timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),53,53,53,35,32,0,NA,NA,NA,60,30,2,3,0.6,0.6
2026-09-29T0700,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),53,53,50,31,27,8,NA,NA,NA,48,29,2,3,0.4,0.5
2026-09-29T0700,1004A,116.4073,39.8858,北京市,天坛,,47,47,47,30,27,0,NA,NA,NA,41,28,2,3,0.7,0.7
2026-09-29T0700,1005A,116.4622,39.9364,北京市,农展馆,,48,48,47,30,29,0,NA,NA,NA,51,27,4,4,0.5,0.6
2026-09-29T0700,1006A,116.3399,39.9293,北京市,官园,颗粒物(PM10),56,58,53,36,30,14,NA,NA,NA,36,28,4,5,0.7,0.7
2026-09-29T0700,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),58,61,59,27,28,3,NA,NA,NA,44,31,3,3,0.6,0.6
2026-09-29T0700,1008A,116.6635,40.1349,北京市,顺义新城,,49,49,35,30,19,18,NA,NA,NA,28,23,4,5,0.6,0.6
2026-09-29T0700,1009A,116.6275,40.327,北京市,怀柔镇,,39,38,30,27,20,21,NA,NA,NA,9,14,2,3,0.6,0.6
2026-09-29T0700,1010A,116.2295,40.217,北京市,昌平镇,NA,NA,49,42,37,28,NA,NA,NA,NA,45,22,4,4,0.4,0.3
2026-09-29T0700,1011A,116.3968,39.982,北京市,奥体中心,,49,49,48,31,28,4,NA,NA,NA,40,28,4,4,0.8,0.8
2026-09-29T0700,1015A,117.1446,39.1659,天津市,勤俭道,细颗粒物(PM2.5),92,91,40,56,21,29,NA,NA,NA,43,20,10,8,0.7,0.6
2026-09-29T0700,1018A,117.2016,39.0928,天津市,前进道,细颗粒物(PM2.5),92,94,39,56,19,27,NA,NA,NA,35,21,8,7,0.3,0.2
2026-09-29T0700,1019A,117.1837,39.2134,天津市,淮河道,颗粒物(PM10),75,84,38,47,19,30,NA,NA,NA,43,21,12,10,0.5,0.4
2026-09-29T0700,1021A,117.308261,39.088386,天津市,跃进路,细颗粒物(PM2.5),88,94,38,54,19,19,NA,NA,NA,46,24,9,7,0.6,0.5
2026-09-29T0700,1023A,117.707,39.0344,天津市,第四大街,细颗粒物(PM2.5),102,103,37,62,17,34,NA,NA,NA,36,25,8,7,1.0,0.8
2026-09-29T0700,1024A,117.4573,38.8395,天津市,永明路,细颗粒物(PM2.5),109,107,36,69,18,8,NA,NA,NA,50,16,8,8,0.7,0.5
2026-09-29T0700,1026A,117.7641,39.1588,天津市,汉北路,NA,NA,NA,13,NA,8,NA,NA,45,NA,NA,14,NA,6,NA,0.7
2026-09-29T0700,1030A,114.5919,38.0328,石家庄市,高新区,细颗粒物(PM2.5),86,85,56,53,29,6,NA,NA,NA,42,31,1,2,0.5,0.2
2026-09-29T0700,1032A,114.4556,38.0136,石家庄市,西南高教,细颗粒物(PM2.5),68,71,58,44,26,10,NA,NA,NA,38,33,3,3,0.4,0.2
2026-09-29T0700,1033A,114.533,38.0177,石家庄市,世纪公园,颗粒物(PM10),68,74,56,43,25,2,NA,NA,NA,33,22,2,2,0.6,0.6
2026-09-29T0700,1034A,114.5105,38.0489,石家庄市,人民会堂,颗粒物(PM10),65,70,59,40,25,5,NA,NA,NA,44,30,3,3,0.7,0.3
2026-09-29T0700,1040A,118.1707,39.6505,唐山市,十二中,,35,35,22,20,12,12,NA,NA,NA,32,14,9,7,0.6,0.5
2026-09-29T0700,1041A,118.1868,39.6219,唐山市,小山,颗粒物(PM10),54,55,32,22,9,17,NA,NA,NA,27,15,8,10,0.5,0.5
2026-09-29T0700,1046A,119.5247,39.9346,秦皇岛市,建设大厦,,43,43,36,11,10,45,NA,NA,NA,34,34,10,7,0.6,0.4
2026-09-29T0700,1049A,114.492,36.5712,邯郸市,矿院,细颗粒物(PM2.5),62,NA,67,41,61,27,NA,NA,NA,8,16,4,5,0.6,0.6
2026-09-29T0700,1050A,114.4839,36.6136,邯郸市,丛台公园,细颗粒物(PM2.5),82,NA,72,51,65,29,NA,NA,NA,6,13,10,11,0.5,0.6
2026-09-29T0700,1051A,115.4803,38.8568,保定市,游泳馆,颗粒物(PM10),61,65,52,36,26,6,NA,NA,NA,54,35,2,2,0.7,0.7
2026-09-29T0700,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),54,54,44,37,24,8,NA,NA,NA,48,28,4,3,0.6,0.7
2026-09-29T0700,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),58,59,49,39,31,4,NA,NA,NA,46,27,1,2,0.5,0.5
2026-09-29T0700,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),55,57,44,28,25,3,NA,NA,NA,43,31,3,3,0.6,0.6
2026-09-29T0700,1057A,114.8884,40.8336,张家口市,人民公园,,19,19,18,8,11,31,NA,NA,NA,10,8,7,8,0.1,0.2
2026-09-29T0700,1059A,114.868581,40.804273,张家口市,五金库,,23,23,23,10,10,40,NA,NA,NA,11,10,/,/,/,/
2026-09-29T0700,1060A,114.8901,40.762,张家口市,世纪豪园,,18,18,14,9,8,42,NA,NA,NA,7,8,5,7,0,0
2026-09-29T0700,1062A,117.9531,40.908,承德市,铁路,,43,43,24,8,9,12,NA,NA,NA,17,16,7,7,0.4,0.4
2026-09-29T0700,1063A,117.9397,40.9763,承德市,中国银行,,33,33,19,18,10,3,NA,NA,NA,12,9,6,7,0.4,0.4
2026-09-29T0700,1067A,116.6712,39.5109,廊坊市,药材公司,细颗粒物(PM2.5),120,95,57,81,37,NA,NA,NA,NA,39,20,6,5,0.6,0.5
2026-09-29T0700,1068A,116.7215,39.5592,廊坊市,开发区,细颗粒物(PM2.5),107,92,50,67,28,21,NA,NA,NA,38,21,2,2,0.6,0.5
2026-09-29T0700,1070A,116.7246,39.5273,廊坊市,北华航天学院,细颗粒物(PM2.5),105,69,40,65,29,24,NA,NA,NA,39,22,5,3,0.6,0.5
2026-09-29T0700,1071A,116.8733,38.2922,沧州市,沧县城建局,细颗粒物(PM2.5),112,NA,55,73,45,44,NA,NA,NA,12,22,4,6,0.3,0.3
2026-09-29T0700,1072A,116.8462,38.3189,沧州市,电视转播站,细颗粒物(PM2.5),72,70,62,46,37,52,NA,NA,NA,12,21,10,8,0.1,0.1
2026-09-29T0700,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),124,NA,65,86,47,36,NA,NA,NA,11,20,2,3,0.2,0.2
2026-09-29T0700,1074A,115.6839,37.754,衡水市,电机北厂,细颗粒物(PM2.5),78,NA,58,49,45,43,NA,NA,NA,10,28,3,4,0.3,0.3
2026-09-29T0700,1075A,115.6303,37.7318,衡水市,市监测站,颗粒物(PM10),55,57,66,32,36,25,NA,NA,NA,10,29,3,4,0.5,0.5
2026-09-29T0700,1077A,114.4687,37.0883,邢台市,达活泉,细颗粒物(PM2.5),110,77,73,70,62,16,NA,NA,NA,13,15,3,2,1.1,0.8
2026-09-29T0700,1078A,114.4954,37.0309,邢台市,邢师高专,细颗粒物(PM2.5),94,84,100,57,56,9,NA,NA,NA,20,26,4,3,1.2,0.9
2026-09-29T0700,1079A,114.5281,37.0857,邢台市,路桥公司,细颗粒物(PM2.5),104,67,77,64,66,14,NA,NA,NA,13,25,4,3,1.4,0.7
2026-09-29T0700,1080A,114.4721,37.0713,邢台市,市环保局,颗粒物(PM10),73,81,82,44,58,15,NA,NA,NA,14,17,5,5,0.9,0.7
2026-09-29T0700,1081A,112.5138,37.8916,太原市,尖草坪,颗粒物(PM10),72,80,71,44,35,18,NA,NA,NA,28,37,11,17,0.6,0.7
2026-09-29T0700,1084A,112.4691,37.7125,太原市,晋源,细颗粒物(PM2.5),74,80,65,47,38,3,NA,NA,NA,30,35,8,15,0.9,0.8
2026-09-29T0700,1085A,112.5595,37.7391,太原市,小店,细颗粒物(PM2.5),108,105,77,68,41,16,NA,NA,NA,28,36,22,24,1.2,1.1
2026-09-29T0700,1087A,112.5705,37.8199,太原市,坞城,细颗粒物(PM2.5),126,122,76,88,46,21,NA,NA,NA,27,38,19,24,1.6,1.4
2026-09-29T0700,1088A,112.5495,37.9853,太原市,南寨,细颗粒物(PM2.5),76,69,58,48,29,1,NA,NA,NA,21,32,5,8,1.0,1
2026-09-29T0700,1090A,111.6506,40.7517,呼和浩特市,呼市一监,,29,29,28,14,11,30,NA,NA,NA,20,22,4,5,0.4,0.5
2026-09-29T0700,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,26,26,31,16,19,32,NA,NA,NA,24,36,7,9,0.3,0.4
2026-09-29T0700,1095A,111.727798,40.806187,呼和浩特市,二十九中,,36,26,31,25,18,25,NA,NA,NA,24,31,6,8,0.6,0.6
2026-09-29T0700,1097A,111.717,40.7617,呼和浩特市,化肥厂生活区,,32,32,34,13,17,19,NA,NA,NA,26,28,6,8,0.7,0.7
2026-09-29T0700,1099A,123.5058,41.7084,沈阳市,浑南东路,,41,41,38,25,24,12,NA,NA,NA,30,39,12,11,1.1,0.7
2026-09-29T0700,1100A,123.4238,41.6992,沈阳市,新秀街,NA,NA,38,49,28,25,4,NA,NA,NA,42,45,NA,11,1.7,0.7
2026-09-29T0700,1102A,123.5903,41.8412,沈阳市,东陵路,颗粒物(PM10),56,58,39,23,17,7,NA,NA,NA,28,23,14,11,2.0,0.8
2026-09-29T0700,1103A,123.4267,41.8466,沈阳市,陵东街,,49,49,36,26,22,6,NA,NA,NA,27,21,8,6,1.5,0.8
2026-09-29T0700,1104A,123.4116,41.7654,沈阳市,文化路,,49,49,47,28,26,12,NA,NA,NA,42,45,14,11,1.9,1
2026-09-29T0700,1105A,123.4673,41.787,沈阳市,小河沿,,33,33,32,18,23,3,NA,NA,NA,23,33,7,6,1.5,1
2026-09-29T0700,1106A,123.4019,41.7978,沈阳市,太原街,颗粒物(PM10),56,58,53,28,26,13,NA,NA,NA,44,46,8,5,1.7,0.8
2026-09-29T0700,1108A,123.3778,41.9233,沈阳市,京沈街,,45,45,42,29,21,14,NA,NA,NA,44,39,9,6,1.5,0.7
2026-09-29T0700,1109A,121.6119,38.974,大连市,甘井子,,21,NA,51,9,17,44,NA,NA,NA,42,30,8,9,0.5,0.6
2026-09-29T0700,1110A,121.565,38.9509,大连市,周水子,,33,33,26,19,16,22,NA,NA,NA,48,30,4,4,1.0,0.9
2026-09-29T0700,1111A,121.5637,38.8849,大连市,星海三站,,23,23,21,5,12,70,NA,NA,NA,14,24,7,7,0.4,0.4
2026-09-29T0700,1112A,121.6301,38.9117,大连市,青泥洼桥,,21,10,25,4,12,67,NA,NA,NA,16,25,8,8,0.3,0.4
2026-09-29T0700,1113A,121.6248,38.8643,大连市,傅家庄,,25,16,17,1,12,79,NA,NA,NA,12,14,8,7,0.8,0.8
2026-09-29T0700,1114A,121.5117,38.8636,大连市,七贤岭,,23,17,15,2,6,72,NA,NA,NA,16,13,6,6,0.7,0.7
2026-09-29T0700,1116A,121.7507,39.1339,大连市,金州,,23,18,20,6,11,73,NA,NA,NA,18,16,8,10,0.6,0.6
2026-09-29T0700,1117A,121.7811,39.0495,大连市,开发区,颗粒物(PM10),53,53,38,28,23,19,NA,NA,NA,61,34,7,6,1.0,0.9
2026-09-29T0700,1118A,121.9762,39.0631,大连市,双D港,,19,19,19,12,9,30,NA,NA,NA,28,15,7,8,0.6,0.6
2026-09-29T0700,1120A,125.2874,43.9024,长春市,客车厂,,29,25,35,20,21,43,NA,NA,NA,22,34,5,5,0.5,0.5
2026-09-29T0700,1121A,125.2943,43.8508,长春市,邮电学院,,29,NA,24,20,18,25,NA,NA,NA,17,19,6,6,0.3,0.3
2026-09-29T0700,1122A,125.3648,43.8745,长春市,劳动公园,,28,26,30,19,19,32,NA,NA,NA,31,27,6,5,0.1,0.2
2026-09-29T0700,1123A,125.3233,43.8781,长春市,园林处,,28,20,28,19,18,36,NA,NA,NA,20,20,7,8,0.6,0.6
2026-09-29T0700,1124A,125.4604,43.7904,长春市,净月潭,,26,26,17,16,12,36,NA,NA,NA,7,9,8,7,0.3,0.3
2026-09-29T0700,1126A,125.38,43.8422,长春市,经开区环卫处,,29,29,34,19,17,29,NA,NA,NA,25,27,8,9,0.4,0.4
2026-09-29T0700,1127A,125.234,43.7761,长春市,高新区管委会,,31,31,26,20,16,34,NA,NA,NA,21,21,9,9,0.6,0.7
2026-09-29T0700,1128A,125.1695,43.83,长春市,岱山公园,,31,31,26,19,17,37,NA,NA,NA,35,28,5,4,0.5,0.4
2026-09-29T0700,1130A,126.5557,45.8109,哈尔滨市,松北商大,,32,23,22,22,12,13,NA,NA,NA,26,23,6,5,0.5,0.5
2026-09-29T0700,1132A,126.6162,45.719,哈尔滨市,南岗学府路,,43,43,40,21,17,13,NA,NA,NA,32,31,7,6,0.4,0.6
2026-09-29T0700,1133A,126.6894,45.7733,哈尔滨市,太平宏伟公园,,28,26,32,19,12,21,NA,NA,NA,24,24,10,8,0.4,0.4
2026-09-29T0700,1134A,126.6361,45.7672,哈尔滨市,道外承德广场,,38,38,36,17,12,19,NA,NA,NA,32,29,7,5,0.5,0.4
2026-09-29T0700,1136A,126.644,45.7261,哈尔滨市,动力和平路,,42,42,32,17,14,15,NA,NA,NA,27,27,15,9,0.8,0.8
2026-09-29T0700,1137A,126.5933,45.7479,哈尔滨市,道里建国路,,42,42,37,14,12,13,NA,NA,NA,32,31,8,7,1.8,1
2026-09-29T0700,1138A,126.6127,45.6119,哈尔滨市,平房东轻厂,,26,26,26,10,11,24,NA,NA,NA,12,24,11,12,0.4,0.3
2026-09-29T0700,1139A,126.5875,45.9827,哈尔滨市,呼兰师专,,35,35,24,14,10,22,NA,NA,NA,33,26,6,4,0.6,0.6
2026-09-29T0700,1140A,126.6299,45.6799,哈尔滨市,省农科院,,44,44,53,24,20,4,NA,NA,NA,40,32,8,7,0.7,0.6
2026-09-29T0700,1141A,121.401,31.2382,上海市,普陀,,30,20,12,14,9,93,NA,NA,NA,18,17,5,5,0.3,0.3
2026-09-29T0700,1142A,121.4774,31.2043,上海市,十五厂,,29,17,13,14,11,92,NA,NA,NA,6,5,6,6,0.7,0.7
2026-09-29T0700,1143A,121.4673,31.3011,上海市,虹口,,29,20,17,15,12,92,NA,NA,NA,16,16,4,4,0.3,0.3
2026-09-29T0700,1147A,121.4253,31.226,上海市,静安监测站,,35,22,14,16,11,109,NA,NA,NA,11,13,7,7,0.7,0.7
2026-09-29T0700,1148A,121.7029,31.1905,上海市,浦东川沙,,30,21,14,13,10,96,NA,NA,NA,9,9,11,11,0.7,0.7
2026-09-29T0700,1149A,121.5339,31.229,上海市,浦东新区监测站,,29,20,13,13,10,90,NA,NA,NA,14,14,8,8,0.3,0.3
2026-09-29T0700,1150A,121.5776,31.2038,上海市,浦东张江,,33,20,14,14,11,103,NA,NA,NA,10,13,6,6,0.3,0.3
2026-09-29T0700,1151A,118.8033,32.1085,南京市,迈皋桥,,27,19,14,13,6,84,NA,NA,NA,10,13,5,5,0.8,0.8
2026-09-29T0700,1152A,118.7487,32.057,南京市,草场门,,26,14,12,13,5,82,NA,NA,NA,17,19,5,6,0.5,0.6
2026-09-29T0700,1154A,118.770105,32.004342,南京市,中华门,,20,12,9,12,5,62,NA,NA,NA,13,9,7,6,0.1,0.2
2026-09-29T0700,1155A,118.8059,32.0329,南京市,瑞金路,,24,NA,13,10,5,76,NA,NA,NA,8,11,4,4,0.4,0.4
2026-09-29T0700,1156A,118.7946,32.0774,南京市,玄武湖,,22,19,22,12,6,69,NA,NA,NA,9,17,4,4,0.3,0.4
2026-09-29T0700,1157A,118.6415,32.0964,南京市,浦口,,22,17,16,14,5,69,NA,NA,NA,16,15,4,5,0.2,0.6
2026-09-29T0700,1158A,118.730129,32.000956,南京市,奥体中心,,27,15,14,8,4,84,NA,NA,NA,14,16,5,5,0.4,0.5
2026-09-29T0700,1159A,118.9072,32.1047,南京市,仙林大学城,,24,17,16,10,6,76,NA,NA,NA,12,15,4,5,0.3,0.3
2026-09-29T0700,1163A,120.5974,31.3247,苏州市,轧钢厂,,23,18,11,10,7,73,NA,NA,NA,21,21,4,4,0.6,0.7
2026-09-29T0700,1164A,120.6329,31.2741,苏州市,吴中区,,24,24,14,12,8,56,NA,NA,NA,20,19,5,5,0.7,0.8
2026-09-29T0700,1165A,120.5566,31.3049,苏州市,苏州新区,,23,19,12,12,8,72,NA,NA,NA,14,18,6,6,0.5,0.5
2026-09-29T0700,1166A,120.668709,31.312523,苏州市,苏州工业园区,,24,19,13,11,8,74,NA,NA,NA,12,14,6,7,0.6,0.6
2026-09-29T0700,1167A,120.6408,31.3707,苏州市,相城区,,26,15,11,7,4,81,NA,NA,NA,10,12,8,8,0.7,0.7
2026-09-29T0700,1168A,120.9056,31.9669,南通市,狼山街道,,28,15,11,6,7,89,NA,NA,NA,8,8,5,4,0.7,0.8
2026-09-29T0700,1170A,120.8635,32.0231,南通市,城中,,25,17,17,7,8,77,NA,NA,NA,13,11,3,2,0.2,0.3
2026-09-29T0700,1171A,120.9376,31.9301,南通市,星湖花园,,29,10,10,6,7,92,NA,NA,NA,4,7,4,4,0.7,0.8
2026-09-29T0700,1172A,120.8053,32.046,南通市,紫琅学院,,25,8,9,6,8,80,NA,NA,NA,9,12,3,3,0.8,0.8
2026-09-29T0700,1173A,119.1759,34.5885,连云港市,市环境监测站,,39,NA,27,27,35,33,NA,NA,NA,23,18,8,8,0.5,0.7
2026-09-29T0700,1180A,117.257,34.2161,徐州市,新城区,,27,27,40,14,28,51,NA,NA,NA,12,12,4,5,0.7,0.9
2026-09-29T0700,1182A,117.2933,34.2796,徐州市,农科院,,29,24,44,20,44,50,NA,NA,NA,11,20,6,7,0.7,0.9
2026-09-29T0700,1186A,119.3895,32.377,扬州市,邗江监测站,,26,9,15,4,6,83,NA,NA,NA,7,9,3,4,0.6,0.5
2026-09-29T0700,1188A,120.2693,31.4864,无锡市,雪浪,,23,19,16,6,5,71,NA,NA,NA,17,16,6,6,0.9,0.8
2026-09-29T0700,1189A,120.2761,31.621,无锡市,黄巷,,25,20,16,9,7,77,NA,NA,NA,20,22,3,3,0.6,0.7
2026-09-29T0700,1191A,120.2422,31.5037,无锡市,漆塘,,30,30,22,13,13,82,NA,NA,NA,20,18,7,7,0.6,0.6
2026-09-29T0700,1192A,120.3489,31.5865,无锡市,东亭,,16,12,9,9,6,49,NA,NA,NA,31,23,6,6,0.6,0.6
2026-09-29T0700,1193A,120.3538,31.5474,无锡市,旺庄,,23,16,12,7,5,73,NA,NA,NA,18,15,7,6,0.8,0.7
2026-09-29T0700,1194A,120.2447,31.5633,无锡市,荣巷,,23,22,17,10,5,72,NA,NA,NA,20,19,7,7,0.7,0.8
2026-09-29T0700,1195A,120.2986,31.6816,无锡市,堰桥,,22,7,12,5,6,68,NA,NA,NA,16,18,5,5,0.6,0.6
2026-09-29T0700,1196A,119.9524,31.7586,常州市,市监测站,,22,20,6,15,7,60,NA,NA,NA,22,21,9,9,0.4,0.5
2026-09-29T0700,1200A,119.9351,31.703,常州市,武进监测站,,30,26,16,21,10,60,NA,NA,NA,18,20,2,2,0.7,0.7
2026-09-29T0700,1203A,119.6708,32.187,镇江市,新区办事处,,28,10,14,7,9,88,NA,NA,NA,11,14,2,2,0.4,0.5
2026-09-29T0700,1204A,119.497455,32.196732,镇江市,职教中心,,25,10,14,6,9,80,NA,NA,NA,12,14,3,9,0.1,0.5
2026-09-29T0700,1205A,119.43,32.1328,镇江市,丹徒区监测站,,29,11,16,6,9,92,NA,NA,NA,8,13,4,5,0.6,0.7
2026-09-29T0700,1206A,119.9042,32.488,泰州市,公园路,,25,7,15,5,9,77,NA,NA,NA,7,7,7,8,0.5,0.5
2026-09-29T0700,1207A,119.9189,32.4626,泰州市,莲花,,23,5,12,3,4,73,NA,NA,NA,4,5,7,8,0.7,0.7
2026-09-29T0700,1209A,119.8877,32.4636,泰州市,留学生创业园,,26,8,14,7,10,82,NA,NA,NA,2,5,7,8,0.8,0.7
2026-09-29T0700,1210A,119.0566,33.5991,淮安市,钵池山,,17,14,17,10,13,52,NA,NA,NA,12,13,6,6,0.7,0.7
2026-09-29T0700,1211A,119.0083,33.578,淮安市,北京南路,,19,19,15,10,13,60,NA,NA,NA,14,14,6,6,0.6,0.6
2026-09-29T0700,1212A,118.9938,33.6083,淮安市,市监测站,,17,12,8,10,12,53,NA,NA,NA,20,18,9,8,0.3,0.4
2026-09-29T0700,1213A,119.135,33.5038,淮安市,楚州区监测站,,18,12,12,8,11,57,NA,NA,NA,13,10,6,6,0.7,0.7
2026-09-29T0700,1216A,120.1554,33.3941,盐城市,市监测站,,22,NA,16,11,13,68,NA,NA,NA,15,11,6,5,0.7,0.7
2026-09-29T0700,1218A,120.214332,33.37951,盐城市,开发区管委会,,21,15,16,6,10,67,NA,NA,NA,5,5,10,10,0.6,0.6
2026-09-29T0700,1220A,118.2924,33.933,宿迁市,宿迁学院,,29,21,19,20,16,43,NA,NA,NA,21,15,2,2,0.4,0.4
2026-09-29T0700,1221A,118.2321,33.9572,宿迁市,宿迁中学,,33,25,22,23,17,55,NA,NA,NA,14,12,4,3,0.3,0.4
2026-09-29T0700,1223A,120.2073,30.2111,杭州市,滨江,,21,21,26,14,20,59,NA,NA,NA,11,21,5,6,0.5,0.7
2026-09-29T0700,1224A,120.0625,30.2737,杭州市,西溪,,23,NA,20,16,20,45,NA,NA,NA,10,16,4,4,0.4,0.6
2026-09-29T0700,1226A,120.3417,30.315,杭州市,下沙,,22,17,17,15,14,47,NA,NA,NA,20,12,5,6,0.8,0.9
2026-09-29T0700,1227A,120.1252,30.2465,杭州市,卧龙桥,,23,19,24,16,18,47,NA,NA,NA,9,15,6,6,0.5,0.7
2026-09-29T0700,1228A,120.1902,30.2691,杭州市,浙江农大,,18,14,16,12,17,44,NA,NA,NA,14,19,8,8,0.8,1
2026-09-29T0700,1230A,120.1195,30.3121,杭州市,和睦小学,,25,18,22,17,18,53,NA,NA,NA,11,16,6,6,0.6,0.8
2026-09-29T0700,1231A,120.3076,30.4146,杭州市,临平镇,,25,25,24,13,15,58,NA,NA,NA,12,15,9,8,0.7,0.8
2026-09-29T0700,1232A,120.2753,30.1839,杭州市,城厢镇,,20,19,24,14,18,42,NA,NA,NA,14,21,6,7,0.6,0.8
2026-09-29T0700,1233A,120.0883,30.1808,杭州市,云栖,,16,16,25,11,21,37,NA,NA,NA,12,15,6,6,0.7,0.9
2026-09-29T0700,1234A,121.8352,29.9111,宁波市,区环保大楼,,17,16,21,5,9,41,NA,NA,NA,34,25,6,6,0.7,0.6
2026-09-29T0700,1235A,121.5595,29.8208,宁波市,万里学院,,23,23,25,16,13,41,NA,NA,NA,24,17,10,9,0.7,0.7
2026-09-29T0700,1236A,121.713,29.9564,宁波市,龙赛医院,,15,15,21,4,9,47,NA,NA,NA,29,21,9,9,0.8,0.8
2026-09-29T0700,1240A,121.5855,29.8635,宁波市,太古小学,,21,21,24,10,14,44,NA,NA,NA,20,18,5,4,1.6,1
2026-09-29T0700,1241A,121.5239,29.8673,宁波市,市环境监测中心,,19,19,29,8,15,57,NA,NA,NA,15,16,15,14,0.9,0.9
2026-09-29T0700,1242A,120.6342,28.0088,温州市,瓯海,细颗粒物(PM2.5),52,47,43,36,29,38,NA,NA,NA,22,15,5,6,0.7,0.7
2026-09-29T0700,1243A,120.6747,27.9881,温州市,南浦,细颗粒物(PM2.5),54,52,44,37,30,73,NA,NA,NA,8,7,5,5,0.6,0.6
