timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,1244A,120.76,27.9745,温州市,龙湾,颗粒物(PM10),60,63,50,33,29,33,NA,NA,NA,37,13,6,7,0.6,0.5
2026-09-29T0700,1247A,120.6053,29.9927,绍兴市,城东开发委,,27,27,24,16,15,65,NA,NA,NA,12,14,6,6,0.7,0.9
2026-09-29T0700,1250A,120.075,30.867,湖州市,城西水厂,,23,19,16,13,13,71,NA,NA,NA,15,16,6,6,0.4,0.6
2026-09-29T0700,1252A,120.7439,30.778,嘉兴市,清河小学,,28,28,13,18,7,53,NA,NA,NA,15,12,6,6,0.5,0.5
2026-09-29T0700,1253A,120.7261,30.7477,嘉兴市,嘉兴学院,,26,23,13,18,11,60,NA,NA,NA,17,13,5,5,0.5,0.5
2026-09-29T0700,1255A,121.2727,28.6461,台州市,黄岩环保大楼,,49,42,47,34,30,28,NA,NA,NA,19,9,/,/,/,/
2026-09-29T0700,1256A,121.4188,28.6545,台州市,台州环保大楼,,48,39,48,33,32,41,NA,NA,NA,16,9,/,/,1.0,0.9
2026-09-29T0700,1257A,121.3768,28.5772,台州市,路桥田洋王,,42,42,51,28,33,64,NA,NA,NA,11,10,6,6,0.7,0.7
2026-09-29T0700,1258A,122.1223,30.0203,舟山市,定海檀枫,,24,16,17,4,8,76,NA,NA,NA,6,7,6,6,0.7,0.7
2026-09-29T0700,1260A,122.1898,29.9945,舟山市,临城新区,,20,10,16,3,7,63,NA,NA,NA,11,8,5,6,0.6,0.7
2026-09-29T0700,1262A,119.6478,29.0773,金华市,十五中,,26,26,46,16,29,66,NA,NA,NA,14,20,4,5,0.8,1
2026-09-29T0700,1263A,119.6859,29.1032,金华市,监测站,,25,25,46,13,28,64,NA,NA,NA,12,20,2,2,0.8,0.9
2026-09-29T0700,1264A,118.8694,28.94,衢州市,环保大楼,细颗粒物(PM2.5),64,60,51,42,34,30,NA,NA,NA,21,22,/,/,/,/
2026-09-29T0700,1266A,118.8622,28.9809,衢州市,衢州学院,,46,42,43,32,30,29,NA,NA,NA,22,24,7,8,0.5,0.5
2026-09-29T0700,1267A,119.9141,28.4513,丽水市,监测站大楼,,49,40,34,34,25,9,NA,NA,NA,29,19,8,7,0.7,0.6
2026-09-29T0700,1268A,119.93,28.4589,丽水市,莲都小学,,50,48,36,35,24,7,NA,NA,NA,26,16,/,/,/,/
2026-09-29T0700,1269A,119.8794,28.4232,丽水市,余庄前,,46,37,34,32,24,0,NA,NA,NA,14,14,5,5,0.8,0.8
2026-09-29T0700,1270A,117.1957,31.7845,合肥市,明珠广场,,27,27,13,18,4,68,NA,NA,NA,15,11,10,9,0.3,0.3
2026-09-29T0700,1271A,117.307,31.8765,合肥市,三里街,,21,19,8,11,3,66,NA,NA,NA,11,10,5,4,0.6,0.6
2026-09-29T0700,1272A,117.2587,31.8703,合肥市,琥珀山庄,,23,19,11,14,3,72,NA,NA,NA,11,7,6,5,0.4,0.4
2026-09-29T0700,1275A,117.2593,31.9376,合肥市,庐阳区,,23,NA,8,12,6,72,NA,NA,NA,12,10,4,5,0.6,0.6
2026-09-29T0700,1276A,117.345251,31.861615,合肥市,瑶海区,,21,17,7,14,4,66,NA,NA,NA,6,4,4,4,0.5,0.5
2026-09-29T0700,1277A,117.3033,31.7967,合肥市,包河区,,23,19,10,16,4,35,NA,NA,NA,46,29,7,7,0.4,0.4
2026-09-29T0700,1278A,117.278,31.7392,合肥市,滨湖新区,,20,17,9,14,4,62,NA,NA,NA,14,9,8,8,0.4,0.4
2026-09-29T0700,1279A,117.1324,31.8395,合肥市,高新区,,25,24,11,17,4,74,NA,NA,NA,15,12,7,7,0.4,0.4
2026-09-29T0700,1282A,119.2681,26.0506,福州市,师大,,50,48,51,35,33,37,NA,NA,NA,16,12,9,6,0.4,0.4
2026-09-29T0700,1283A,119.2983,26.1028,福州市,五四北路,细颗粒物(PM2.5),52,44,47,36,36,31,NA,NA,NA,16,13,5,6,0.5,0.5
2026-09-29T0700,1284A,119.2648,26.0769,福州市,杨桥西路,,49,48,52,34,36,26,NA,NA,NA,20,13,4,4,/,/
2026-09-29T0700,1287A,118.1519,24.4768,厦门市,洪文,细颗粒物(PM2.5),52,49,37,36,24,50,NA,NA,NA,22,14,4,5,0.5,0.5
2026-09-29T0700,1288A,118.0671,24.4447,厦门市,鼓浪屿,颗粒物(PM10),59,62,42,39,25,48,NA,NA,NA,17,17,2,3,/,/
2026-09-29T0700,1291A,115.8887,28.7006,南昌市,省林业公司,,19,NA,30,13,26,40,NA,NA,NA,6,6,6,7,0.5,0.5
2026-09-29T0700,1292A,115.813,28.7443,南昌市,林科所,,15,NA,30,10,27,33,NA,NA,NA,14,12,7,8,1.0,1.1
2026-09-29T0700,1294A,115.8518,28.687,南昌市,建工学校,,19,19,44,10,26,30,NA,NA,NA,15,12,10,10,0.9,1
2026-09-29T0700,1295A,115.8926,28.6425,南昌市,象湖,,25,17,29,17,29,32,NA,NA,NA,14,11,9,9,1.0,1
2026-09-29T0700,1299A,116.9866,36.6118,济南市,科干所,细颗粒物(PM2.5),60,48,54,40,35,113,NA,NA,NA,13,18,7,8,0.5,0.5
2026-09-29T0700,1300A,116.9379,36.6652,济南市,农科所,细颗粒物(PM2.5),72,56,65,46,45,93,NA,NA,NA,13,20,7,7,0.2,0.2
2026-09-29T0700,1301A,117.1265,36.6736,济南市,开发区,细颗粒物(PM2.5),78,56,66,49,42,125,NA,NA,NA,8,17,7,7,0.5,0.4
2026-09-29T0700,1303A,117.0616,36.6865,济南市,省种子仓库,细颗粒物(PM2.5),64,68,78,42,42,120,NA,NA,NA,13,21,4,6,0.7,0.7
2026-09-29T0700,1304A,116.9495185,36.644937,济南市,机床二厂,细颗粒物(PM2.5),60,54,61,40,42,101,NA,NA,NA,11,19,12,13,0.4,0.4
2026-09-29T0700,1305A,117.0496,36.6629,济南市,市监测站,细颗粒物(PM2.5),60,51,63,40,40,119,NA,NA,NA,9,18,5,6,0.7,0.7
2026-09-29T0700,1306A,116.7674,36.5458,济南市,长清党校,细颗粒物(PM2.5),72,78,78,46,44,85,NA,NA,NA,15,18,5,5,0.5,0.4
2026-09-29T0700,1310A,120.404,36.0625,青岛市,市南区东部子站,,19,14,15,5,3,33,NA,NA,NA,38,15,8,7,0.5,0.4
2026-09-29T0700,1311A,120.362344,36.10282,青岛市,四方区子站,,31,31,25,9,9,9,NA,NA,NA,50,21,4,4,0.6,0.4
2026-09-29T0700,1312A,120.294373,36.054183,青岛市,市南区西部子站,,22,17,19,3,6,36,NA,NA,NA,43,22,6,6,0.5,0.4
2026-09-29T0700,1313A,120.4581,36.0858,青岛市,崂山区子站,,18,12,15,3,4,35,NA,NA,NA,36,12,10,10,0.5,0.5
2026-09-29T0700,1315A,120.3945,36.3083,青岛市,城阳区子站,,19,19,24,4,6,38,NA,NA,NA,31,20,4,4,0.3,0.3
2026-09-29T0700,1316A,113.6843,34.7622,郑州市,烟厂,,45,NA,28,31,28,28,NA,NA,NA,15,15,6,5,0.4,0.3
2026-09-29T0700,1318A,113.669,34.8034,郑州市,银行学校,,39,NA,33,27,30,26,NA,NA,NA,15,18,4,3,0.4,0.4
2026-09-29T0700,1319A,113.5612,34.8143,郑州市,供水公司,,28,19,33,19,24,24,NA,NA,NA,21,22,1,5,0.3,0.4
2026-09-29T0700,1320A,113.7269,34.7187,郑州市,经开区管委,,43,NA,26,30,26,28,NA,NA,NA,15,15,6,6,0.4,0.4
2026-09-29T0700,1321A,113.7332,34.7727,郑州市,四十七中,,40,NA,29,28,26,26,NA,NA,NA,20,20,4,3,0.3,0.4
2026-09-29T0700,1323A,113.6361,34.7537,郑州市,河医大,,36,25,33,25,25,26,NA,NA,NA,13,14,6,6,0.5,0.5
2026-09-29T0700,1325A,114.3676,30.5584,武汉市,东湖梨园,,16,13,17,6,9,51,NA,NA,NA,12,13,7,8,0.6,0.7
2026-09-29T0700,1326A,114.2527,30.5578,武汉市,汉阳月湖,,18,13,18,12,12,52,NA,NA,NA,8,11,5,4,0.4,0.5
2026-09-29T0700,1327A,114.2819,30.6189,武汉市,汉口花桥,,20,13,17,2,10,61,NA,NA,NA,10,12,6,6,0.3,0.4
2026-09-29T0700,1328A,114.3024,30.5332,武汉市,武昌紫阳,,20,16,24,6,10,61,NA,NA,NA,16,16,8,8,0.5,0.6
2026-09-29T0700,1329A,114.3646,30.6217,武汉市,青山钢花,,17,5,15,2,8,54,NA,NA,NA,10,12,6,7,0.5,0.6
2026-09-29T0700,1330A,114.156697,30.482592,武汉市,沌口新区,,19,NA,18,10,12,60,NA,NA,NA,10,14,10,11,0.3,0.4
2026-09-29T0700,1331A,114.3013,30.5944,武汉市,汉口江滩,,19,10,17,9,10,59,NA,NA,NA,12,13,4,4,0.7,0.8
2026-09-29T0700,1333A,114.1285,30.6339,武汉市,吴家山,,19,14,18,4,11,60,NA,NA,NA,10,12,6,6,0.7,0.8
2026-09-29T0700,1335A,113.082,28.2421,长沙市,经开区环保局,,29,27,56,20,37,30,NA,NA,NA,4,9,4,4,0.2,0.7
2026-09-29T0700,1336A,112.8873,28.2202,长沙市,高开区环保局,,26,26,50,14,35,29,NA,NA,NA,7,9,4,4,1.0,1.1
2026-09-29T0700,1337A,113.0785,28.2012,长沙市,马坡岭,,23,23,56,16,37,34,NA,NA,NA,8,11,7,7,0.4,0.6
2026-09-29T0700,1338A,112.9448,28.1894,长沙市,湖南师范大学,,30,27,54,21,35,34,NA,NA,NA,7,10,10,10,0.5,0.7
2026-09-29T0700,1339A,113.0177,28.1322,长沙市,雨花区环保局,,29,NA,50,20,35,34,NA,NA,NA,4,9,6,6,0.6,0.8
2026-09-29T0700,1340A,112.9795,28.2593,长沙市,伍家岭,,25,25,49,16,32,34,NA,NA,NA,5,8,4,4,0.7,0.7
2026-09-29T0700,1341A,113.002,28.1944,长沙市,火车新站,,23,20,54,16,35,32,NA,NA,NA,4,9,5,5,0.8,0.9
2026-09-29T0700,1342A,112.9846,28.1177,长沙市,天心区环保局,,32,NA,52,22,40,41,NA,NA,NA,7,11,4,4,0.4,0.6
2026-09-29T0700,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,15,13,45,10,33,30,NA,NA,NA,3,9,6,7,0.7,0.7
2026-09-29T0700,1345A,113.2346,23.1423,广州市,广雅中学,,26,26,29,16,17,27,NA,NA,NA,15,15,5,5,0.8,0.8
2026-09-29T0700,1346A,113.2611,23.105,广州市,市五中,,28,25,26,19,19,32,NA,NA,NA,14,14,5,5,/,/
2026-09-29T0700,1348A,113.3477,23.0916,广州市,广东商学院,,23,23,28,14,16,30,NA,NA,NA,23,17,5,6,0.4,0.4
2026-09-29T0700,1349A,113.4332,23.105,广州市,市八十六中,,20,16,22,14,17,22,NA,NA,NA,27,25,7,7,/,/
2026-09-29T0700,1350A,113.3506,22.9488,广州市,番禺中学,,18,17,25,12,16,41,NA,NA,NA,8,14,4,4,0.4,0.5
2026-09-29T0700,1351A,113.2147,23.3918,广州市,花都师范,,27,27,31,18,21,29,NA,NA,NA,18,19,3,3,0.8,0.7
2026-09-29T0700,1352A,113.2599,23.1329,广州市,市监测站,NA,NA,24,28,17,17,NA,NA,NA,NA,17,13,1,2,/,/
2026-09-29T0700,1353A,113.5618,23.3119,广州市,九龙镇镇龙,,31,31,29,21,17,6,NA,NA,NA,20,17,8,8,0.8,0.7
2026-09-29T0700,1354A,113.2764,23.1544,广州市,麓湖,,26,25,26,18,17,17,NA,NA,NA,26,18,9,7,0.8,0.6
2026-09-29T0700,1356A,114.0948,22.5506,深圳市,通心岭子站,,18,16,29,12,17,32,NA,NA,NA,8,10,2,2,0.6,0.7
2026-09-29T0700,1357A,114.1153,22.5713,深圳市,洪湖,,16,16,28,10,16,32,NA,NA,NA,13,16,1,1,0.7,0.8
2026-09-29T0700,1358A,113.9823,22.5398,深圳市,华侨城,,17,17,29,10,19,36,NA,NA,NA,14,11,/,/,/,/
2026-09-29T0700,1359A,113.9181,22.517,深圳市,南海子站,,20,15,29,14,26,33,NA,NA,NA,11,10,1,1,0.8,0.9
2026-09-29T0700,1360A,114.2345,22.565,深圳市,盐田,,18,18,27,11,19,34,NA,NA,NA,5,11,8,8,0.7,0.8
2026-09-29T0700,1363A,114.4911,22.5381,深圳市,南澳,,25,20,23,17,21,10,NA,NA,NA,10,10,/,/,/,/
2026-09-29T0700,1364A,114.41,22.6346,深圳市,葵涌,,28,22,30,19,21,5,NA,NA,NA,22,14,7,7,0.9,0.9
2026-09-29T0700,1365A,114.2967,22.5978,深圳市,梅沙,,22,21,29,15,18,6,NA,NA,NA,32,26,/,/,/,/
2026-09-29T0700,1366A,114.0563,22.7353,深圳市,观澜,,22,22,31,12,16,33,NA,NA,NA,18,17,2,3,0.8,0.8
2026-09-29T0700,1367A,113.5811,22.2618,珠海市,吉大,,16,14,24,11,18,38,NA,NA,NA,6,7,10,8,0.6,0.9
2026-09-29T0700,1368A,113.4893,22.2323,珠海市,前山,,17,17,29,10,17,37,NA,NA,NA,10,8,/,/,/,/
2026-09-29T0700,1369A,113.6284,22.4252,珠海市,唐家,,18,17,19,12,16,19,NA,NA,NA,2,3,/,/,/,/
2026-09-29T0700,1370A,113.2986,22.2284,珠海市,斗门,,21,21,21,13,18,43,NA,NA,NA,7,4,9,8,0.7,0.8
2026-09-29T0700,1371A,113.1293,23.0065,佛山市,湾梁,,29,NA,20,20,19,25,NA,NA,NA,18,14,/,/,/,/
2026-09-29T0700,1372A,113.1082,23.0477,佛山市,华材职中,,26,NA,21,18,19,32,NA,NA,NA,8,8,2,2,0.7,0.6
2026-09-29T0700,1373A,113.1439,23.045,佛山市,南海气象局,,28,25,24,19,19,23,NA,NA,NA,16,14,/,/,/,/
2026-09-29T0700,1374A,113.2879,22.8094,佛山市,顺德苏岗,,30,30,20,15,18,31,NA,NA,NA,13,12,/,/,0.4,0.4
2026-09-29T0700,1376A,112.8384,22.8678,佛山市,高明孔堂,,19,19,18,13,15,30,NA,NA,NA,6,5,/,/,/,/
2026-09-29T0700,1377A,112.8835,23.1584,佛山市,三水监测站,,29,NA,17,20,19,10,NA,NA,NA,21,10,4,4,0.4,0.4
2026-09-29T0700,1378A,112.8668,23.185,佛山市,三水云东海,,30,23,24,21,19,14,NA,NA,NA,16,9,/,/,/,/
2026-09-29T0700,1379A,113.377,22.5211,中山市,华柏园,,15,10,23,10,16,37,NA,NA,NA,7,7,/,/,/,/
2026-09-29T0700,1380A,113.3879,22.5499,中山市,张溪,,17,17,25,7,17,42,NA,NA,NA,9,9,/,/,/,/
2026-09-29T0700,1381A,113.4071,22.5111,中山市,紫马岭,,12,8,23,8,16,21,NA,NA,NA,15,7,9,10,0.8,0.7
2026-09-29T0700,1383A,113.1063,22.6058,江门市,北街,,18,15,21,12,16,36,NA,NA,NA,6,8,/,/,/,/
2026-09-29T0700,1384A,113.073,22.5835,江门市,西区,,20,18,22,14,16,35,NA,NA,NA,14,13,/,/,/,/
2026-09-29T0700,1385A,113.0218,22.531,江门市,圭峰西,,23,21,26,16,16,26,NA,NA,NA,10,9,/,/,/,/
2026-09-29T0700,1390A,113.7943,23.0132,东莞市,东城石井,,26,26,29,18,17,4,NA,NA,NA,24,15,7,7,0.8,0.7
2026-09-29T0700,1391A,113.7384,22.9659,东莞市,南城西平,,24,24,28,16,17,26,NA,NA,NA,15,13,6,6,0.9,0.9
2026-09-29T0700,1392A,114.4181,23.0528,惠州市,河南岸金山湖子站,,38,36,31,26,20,11,NA,NA,NA,29,17,9,9,0.8,0.6
2026-09-29T0700,1393A,114.4055,23.0824,惠州市,下埔横江三路子站,,38,36,34,26,22,21,NA,NA,NA,20,15,7,7,0.5,0.4
2026-09-29T0700,1395A,114.4645,22.7832,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),51,51,38,29,22,4,NA,NA,NA,34,20,4,3,1.0,0.8
2026-09-29T0700,1396A,114.5316,22.7423,惠州市,大亚湾管委会子站,,48,44,35,33,22,3,NA,NA,NA,28,17,10,9,0.7,0.7
2026-09-29T0700,1397A,112.426,23.062,肇庆市,睦岗子站,细颗粒物(PM2.5),64,NA,28,42,25,1,NA,NA,NA,19,13,9,9,/,/
2026-09-29T0700,1398A,112.4645,23.0476,肇庆市,城中子站,,28,28,23,17,15,6,NA,NA,NA,29,16,15,13,0.9,0.7
2026-09-29T0700,1399A,112.5545,23.1525,肇庆市,坑口子站,,24,24,26,14,15,13,NA,NA,NA,11,11,6,8,0.3,0.3
2026-09-29T0700,1401A,108.3098,22.788,南宁市,二十一中,,15,11,18,10,9,33,NA,NA,NA,12,9,3,4,0.9,0.9
2026-09-29T0700,1402A,108.3135,22.8529,南宁市,北湖,,19,NA,22,13,13,32,NA,NA,NA,9,6,4,4,0.7,0.6
2026-09-29T0700,1403A,108.3205,22.8222,南宁市,市监测站,,15,15,18,10,8,37,NA,NA,NA,8,6,5,5,0.6,0.6
2026-09-29T0700,1404A,108.3828,22.8038,南宁市,大自然花园,,13,12,16,9,10,37,NA,NA,NA,9,7,4,4,0.5,0.5
2026-09-29T0700,1406A,108.2397,22.8462,南宁市,区农职院,,23,NA,19,16,12,22,NA,NA,NA,18,8,7,6,0.8,0.6
2026-09-29T0700,1407A,108.3285,22.7356,南宁市,英华嘉园,,16,12,21,11,10,25,NA,NA,NA,16,10,5,6,0.4,0.6
2026-09-29T0700,1410A,110.3189,20.0596,海口市,海南大学,,15,15,14,8,10,31,NA,NA,NA,10,11,6,6,0.5,0.4
2026-09-29T0700,1411A,110.2827,20.0051,海口市,秀英海南医院,,19,19,23,12,13,22,NA,NA,NA,9,12,4,4,0.3,0.4
2026-09-29T0700,1412A,110.3391,19.9979,海口市,海南师范大学,,21,21,21,10,12,24,NA,NA,NA,9,10,4,4,0.4,0.5
2026-09-29T0700,1413A,110.3303,20.0359,海口市,龙华路环保局宿舍,,16,16,19,9,11,31,NA,NA,NA,8,8,/,/,0.4,0.4
2026-09-29T0700,1416A,106.4216,29.8256,重庆市,天生,,32,32,26,6,11,17,NA,NA,NA,10,10,9,8,0.9,0.9
2026-09-29T0700,1417A,106.6264,29.7226,重庆市,两路,,33,33,32,7,12,26,NA,NA,NA,10,11,5,5,0.7,0.8
2026-09-29T0700,1419A,106.5778,29.5103,重庆市,南坪,,33,33,40,9,14,14,NA,NA,NA,17,20,10,6,0.7,0.8
2026-09-29T0700,1420A,106.6556,29.6277,重庆市,唐家沱,,16,16,21,6,12,10,NA,NA,NA,24,20,8,8,0.7,0.8
2026-09-29T0700,1431A,103.9727,30.7242,成都市,金泉两河,,10,8,20,6,11,32,NA,NA,NA,14,17,2,2,0.5,0.6
2026-09-29T0700,1432A,104.1423,30.6765,成都市,十里店,,25,24,23,17,13,14,NA,NA,NA,20,15,6,6,0.6,0.6
2026-09-29T0700,1433A,104.0594,30.5765,成都市,三瓦窑,,25,22,20,17,13,6,NA,NA,NA,32,22,7,7,1.0,0.9
2026-09-29T0700,1434A,104.1122,30.6306,成都市,沙河铺,,23,21,28,16,14,12,NA,NA,NA,18,19,6,7,0.9,0.9
2026-09-29T0700,1439A,106.6863,26.6035,贵阳市,马鞍山,,20,NA,20,13,15,63,NA,NA,NA,5,6,6,6,/,/
2026-09-29T0700,1441A,106.6241,26.6266,贵阳市,鉴湖路,,31,31,35,14,17,55,NA,NA,NA,3,5,10,9,0.7,0.7
2026-09-29T0700,1442A,106.7468,26.6344,贵阳市,燕子冲,,27,27,32,16,16,52,NA,NA,NA,7,8,8,7,0.5,0.5
2026-09-29T0700,1443A,106.6556,26.4362,贵阳市,碧云窝,,29,29,36,14,15,55,NA,NA,NA,8,6,11,7,/,/
2026-09-29T0700,1445A,106.6963,26.6063,贵阳市,红边门,,24,24,26,15,15,54,NA,NA,NA,7,8,4,4,/,/
2026-09-29T0700,1446A,106.7162383,26.56964667,贵阳市,新华路,,31,31,33,11,14,54,NA,NA,NA,7,9,7,7,0.6,0.5
2026-09-29T0700,1447A,106.6742,26.542,贵阳市,太慈桥,,24,24,28,14,15,58,NA,NA,NA,7,7,4,5,/,/
2026-09-29T0700,1450A,102.8203,24.889,昆明市,呈贡新区,,14,14,16,2,7,38,NA,NA,NA,5,6,4,3,0.5,0.5
2026-09-29T0700,1452A,102.7253,25.0904,昆明市,龙泉镇,,14,11,21,4,7,42,NA,NA,NA,9,11,2,2,0.5,0.5
2026-09-29T0700,1453A,102.7267,25.0378,昆明市,东风东路,,11,11,16,3,8,34,NA,NA,NA,12,12,6,5,0.5,0.6
2026-09-29T0700,1454A,102.6744,25.0671,昆明市,金鼎山,,12,8,18,8,8,38,NA,NA,NA,8,8,6,5,0.4,0.4
2026-09-29T0700,1455A,102.6643,25.0401,昆明市,碧鸡广场,,21,21,18,9,9,30,NA,NA,NA,9,10,8,7,0.5,0.5
2026-09-29T0700,1456A,91.132,29.6515,拉萨市,八廓街,,14,14,16,7,7,38,NA,NA,NA,22,19,9,9,0.2,0.2
2026-09-29T0700,1457A,91.1221,29.6748,拉萨市,市环保局,,20,20,19,6,10,33,NA,NA,NA,17,20,9,9,0.2,0.3
2026-09-29T0700,1458A,91.0874,29.6476,拉萨市,区监测站,,23,23,19,14,9,31,NA,NA,NA,30,35,8,8,0.4,0.4
2026-09-29T0700,1459A,91.1774,29.6541,拉萨市,西藏大学,,14,12,13,6,6,44,NA,NA,NA,16,17,9,9,0.3,0.2
2026-09-29T0700,1460A,90.9798,29.6586,拉萨市,区辐射站,,31,31,20,10,8,35,NA,NA,NA,23,23,10,10,0.1,0.2
2026-09-29T0700,1461A,91.0831,29.6292,拉萨市,拉萨火车站,,12,10,14,7,6,36,NA,NA,NA,24,18,8,8,0.3,0.3
2026-09-29T0700,1463A,108.9931,34.2629,西安市,兴庆小区,,23,21,27,16,20,18,NA,NA,NA,11,18,4,4,0.4,0.5
2026-09-29T0700,1464A,109.0595,34.2569,西安市,纺织城,,22,22,30,15,20,2,NA,NA,NA,18,18,3,3,0.8,0.8
2026-09-29T0700,1465A,108.9377,34.2178,西安市,小寨,,38,27,26,26,19,37,NA,NA,NA,14,16,2,2,0.7,0.7
2026-09-29T0700,1466A,108.9522,34.2739,西安市,市人民体育场,,35,24,30,24,23,62,NA,NA,NA,13,25,3,3,0.7,0.7
2026-09-29T0700,1467A,108.8923,34.2322,西安市,高新西区,,34,34,26,22,17,33,NA,NA,NA,13,14,5,5,0.7,0.7
2026-09-29T0700,1468A,108.9386,34.3446,西安市,经开区,颗粒物(PM10),53,53,41,34,31,7,NA,NA,NA,25,17,1,1,0.5,0.5
2026-09-29T0700,1469A,108.894,34.1557,西安市,长安区,,26,25,25,18,17,10,NA,NA,NA,18,25,2,2,0.5,0.5
2026-09-29T0700,1471A,109.213,34.3748,西安市,临潼区,,40,40,39,27,29,9,NA,NA,NA,24,15,3,3,0.8,0.8
2026-09-29T0700,1474A,109.0508,34.321,西安市,广运潭,,22,22,33,13,22,8,NA,NA,NA,22,21,5,5,0.6,0.7
2026-09-29T0700,1479A,103.8309,36.0467,兰州市,铁路设计院,颗粒物(PM10),60,63,52,15,18,1,NA,NA,NA,48,47,6,4,1.3,0.6
2026-09-29T0700,1489A,106.1361,38.5039,银川市,学院路,颗粒物(PM10),83,95,70,34,22,30,NA,NA,NA,38,26,10,6,0.4,0.4
2026-09-29T0700,1490A,87.5796,43.8299,乌鲁木齐市,监测站,颗粒物(PM10),52,52,53,16,20,45,NA,NA,NA,20,35,2,3,0.3,0.5
2026-09-29T0700,1491A,87.6044,43.7679,乌鲁木齐市,收费所,颗粒物(PM10),55,57,65,17,20,13,NA,NA,NA,45,42,3,2,0.2,0.4
2026-09-29T0700,1493A,87.5529,43.8704,乌鲁木齐市,铁路局,颗粒物(PM10),70,78,59,20,18,3,NA,NA,NA,62,37,8,8,0.7,0.5
