timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,1494A,87.6408,43.8258,乌鲁木齐市,三十一中学,颗粒物(PM10),55,57,53,21,17,40,NA,NA,NA,26,25,7,8,0.6,0.7
2026-09-29T0700,1496A,87.7218,44.1747,乌鲁木齐市,米东区环保局,,37,37,46,12,15,41,NA,NA,NA,5,6,10,11,0.2,0.3
2026-09-29T0700,1508A,112.9508,27.8626,湘潭市,板塘,,19,19,57,12,40,33,NA,NA,NA,5,9,6,7,0.2,0.5
2026-09-29T0700,1511A,112.9114,27.8404,湘潭市,市监测站,,18,NA,40,12,37,30,NA,NA,NA,9,10,3,5,0.4,0.7
2026-09-29T0700,1512A,112.8935,27.8729,湘潭市,江麓,,16,16,55,11,37,31,NA,NA,NA,7,9,7,8,0.6,0.8
2026-09-29T0700,1513A,112.9227,27.8159,湘潭市,岳塘,,22,22,53,13,38,30,NA,NA,NA,5,8,5,7,0.3,0.6
2026-09-29T0700,1514A,112.9073,27.9118,湘潭市,科大,,20,20,60,11,37,32,NA,NA,NA,4,6,6,5,1.0,1.2
2026-09-29T0700,1515A,113.1265,27.8306,株洲市,天台山庄,,37,37,60,24,42,24,NA,NA,NA,7,11,2,3,0.7,0.8
2026-09-29T0700,1518A,113.0937,27.8919,株洲市,株冶医院,,38,31,54,26,40,27,NA,NA,NA,9,11,5,5,0.5,0.7
2026-09-29T0700,1519A,113.1709,27.8661,株洲市,市四中,,41,41,54,26,38,21,NA,NA,NA,11,15,5,6,0.7,0.8
2026-09-29T0700,1520A,113.1515,27.8265,株洲市,火车站,细颗粒物(PM2.5),66,NA,55,43,53,26,NA,NA,NA,11,14,9,10,0.3,0.6
2026-09-29T0700,1524A,113.1329,27.8491,株洲市,市监测站,,31,31,54,16,39,24,NA,NA,NA,12,17,8,9,0.6,0.7
2026-09-29T0700,1562A,113.0048,27.9153,湘潭市,昭山,,28,27,59,19,41,28,NA,NA,NA,1,4,7,8,0.5,0.7
2026-09-29T0700,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),85,99,57,15,24,45,NA,NA,NA,14,39,6,10,0.4,0.8
2026-09-29T0700,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),90,106,55,46,20,16,NA,NA,NA,48,36,11,12,0.6,0.5
2026-09-29T0700,1589A,109.8641,40.6288,包头市,惠龙物流,,48,48,38,27,22,48,NA,NA,NA,14,31,8,12,0.5,0.7
2026-09-29T0700,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),77,87,39,35,18,13,NA,NA,NA,51,28,6,6,0.7,0.6
2026-09-29T0700,1591A,110.0024,39.8127,鄂尔多斯市,综合楼,颗粒物(PM10),104,129,53,34,17,56,NA,NA,NA,29,27,13,10,0.4,0.4
2026-09-29T0700,1592A,109.9485,39.8259,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),127,188,63,47,18,76,NA,NA,NA,17,17,12,7,0.4,0.4
2026-09-29T0700,1593A,109.7734,39.5987,鄂尔多斯市,康泽苑,颗粒物(PM10),60,63,35,17,11,31,NA,NA,NA,16,12,4,7,0.3,0.3
2026-09-29T0700,1594A,109.8121,39.5987,鄂尔多斯市,华泰汽车城,,48,48,33,19,13,14,NA,NA,NA,19,12,6,8,0.4,0.4
2026-09-29T0700,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),86,100,48,22,16,29,NA,NA,NA,35,24,4,6,0.2,0.3
2026-09-29T0700,1597A,122.2704,40.7093,营口市,大庆路,,40,40,32,23,17,37,NA,NA,NA,26,23,12,10,1.2,1
2026-09-29T0700,1598A,122.215,40.6511,营口市,镜湖西路,,28,28,27,16,14,36,NA,NA,NA,44,28,8,5,0.6,0.4
2026-09-29T0700,1599A,122.1667,40.665,营口市,西炮台,,26,26,27,13,17,38,NA,NA,NA,23,23,5,6,0.6,0.5
2026-09-29T0700,1600A,124.33,40.0625,丹东市,江湾东路,,31,31,21,20,13,19,NA,NA,NA,16,19,9,7,1.1,0.9
2026-09-29T0700,1601A,124.4242,40.1513,丹东市,临江后街,,28,24,19,19,11,7,NA,NA,NA,21,20,16,6,0.9,0.7
2026-09-29T0700,1602A,124.3935,40.1461,丹东市,元宝山,,36,NA,15,25,10,0,NA,NA,NA,16,13,8,8,0.8,0.5
2026-09-29T0700,1603A,124.3634,40.1093,丹东市,民主桥,,35,35,25,23,13,13,NA,NA,NA,21,24,8,8,0.6,0.5
2026-09-29T0700,1604A,122.0303,41.1489,盘锦市,开发区,,25,22,18,17,8,46,NA,NA,NA,19,16,7,7,0.7,0.5
2026-09-29T0700,1605A,122.0486,41.0883,盘锦市,兴隆台,,38,38,22,24,10,33,NA,NA,NA,30,30,8,8,1.0,0.5
2026-09-29T0700,1606A,121.8297,41.1026,盘锦市,新生街道,,22,22,7,10,8,44,NA,NA,NA,14,17,7,8,0.5,0.4
2026-09-29T0700,1607A,120.904878,40.721091,葫芦岛市,龙港区,,24,18,16,10,7,76,NA,NA,NA,10,10,8,10,0.2,0.2
2026-09-29T0700,1608A,120.8382,40.7521,葫芦岛市,化工街,,26,22,18,18,11,50,NA,NA,NA,24,23,7,7,0.3,0.3
2026-09-29T0700,1609A,120.8339,40.7078,葫芦岛市,新区,,19,15,13,12,8,58,NA,NA,NA,22,14,6,6,0.6,0.4
2026-09-29T0700,1610A,120.8697,40.7679,葫芦岛市,东城区,,30,24,26,21,23,51,NA,NA,NA,32,30,7,8,0.6,0.5
2026-09-29T0700,1611A,118.5818,24.9116,泉州市,涂山街,细颗粒物(PM2.5),62,54,49,41,31,37,NA,NA,NA,23,19,7,7,0.7,0.6
2026-09-29T0700,1612A,118.597,24.8976,泉州市,津头埔,颗粒物(PM10),62,66,50,38,28,37,NA,NA,NA,27,19,11,6,0.7,0.6
2026-09-29T0700,1613A,118.6669,24.9422,泉州市,万安,颗粒物(PM10),51,51,42,34,29,23,NA,NA,NA,29,15,7,5,0.8,0.7
2026-09-29T0700,1618A,118.3429,35.0532,临沂市,沂河小区,,48,39,60,33,46,27,NA,NA,NA,28,23,8,8,0.6,0.8
2026-09-29T0700,1619A,118.2962,35.0568,临沂市,鲁南制药厂,细颗粒物(PM2.5),52,39,56,36,48,25,NA,NA,NA,36,23,10,9,0.9,1
2026-09-29T0700,1620A,118.2793,34.9976,临沂市,新光毛纺厂,,40,NA,48,28,52,25,NA,NA,NA,41,35,5,5,0.6,0.7
2026-09-29T0700,1621A,118.3955,35.0889,临沂市,河东保险公司,,33,NA,53,23,50,15,NA,NA,NA,25,23,2,3,0.4,0.6
2026-09-29T0700,1622A,116.3034,37.4675,德州市,儿童乐园,,40,29,60,28,37,67,NA,NA,NA,14,19,7,9,0.5,0.6
2026-09-29T0700,1624A,116.2992,37.4449,德州市,监理站,,39,36,58,27,35,60,NA,NA,NA,15,19,7,9,0.5,0.6
2026-09-29T0700,1625A,115.9789,36.4372,聊城市,区政府,,39,38,68,27,42,58,NA,NA,NA,11,15,7,8,0.5,0.6
2026-09-29T0700,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),125,105,54,87,32,17,NA,NA,NA,50,25,7,9,0.9,0.7
2026-09-29T0700,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),126,107,50,88,27,70,NA,NA,NA,19,20,7,8,0.9,0.7
2026-09-29T0700,1631A,118.0413,36.8101,淄博市,人民公园,细颗粒物(PM2.5),116,97,56,77,35,56,NA,NA,NA,24,18,6,8,0.7,0.6
2026-09-29T0700,1633A,117.8524,36.4848,淄博市,双山,细颗粒物(PM2.5),88,79,59,54,36,55,NA,NA,NA,20,22,7,8,0.9,0.7
2026-09-29T0700,1634A,117.9595,36.6332,淄博市,气象站,细颗粒物(PM2.5),94,92,61,57,36,68,NA,NA,NA,23,20,7,9,1.1,0.9
2026-09-29T0700,1637A,117.5628,34.8379,枣庄市,市中区政府,,40,39,64,28,50,46,NA,NA,NA,15,20,7,11,0.2,0.4
2026-09-29T0700,1638A,117.2855,34.7838,枣庄市,薛城环保局,,37,37,60,21,43,35,NA,NA,NA,45,31,3,5,0.5,0.5
2026-09-29T0700,1639A,117.5854,34.7744,枣庄市,峄城区政府,,35,34,66,24,42,44,NA,NA,NA,12,16,5,9,0.2,0.4
2026-09-29T0700,1641A,117.4516,35.0992,枣庄市,山亭区环保局,,39,39,58,22,40,44,NA,NA,NA,13,14,3,3,0.3,0.4
2026-09-29T0700,1642A,121.2517,37.564,烟台市,开发区,,36,36,25,13,6,38,NA,NA,NA,34,18,6,6,0.5,0.4
2026-09-29T0700,1644A,121.3181,37.5436,烟台市,西郊化工站,,22,22,20,9,6,65,NA,NA,NA,20,18,4,5,0.6,0.6
2026-09-29T0700,1645A,121.4419,37.4858,烟台市,莱山环保局,,22,22,15,7,3,70,NA,NA,NA,14,12,3,3,0.3,0.3
2026-09-29T0700,1646A,121.2619,37.4965,烟台市,福山环保局,,39,39,33,9,6,12,NA,NA,NA,39,24,3,2,0.5,0.4
2026-09-29T0700,1650A,119.1436,36.7022,潍坊市,环保局,,27,27,33,14,9,46,NA,NA,NA,23,18,4,5,0.7,0.5
2026-09-29T0700,1653A,116.6229,35.4288,济宁市,火炬城,细颗粒物(PM2.5),68,70,64,44,40,49,NA,NA,NA,19,18,2,2,0.3,0.3
2026-09-29T0700,1656A,117.1436,36.1938,泰安市,监测站,细颗粒物(PM2.5),112,85,83,73,60,71,NA,NA,NA,17,20,11,8,0.7,0.7
2026-09-29T0700,1657A,117.0905,36.2002,泰安市,人口学校,细颗粒物(PM2.5),109,70,79,69,58,64,NA,NA,NA,26,20,9,10,0.8,0.8
2026-09-29T0700,1658A,117.0992,36.1757,泰安市,电力学校,细颗粒物(PM2.5),146,NA,82,110,83,52,NA,NA,NA,22,18,6,7,0.4,0.4
2026-09-29T0700,1659A,119.4711,35.421,日照市,监测站,,23,19,26,16,14,2,NA,NA,NA,35,34,9,9,0.4,0.5
2026-09-29T0700,1660A,119.523,35.4216,日照市,市政府广场,,19,19,25,8,12,32,NA,NA,NA,36,29,7,7,0.6,0.6
2026-09-29T0700,1661A,119.5511,35.4113,日照市,港务局,NA,NA,27,26,10,14,22,NA,NA,NA,45,13,NA,6,0.8,0.7
2026-09-29T0700,1662A,122.121,37.4231,威海市,华夏技校,,27,5,8,0,2,86,NA,NA,NA,4,8,/,/,0.4,0.4
2026-09-29T0700,1663A,122.0508,37.5236,威海市,山大分校,,25,10,11,3,3,78,NA,NA,NA,13,11,/,/,/,/
2026-09-29T0700,1664A,122.1067,37.5067,威海市,市监测站,,19,15,13,4,3,59,NA,NA,NA,15,9,4,4,0.3,0.4
2026-09-29T0700,1666A,118.6612,37.4313,东营市,市环保局,NA,NA,NA,19,NA,0,NA,NA,90,NA,NA,10,NA,1,NA,0.8
2026-09-29T0700,1669A,113.5821,24.7733,韶关市,市八中,,27,27,30,18,17,31,NA,NA,NA,20,14,13,13,0.7,0.6
2026-09-29T0700,1671A,113.5916,24.7973,韶关市,园林处,,42,42,28,28,18,15,NA,NA,NA,32,16,17,15,/,/
2026-09-29T0700,1673A,113.5971,24.6864,韶关市,曲江监测站,,48,40,25,33,18,25,NA,NA,NA,26,18,12,12,0.7,0.7
2026-09-29T0700,1674A,116.6795,23.3666,汕头市,金平子站,,32,26,27,22,18,52,NA,NA,NA,13,10,4,4,0.7,0.7
2026-09-29T0700,1675A,116.7248,23.3632,汕头市,龙湖子站,,40,29,33,28,20,57,NA,NA,NA,4,6,6,6,/,/
2026-09-29T0700,1676A,116.7257,23.2774,汕头市,濠江子站,NA,NA,NA,27,NA,16,NA,NA,99,NA,NA,11,NA,7,NA,NA
2026-09-29T0700,1677A,116.7518,23.4712,汕头市,澄海子站,,43,NA,38,30,22,54,NA,NA,NA,9,9,7,6,0.9,0.9
2026-09-29T0700,1678A,116.6088,23.2539,汕头市,潮阳子站,,46,NA,26,32,19,62,NA,NA,NA,6,5,7,7,0.6,0.5
2026-09-29T0700,1680A,110.3648,21.2697,湛江市,湛江影剧院,细颗粒物(PM2.5),56,43,30,38,20,36,NA,NA,NA,13,10,87,21,0.6,0.6
2026-09-29T0700,1681A,110.3907,21.2279,湛江市,市环境监测站,细颗粒物(PM2.5),70,NA,27,45,19,35,NA,NA,NA,11,9,104,13,0.6,0.6
2026-09-29T0700,1682A,110.3936,21.1943,湛江市,环保局宿舍,,22,17,34,15,20,40,NA,NA,NA,15,13,11,21,/,/
2026-09-29T0700,1683A,110.4138,21.2033,湛江市,霞山游泳场,,17,17,28,11,20,42,NA,NA,NA,10,11,9,14,/,/
2026-09-29T0700,1685A,110.4512,21.239,湛江市,坡头区环保局,,25,NA,22,17,17,22,NA,NA,NA,18,10,8,9,0.6,0.6
2026-09-29T0700,1686A,111.0285,21.469,茂名市,电白南海,,34,34,26,14,12,25,NA,NA,NA,12,3,3,3,0.6,0.6
2026-09-29T0700,1687A,110.9294,21.6533,茂名市,茂石化七小,,42,19,23,17,15,133,NA,NA,NA,10,6,2,3,0.6,0.5
2026-09-29T0700,1688A,110.9108,21.6688,茂名市,健康路,,20,NA,13,14,14,28,NA,NA,NA,12,7,3,4,0.6,0.6
2026-09-29T0700,1689A,110.8592,21.6826,茂名市,高岭,,34,34,27,20,16,13,NA,NA,NA,17,9,18,8,/,/
2026-09-29T0700,1690A,116.1248,24.3307,梅州市,梅江月梅,,33,33,36,20,23,14,NA,NA,NA,15,12,/,/,/,/
2026-09-29T0700,1691A,116.0798,24.2719,梅州市,梅县新城,,40,32,38,28,25,20,NA,NA,NA,20,15,12,11,0.6,0.6
2026-09-29T0700,1693A,115.3653,22.7751,汕尾市,市环保局,,35,25,23,24,19,32,NA,NA,NA,17,12,6,6,0.6,0.5
2026-09-29T0700,1695A,115.362,22.7926,汕尾市,新城中学,,38,NA,24,26,21,38,NA,NA,NA,15,9,7,7,1.1,0.9
2026-09-29T0700,1697A,114.6962,23.7538,河源市,东埔,,32,32,31,21,23,47,NA,NA,NA,14,14,10,7,0.9,0.8
2026-09-29T0700,1698A,114.6895,23.7232,河源市,老城,,39,34,38,27,24,44,NA,NA,NA,15,17,10,7,0.8,0.8
2026-09-29T0700,1701A,111.9491,21.8658,阳江市,马南垌,,23,19,21,16,16,20,NA,NA,NA,16,6,7,8,0.8,0.8
2026-09-29T0700,1703A,113.0218,23.7086,清远市,凤城街办,,45,45,33,26,19,15,NA,NA,NA,25,15,/,/,/,/
2026-09-29T0700,1708A,116.3701,23.5345,揭阳市,新兴,,38,26,38,26,23,51,NA,NA,NA,8,9,8,8,0.8,0.8
2026-09-29T0700,1709A,116.3261,23.5442,揭阳市,西马,,39,30,37,27,23,48,NA,NA,NA,6,6,6,6,0.8,0.8
2026-09-29T0700,1710A,116.361,23.5627,揭阳市,东兴,,39,37,36,27,24,47,NA,NA,NA,10,9,8,6,/,/
2026-09-29T0700,1711A,116.4151,23.5295,揭阳市,渔湖,,40,30,37,28,24,53,NA,NA,NA,6,7,5,6,/,/
2026-09-29T0700,1714A,112.0281,22.9738,云浮市,牧羊,,29,23,29,20,15,10,NA,NA,NA,16,11,59,37,0.8,0.7
2026-09-29T0700,1715A,102.575,24.371,玉溪市,东风水库,,9,7,20,6,6,14,NA,NA,NA,9,9,5,5,0.7,0.5
2026-09-29T0700,1723A,113.2926,40.0759,大同市,云冈宾馆,,43,38,32,30,12,13,NA,NA,NA,35,22,8,10,0.5,0.3
2026-09-29T0700,1724A,113.3437,40.0921,大同市,大同大学,,24,24,16,16,13,8,NA,NA,NA,33,18,6,9,0.7,0.6
2026-09-29T0700,1725A,113.2637,40.129,大同市,安家小村,,30,28,34,21,14,29,NA,NA,NA,20,17,7,10,0.5,0.5
2026-09-29T0700,1727A,113.1146,36.1547,长治市,清华站,,30,28,44,21,36,16,NA,NA,NA,14,9,9,10,0.9,1.1
2026-09-29T0700,1730A,113.0887,36.2126,长治市,审计局,,38,28,45,26,42,19,NA,NA,NA,21,13,12,13,1.5,1.3
2026-09-29T0700,1731A,113.0845,36.1856,长治市,长治八中,,33,33,50,23,35,16,NA,NA,NA,20,12,12,13,1.2,1.2
2026-09-29T0700,1733A,111.5552,36.0791,临汾市,临钢医院,,21,21,37,14,26,6,NA,NA,NA,16,21,5,6,0.7,0.8
2026-09-29T0700,1734A,111.4984,36.0734,临汾市,技工学校,,48,48,54,31,36,7,NA,NA,NA,23,21,6,6,0.8,0.9
2026-09-29T0700,1736A,111.5017,36.0857,临汾市,市委,颗粒物(PM10),57,59,64,22,28,12,NA,NA,NA,18,20,6,6,0.7,0.9
2026-09-29T0700,1739A,113.4894,37.8717,阳泉市,赛鱼,细颗粒物(PM2.5),92,74,88,56,51,52,NA,NA,NA,17,33,8,9,1.0,1
2026-09-29T0700,1740A,113.582,37.8473,阳泉市,南庄,颗粒物(PM10),65,70,77,38,48,15,NA,NA,NA,27,23,11,8,1.4,1.2
2026-09-29T0700,1742A,113.5616,37.8706,阳泉市,平坦,细颗粒物(PM2.5),92,84,86,56,51,40,NA,NA,NA,25,31,12,14,1.1,1.1
2026-09-29T0700,1743A,113.5115,37.8391,阳泉市,大阳泉,细颗粒物(PM2.5),80,54,54,50,41,54,NA,NA,NA,12,18,5,6,1.0,1
2026-09-29T0700,1744A,118.9229,42.2816,赤峰市,松山一中,,27,26,16,16,11,86,NA,NA,NA,13,12,12,13,0.4,0.4
2026-09-29T0700,1745A,118.9588,42.2733,赤峰市,哈达街,,30,23,17,17,10,95,NA,NA,NA,12,13,10,12,0.7,0.7
2026-09-29T0700,1746A,118.8792,42.2551,赤峰市,天义路,,33,NA,13,23,11,83,NA,NA,NA,13,11,8,10,0.3,0.3
2026-09-29T0700,1748A,123.0441,41.1201,鞍山市,深沟寺,,23,23,35,11,17,51,NA,NA,NA,12,19,7,9,0.4,0.9
2026-09-29T0700,1749A,123.011,41.0931,鞍山市,太阳城,,23,23,36,5,17,58,NA,NA,NA,9,18,9,13,0.6,1.1
2026-09-29T0700,1750A,123.0483,41.1445,鞍山市,太平,,23,23,38,11,18,50,NA,NA,NA,17,23,10,11,0.6,0.9
2026-09-29T0700,1751A,122.964,41.0968,鞍山市,铁西三道街,,28,28,47,12,25,28,NA,NA,NA,42,34,7,11,0.9,1.3
2026-09-29T0700,1753A,123.0219,41.0822,鞍山市,明达新区,,20,20,35,7,19,63,NA,NA,NA,9,18,9,13,0.9,1.5
2026-09-29T0700,1755A,123.7974,41.8494,抚顺市,望花区,,32,30,55,22,31,9,NA,NA,NA,23,32,8,9,0.7,1
2026-09-29T0700,1756A,123.9161,41.8827,抚顺市,顺城区,,23,16,36,16,25,14,NA,NA,NA,16,26,10,10,0.6,0.8
2026-09-29T0700,1757A,124.0437,41.8615,抚顺市,东洲区,,18,NA,34,12,23,16,NA,NA,NA,15,18,9,9,0.7,0.7
2026-09-29T0700,1758A,123.9246,41.8638,抚顺市,新抚区,,28,26,43,19,25,5,NA,NA,NA,21,27,9,9,0.5,0.7
2026-09-29T0700,1759A,124.0972,41.8961,抚顺市,大伙房水库,,19,13,32,13,21,19,NA,NA,NA,14,19,8,8,0.6,0.7
2026-09-29T0700,1760A,123.708,41.8386,抚顺市,沈抚新城,颗粒物(PM10),80,92,56,33,26,5,NA,NA,NA,33,33,23,12,2.2,1.2
2026-09-29T0700,1761A,123.8274146,41.31234549,本溪市,大峪,,37,37,31,18,19,6,NA,NA,NA,20,23,7,7,1.0,0.9
2026-09-29T0700,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),60,63,43,32,25,4,NA,NA,NA,25,22,8,7,2.9,1.4
2026-09-29T0700,1764A,123.7672166,41.28649327,本溪市,东明,,32,32,42,21,21,8,NA,NA,NA,34,34,5,5,0.9,0.8
2026-09-29T0700,1765A,123.799345,41.266614,本溪市,新立屯,,26,24,36,18,20,10,NA,NA,NA,17,25,8,9,0.8,0.8
2026-09-29T0700,1766A,123.829144,41.336777,本溪市,威宁,,29,25,31,20,23,8,NA,NA,NA,22,22,3,26,0.8,0.8
2026-09-29T0700,1767A,121.1114,41.0879,锦州市,南山,,36,NA,22,25,13,40,NA,NA,NA,28,32,8,12,0.5,0.4
2026-09-29T0700,1768A,121.060361,40.842794,锦州市,开发区,,40,30,37,28,13,57,NA,NA,NA,24,29,30,14,0.5,0.5
2026-09-29T0700,1769A,121.1836,41.1118,锦州市,百股街道,,33,NA,17,23,11,68,NA,NA,NA,16,18,9,11,0.5,0.4
2026-09-29T0700,1770A,121.1176,41.1224,锦州市,天安街道,,38,NA,24,26,16,52,NA,NA,NA,22,31,10,13,0.4,0.4
2026-09-29T0700,1771A,121.1303,41.1385,锦州市,北湖公园,,35,24,22,24,17,58,NA,NA,NA,17,20,4,7,0.3,0.2
2026-09-29T0700,1772A,126.54,43.8622,吉林市,哈达湾,,18,18,20,12,15,34,NA,NA,NA,15,16,4,4,0.2,0.2
2026-09-29T0700,1773A,126.5843,43.8358,吉林市,东局子,,18,15,17,12,11,34,NA,NA,NA,16,21,4,5,0.5,0.5
2026-09-29T0700,1774A,126.5051,43.8243,吉林市,电力学院,,34,34,31,23,18,9,NA,NA,NA,17,17,8,6,0.6,0.5
2026-09-29T0700,1775A,126.6133,43.8971,吉林市,江北,,26,25,21,18,14,15,NA,NA,NA,16,15,8,9,0.4,0.4
2026-09-29T0700,1776A,126.5549,43.8304,吉林市,江南公园,,22,20,23,15,13,21,NA,NA,NA,18,14,5,4,0.3,0.2
2026-09-29T0700,1779A,123.9307,47.3641,齐齐哈尔市,安居小区,,23,23,27,4,6,45,NA,NA,NA,12,12,4,4,0.3,0.3
2026-09-29T0700,1780A,123.9497,47.3389,齐齐哈尔市,中心广场,,15,12,16,2,5,47,NA,NA,NA,10,11,4,4,0.2,0.2
2026-09-29T0700,1781A,123.9483,47.3229,齐齐哈尔市,农牧车辆厂,,19,19,24,3,4,47,NA,NA,NA,9,8,6,6,0.1,0.2
2026-09-29T0700,1783A,123.9442,47.2994,齐齐哈尔市,市环境监测站,,17,17,18,4,4,45,NA,NA,NA,10,8,4,4,0.2,0.2
2026-09-29T0700,1784A,129.61,44.561,牡丹江市,环保大楼,,14,14,23,5,8,5,NA,NA,NA,11,12,5,6,0.3,0.2
2026-09-29T0700,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),60,63,40,24,14,3,NA,NA,NA,12,12,9,9,0.4,0.2
2026-09-29T0700,1788A,129.6386,44.5462,牡丹江市,第一中学,,23,23,25,7,5,4,NA,NA,NA,10,9,4,3,0.4,0.4
2026-09-29T0700,1789A,124.8085,46.0381,大庆市,大同区,,37,37,24,9,8,37,NA,NA,NA,13,10,6,5,0.3,0.3
2026-09-29T0700,1790A,125.1166,46.5255,大庆市,龙凤区,,25,25,30,15,14,40,NA,NA,NA,17,13,3,11,0.3,0.3
2026-09-29T0700,1791A,124.8894,46.4007,大庆市,红岗区,,32,32,25,15,9,37,NA,NA,NA,14,12,6,7,0.3,0.3
2026-09-29T0700,1792A,125.1391,46.578,大庆市,萨尔图区,,43,43,34,10,10,46,NA,NA,NA,16,14,10,9,0.4,0.4
2026-09-29T0700,1793A,124.9026,46.6217,大庆市,让胡路区,,29,29,27,16,10,38,NA,NA,NA,11,14,6,4,0.2,0.2
2026-09-29T0700,1794A,118.3603,31.3515,芜湖市,监测站,,35,NA,17,24,20,63,NA,NA,NA,14,13,9,9,0.7,0.7
2026-09-29T0700,1795A,118.3716,31.4135,芜湖市,科创中心,,26,25,20,18,11,70,NA,NA,NA,14,15,6,6,0.5,0.6
2026-09-29T0700,1796A,118.3671,31.3132,芜湖市,四水厂,,29,29,17,18,10,70,NA,NA,NA,11,10,6,6,0.5,0.5
2026-09-29T0700,1798A,118.5084,31.6838,马鞍山市,湖东路四小,,26,26,14,16,8,77,NA,NA,NA,10,10,8,8,0.6,0.7
