timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,2545A,106.6266,30.4662,广安市,友谊中学,,11,11,12,4,6,20,NA,NA,NA,8,5,9,9,0.6,0.7
2026-09-29T0700,2547A,106.6386,30.4551,广安市,广电花园,,14,14,12,6,8,6,NA,NA,NA,15,8,10,11,0.6,0.6
2026-09-29T0700,2549A,107.5087,31.2186,达州市,市环境监测站,,23,23,16,0,0,10,NA,NA,NA,20,16,11,8,0.4,0.4
2026-09-29T0700,2550A,107.4988,31.2132,达州市,凤凰小区,,17,17,11,0,0,15,NA,NA,NA,19,14,10,8,0.4,0.3
2026-09-29T0700,2551A,107.5081,31.1987,达州市,达县机关宾馆,,19,19,12,0,0,4,NA,NA,NA,31,23,12,8,0.4,0.3
2026-09-29T0700,2552A,107.4644,31.2124,达州市,市政中心,,32,32,22,0,0,5,NA,NA,NA,25,20,6,6,0.5,0.5
2026-09-29T0700,2555A,103.011,29.9833,雅安市,市政府,,11,7,7,2,3,35,NA,NA,NA,5,7,6,6,0.6,0.7
2026-09-29T0700,2556A,102.9907,29.9778,雅安市,川农大,,10,10,10,2,3,30,NA,NA,NA,4,5,6,6,0.8,0.9
2026-09-29T0700,2562A,104.6357,30.1508,资阳市,资阳中学,,28,28,18,12,8,5,NA,NA,NA,11,8,2,3,0.3,0.3
2026-09-29T0700,2565A,104.6297,30.1259,资阳市,区法院,,28,NA,14,19,9,9,NA,NA,NA,19,9,3,2,0.7,0.6
2026-09-29T0700,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,NA,NA,18,28,7,9,9,NA,NA,NA,NA,5,4,5,0.5,0.5
2026-09-29T0700,2570A,101.96,30.048,甘孜藏族自治州,水桥子,,12,7,6,2,3,36,NA,NA,NA,15,6,2,2,0.2,0.4
2026-09-29T0700,2573A,102.2629,27.8981,凉山彝族自治州,西昌市政府,,25,20,24,17,18,31,NA,NA,NA,13,9,8,9,0.7,0.7
2026-09-29T0700,2574A,102.2686,27.885,凉山彝族自治州,凉山州政府,,25,20,27,17,19,27,NA,NA,NA,12,9,4,6,0.6,0.6
2026-09-29T0700,2577A,104.8293,26.592,六盘水市,黄土坡,,28,25,25,19,18,30,NA,NA,NA,8,8,3,4,0.4,0.3
2026-09-29T0700,2579A,104.8481,26.5898,六盘水市,民中,,26,19,22,18,17,49,NA,NA,NA,8,8,1,2,0.4,0.4
2026-09-29T0700,2580A,104.9541,26.5506,六盘水市,双水,,29,NA,23,20,18,55,NA,NA,NA,7,7,5,6,0.3,0.2
2026-09-29T0700,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,20,20,28,5,16,38,NA,NA,NA,2,4,1,2,0.3,0.3
2026-09-29T0700,2586A,109.1752,27.6945,铜仁市,铜仁七中,,15,12,22,10,16,37,NA,NA,NA,4,6,4,5,0.4,0.4
2026-09-29T0700,2587A,105.287,27.3133,毕节市,八中,,10,7,19,4,17,30,NA,NA,NA,4,6,6,7,0.6,0.6
2026-09-29T0700,2588A,105.3079,27.2987,毕节市,师专,,9,4,18,4,17,27,NA,NA,NA,6,7,5,7,0.5,0.5
2026-09-29T0700,2589A,104.9022,25.0943,黔西南布依族苗族自治州,场坝街,,26,26,22,16,15,46,NA,NA,NA,2,3,6,6,0.4,0.4
2026-09-29T0700,2590A,104.8812,25.0994,黔西南布依族苗族自治州,坪东大道,,28,NA,23,19,18,33,NA,NA,NA,8,5,4,5,0.4,0.4
2026-09-29T0700,2591A,107.9765,26.5724,黔东南苗族侗族自治州,市环境监测站,,20,16,16,12,13,64,NA,NA,NA,3,3,3,3,0.4,0.4
2026-09-29T0700,2593A,107.5223,26.2371,黔南布依族苗族自治州,小围寨,,20,9,13,6,12,61,NA,NA,NA,5,4,8,6,0.6,0.6
2026-09-29T0700,2594A,99.1589,25.1137,保山市,市环境监测站,,20,20,15,8,8,24,NA,NA,NA,7,6,8,8,0.3,0.3
2026-09-29T0700,2595A,99.1616,25.1381,保山市,市环保局,,15,NA,9,10,9,15,NA,NA,NA,4,4,4,4,0.5,0.5
2026-09-29T0700,2596A,103.7668,27.3736,昭通市,监测站,,25,25,31,5,14,34,NA,NA,NA,9,8,5,6,0.6,0.6
2026-09-29T0700,2599A,100.2497,26.8802,丽江市,丽江古城,,12,12,14,6,6,38,NA,NA,NA,18,10,4,4,0.8,0.7
2026-09-29T0700,2600A,100.2203,26.8906,丽江市,市中心,,13,7,11,6,7,40,NA,NA,NA,15,10,5,5,0.8,0.8
2026-09-29T0700,2601A,100.9801,22.7634,普洱市,市环保局,,17,17,26,5,7,46,NA,NA,NA,4,5,7,7,0.8,0.8
2026-09-29T0700,2602A,100.9763,22.8237,普洱市,普洱第二中学,,14,14,20,4,8,40,NA,NA,NA,4,6,10,10,0.7,0.7
2026-09-29T0700,2603A,100.0779,23.8981,临沧市,市环保局,,26,26,19,5,9,12,NA,NA,NA,8,10,11,10,0.4,0.5
2026-09-29T0700,2604A,100.0894,23.882,临沧市,市气象局,,16,16,17,4,12,14,NA,NA,NA,8,9,8,8,0.4,0.5
2026-09-29T0700,2606A,101.5379,25.0492,楚雄彝族自治州,市经济开发区,,13,6,11,6,8,40,NA,NA,NA,7,6,2,2,0.3,0.4
2026-09-29T0700,2610A,104.2533,23.3595,文山壮族苗族自治州,州水务局,,22,22,18,9,13,31,NA,NA,NA,14,9,8,7,0.4,0.4
2026-09-29T0700,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,23,16,19,16,14,22,NA,NA,NA,15,7,3,3,0.7,0.7
2026-09-29T0700,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,12,12,19,5,7,14,NA,NA,NA,6,6,9,9,0.6,0.7
2026-09-29T0700,2613A,100.7995,22.0238,西双版纳傣族自治州,景洪市江北,,22,22,20,2,6,10,NA,NA,NA,5,5,10,11,0.5,0.5
2026-09-29T0700,2614A,100.2168,25.5818,大理白族自治州,大理市环境监测站,,15,13,12,10,9,47,NA,NA,NA,5,6,6,6,0.3,0.3
2026-09-29T0700,2615A,100.1542,25.7055,大理白族自治州,大理古城,,17,17,17,11,9,32,NA,NA,NA,10,11,6,7,0.2,0.2
2026-09-29T0700,2616A,98.5611,24.4273,德宏傣族景颇族自治州,德宏州监测站,,10,5,14,5,11,31,NA,NA,NA,8,8,9,10,0.7,0.7
2026-09-29T0700,2618A,98.859,25.8541,怒江傈僳族自治州,州监测站,,26,26,25,13,14,18,NA,NA,NA,9,9,8,7,0.4,0.5
2026-09-29T0700,2619A,98.8607,25.8168,怒江傈僳族自治州,泸水一中,,26,NA,22,18,14,11,NA,NA,NA,12,15,6,6,0.7,0.7
2026-09-29T0700,2621A,99.7054,27.8319,迪庆藏族自治州,迪庆州站,,17,17,17,8,7,45,NA,NA,NA,7,8,6,6,0.3,0.3
2026-09-29T0700,2622A,97.1813,31.1289,昌都市,昌都监测站,,12,12,20,4,6,32,NA,NA,NA,6,18,5,5,0.2,0.3
2026-09-29T0700,2624A,91.7592,29.234,山南市,山南监测站,,22,6,9,3,2,70,NA,NA,NA,3,7,6,6,0.2,0.2
2026-09-29T0700,2625A,91.7701,29.2436,山南市,山南人民医院,,21,11,11,3,3,65,NA,NA,NA,4,5,6,6,0.2,0.2
2026-09-29T0700,2626A,88.8873,29.2723,日喀则市,日喀则监测站,,22,22,27,8,11,26,NA,NA,NA,15,21,5,5,0.4,0.4
2026-09-29T0700,2628A,92.0653,31.4846,那曲市,那曲监测站,细颗粒物(PM2.5),92,NA,47,56,25,38,NA,NA,NA,27,23,7,7,1.3,0.8
2026-09-29T0700,2630A,80.1171,32.4999,阿里地区,阿里监测站,,30,6,9,1,2,94,NA,NA,NA,5,8,6,5,0.2,0.2
2026-09-29T0700,2632A,94.3683,29.6373,林芝市,林芝监测站,,12,8,9,5,4,37,NA,NA,NA,4,5,6,5,0.3,0.3
2026-09-29T0700,2633A,94.3616,29.6634,林芝市,林芝人民医院,,10,7,13,4,5,31,NA,NA,NA,5,6,5,5,0.4,0.3
2026-09-29T0700,2635A,107.0155,33.0707,汉中市,市监测站,,29,29,15,19,9,11,NA,NA,NA,21,10,8,5,1.1,0.9
2026-09-29T0700,2636A,107.0083,33.114,汉中市,鑫源开发区,,30,30,17,12,9,12,NA,NA,NA,22,15,7,7,1.2,1
2026-09-29T0700,2637A,107.0072,33.0323,汉中市,南郑大河坎水厂,,25,25,16,11,7,3,NA,NA,NA,22,15,5,2,0.5,0.4
2026-09-29T0700,2639A,109.7445,38.2919,榆林市,世纪广场,,45,39,38,31,20,12,NA,NA,NA,36,17,6,9,0.6,0.5
2026-09-29T0700,2640A,109.729,38.2837,榆林市,实验中学,,42,32,33,29,23,22,NA,NA,NA,29,17,4,7,0.6,0.4
2026-09-29T0700,2641A,109.7347,38.2491,榆林市,环保监测大楼,,48,36,32,33,20,13,NA,NA,NA,36,18,6,8,0.6,0.4
2026-09-29T0700,2644A,109.0088,32.6974,安康市,汉滨区检察院,,25,25,19,11,9,12,NA,NA,NA,17,12,4,6,0.7,0.7
2026-09-29T0700,2645A,109.9155,33.8714,商洛市,监测站,,18,18,20,8,10,18,NA,NA,NA,3,7,4,5,0.6,0.7
2026-09-29T0700,2647A,104.1727,36.5448,白银市,第三小学,,44,44,43,21,18,17,NA,NA,NA,35,29,12,15,0.9,0.9
2026-09-29T0700,2648A,104.1467,36.5482,白银市,动力公司,,32,32,36,10,15,25,NA,NA,NA,18,25,4,10,0.7,0.7
2026-09-29T0700,2650A,105.72058,34.57859,天水市,公园小学,,39,39,35,16,17,11,NA,NA,NA,14,12,9,9,0.3,0.3
2026-09-29T0700,2651A,105.89428,34.55353,天水市,麦积国土局,,34,34,31,17,18,15,NA,NA,NA,13,12,6,7,0.5,0.4
2026-09-29T0700,2652A,102.6203,37.925,武威市,监测站,,46,46,54,17,19,39,NA,NA,NA,17,22,11,12,0.3,0.4
2026-09-29T0700,2654A,100.4699,38.9525,张掖市,润泉湖,颗粒物(PM10),55,57,53,18,18,58,NA,NA,NA,16,15,5,4,0.3,0.3
2026-09-29T0700,2655A,100.4155,38.9422,张掖市,区工会,颗粒物(PM10),59,62,56,22,19,74,NA,NA,NA,13,14,3,4,0.3,0.3
2026-09-29T0700,2656A,106.6633,35.5338,平凉市,聚贤嘉苑,,38,38,38,20,20,10,NA,NA,NA,22,21,9,9,0.7,0.6
2026-09-29T0700,2657A,106.7021,35.5307,平凉市,博物馆,,41,41,40,20,19,8,NA,NA,NA,22,20,11,10,0.8,0.6
2026-09-29T0700,2661A,107.6325,35.7357,庆阳市,庆阳五中,,20,20,24,12,15,53,NA,NA,NA,6,9,2,2,0.3,0.3
2026-09-29T0700,2662A,107.6361,35.7067,庆阳市,市环保局,,25,25,28,15,16,55,NA,NA,NA,7,10,2,2,0.3,0.3
2026-09-29T0700,2669A,102.9097,34.9841,甘南藏族自治州,州政府,,25,25,25,14,10,3,NA,NA,NA,15,13,7,7,0.3,0.3
2026-09-29T0700,2671A,100.9016,36.9464,海北藏族自治州,海晏县西海镇,,42,NA,23,29,18,53,NA,NA,NA,7,9,10,8,0.6,0.5
2026-09-29T0700,2672A,102.02,35.5101,黄南藏族自治州,同仁县隆务镇,,19,19,24,9,10,35,NA,NA,NA,2,2,7,9,0.1,0.2
2026-09-29T0700,2673A,100.6158,36.2985,海南藏族自治州,共和县恰卜恰镇,,18,13,19,12,9,42,NA,NA,NA,5,8,10,8,0.3,0.4
2026-09-29T0700,2674A,100.2262,34.4854,果洛藏族自治州,玛沁县大武镇,,28,28,28,11,8,15,NA,NA,NA,3,2,12,18,0.4,0.4
2026-09-29T0700,2675A,97.0386,33.0138,玉树藏族自治州,玉树县结古镇,,14,10,16,4,5,18,NA,NA,NA,28,17,2,2,0.5,0.4
2026-09-29T0700,2676A,97.373,37.376,海西蒙古族藏族自治州,德令哈市,,24,24,30,12,12,74,NA,NA,NA,2,4,8,10,0.6,0.7
2026-09-29T0700,2677A,106.1535,37.9648,吴忠市,教育园区,颗粒物(PM10),53,53,72,22,24,3,NA,NA,NA,28,21,5,6,0.4,0.3
2026-09-29T0700,2679A,106.1851,37.9957,吴忠市,新区二泵站,颗粒物(PM10),71,79,73,22,24,13,NA,NA,NA,27,22,8,8,0.4,0.3
2026-09-29T0700,2682A,105.1965,37.4996,中卫市,环保局站,颗粒物(PM10),78,89,68,34,21,4,NA,NA,NA,39,33,4,4,0.5,0.4
2026-09-29T0700,2684A,106.2753,36.0057,固原市,监测站,,24,24,28,8,12,24,NA,NA,NA,20,23,9,8,0.6,0.6
2026-09-29T0700,2685A,106.2384,36.0189,固原市,新区,,23,23,30,9,13,2,NA,NA,NA,22,24,6,6,0.6,0.5
2026-09-29T0700,2686A,89.1905,42.9419,吐鲁番市,市环保局,颗粒物(PM10),53,53,70,16,17,84,NA,NA,NA,8,13,4,4,0.4,0.4
2026-09-29T0700,2687A,89.1674,42.9558,吐鲁番市,地区环保局,,40,40,57,24,12,76,NA,NA,NA,8,12,3,4,0.2,0.2
2026-09-29T0700,2688A,93.5124,42.8176,哈密市,地区监测站,,33,33,34,9,14,71,NA,NA,NA,5,12,2,5,0.0,0
2026-09-29T0700,2689A,93.5014,42.8312,哈密市,哈密师范学校,,30,30,35,12,11,77,NA,NA,NA,4,13,3,4,0.2,0.2
2026-09-29T0700,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,32,32,35,6,14,32,NA,NA,NA,11,16,8,7,0.6,0.5
2026-09-29T0700,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),108,140,100,29,20,40,NA,NA,NA,14,10,4,6,0.2,0.3
2026-09-29T0700,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),75,84,91,20,14,20,NA,NA,NA,17,14,8,8,0.3,0.3
2026-09-29T0700,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),58,60,49,23,20,35,NA,NA,NA,18,21,2,2,0.5,0.4
2026-09-29T0700,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),53,53,57,31,21,47,NA,NA,NA,20,28,8,6,0.3,0.4
2026-09-29T0700,2697A,76.1457,39.7143,克孜勒苏柯尔克孜自治州,市人民政府,,28,20,45,9,17,87,NA,NA,NA,1,12,3,4,0.3,0.5
2026-09-29T0700,2698A,76.0071,39.466,喀什地区,巡警大队,颗粒物(PM10),55,56,87,16,25,20,NA,NA,NA,34,32,4,5,0.2,0.3
2026-09-29T0700,2699A,75.9756,39.4693,喀什地区,吾办,,29,29,77,6,22,49,NA,NA,NA,8,22,2,3,0.3,0.4
2026-09-29T0700,2704A,81.3002,43.9177,伊犁哈萨克自治州,新政府片区,颗粒物(PM10),56,58,62,28,22,22,NA,NA,NA,22,22,5,6,0.8,0.6
2026-09-29T0700,2705A,81.3364,43.9409,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),80,91,84,33,25,14,NA,NA,NA,29,28,8,7,0.7,0.6
2026-09-29T0700,2706A,82.9993,46.7432,塔城地区,东门外小游园,,9,NA,73,4,11,27,NA,NA,NA,2,7,2,3,0.4,0.3
2026-09-29T0700,2708A,88.1266,47.8515,阿勒泰地区,市站,,16,16,42,2,7,32,NA,NA,NA,6,10,1,1,0.2,0.3
2026-09-29T0700,2709A,86.0391,44.298,石河子市,艾青诗歌馆,颗粒物(PM10),57,59,53,18,14,42,NA,NA,NA,14,22,12,7,0.4,0.4
2026-09-29T0700,2711A,87.5352,44.1606,五家渠市,农水大厦,,43,43,49,14,14,40,NA,NA,NA,3,5,5,5,0.3,0.2
2026-09-29T0700,2809A,113.6668,24.7756,韶关市,大学路288号,,29,28,32,20,20,14,NA,NA,NA,16,11,18,21,/,/
2026-09-29T0700,2835A,101.7222,26.567,攀枝花市,四十中小,,22,22,23,7,10,36,NA,NA,NA,11,11,7,9,0.8,0.9
2026-09-29T0700,2842A,118.0937,24.5054,厦门市,湖里中学,细颗粒物(PM2.5),56,55,42,38,26,32,NA,NA,NA,24,13,4,4,0.7,0.7
2026-09-29T0700,2845A,113.1561,36.1912,长治市,德盛苑,,23,20,39,16,36,56,NA,NA,NA,7,8,12,13,0.9,1.1
2026-09-29T0700,2846A,113.3209,23.1323,广州市,体育西,,22,22,26,14,15,36,NA,NA,NA,15,18,6,6,0.8,0.7
2026-09-29T0700,2858A,117.7917,39.2473,天津市,河西一经路,颗粒物(PM10),85,99,27,52,13,36,NA,NA,NA,44,19,11,7,1.2,0.5
2026-09-29T0700,2859A,117.3747,38.9845,天津市,津沽路,细颗粒物(PM2.5),94,101,36,57,17,25,NA,NA,NA,43,24,7,6,0.9,0.6
2026-09-29T0700,2860A,117.159,39.0844,天津市,宾水西道,细颗粒物(PM2.5),84,91,34,52,17,23,NA,NA,NA,30,17,7,6,0.6,0.4
2026-09-29T0700,2865A,112.7195,37.683,晋中市,榆次三中,细颗粒物(PM2.5),102,73,74,62,54,40,NA,NA,NA,15,29,16,16,1.3,0.8
2026-09-29T0700,2867A,111.1225,37.5093,吕梁市,马茂庄小学,,36,36,41,20,12,1,NA,NA,NA,37,36,2,4,0.7,0.6
2026-09-29T0700,2868A,126.4737,43.953,吉林市,九站,,20,19,23,10,16,61,NA,NA,NA,10,28,5,10,0.4,0.4
2026-09-29T0700,2869A,119.4472,32.4156,扬州市,五台山医院,,24,12,17,6,8,76,NA,NA,NA,11,10,12,12,0.9,0.8
2026-09-29T0700,2870A,119.4369,32.1891,镇江市,市疾控中心,,28,10,14,5,9,88,NA,NA,NA,9,10,2,4,0.6,0.6
2026-09-29T0700,2871A,121.6156,29.9015,宁波市,万里国际学校,,16,16,23,7,16,49,NA,NA,NA,24,19,10,9,0.9,0.9
2026-09-29T0700,2872A,120.7845,30.7524,嘉兴市,南湖区残联,,24,24,13,13,9,55,NA,NA,NA,16,13,6,6,0.4,0.4
2026-09-29T0700,2873A,120.083,30.8929,湖州市,仁皇山新区,,24,19,17,13,13,75,NA,NA,NA,11,15,7,6,0.5,0.6
2026-09-29T0700,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,,24,NA,14,9,10,76,NA,NA,NA,5,6,4,4,0.3,0.3
2026-09-29T0700,2877A,119.1638,36.6524,潍坊市,坊子邮政,,39,39,36,13,12,37,NA,NA,NA,21,15,2,2,0.8,0.7
2026-09-29T0700,2880A,104.0219,30.6561,成都市,大石西路,,25,25,26,13,13,22,NA,NA,NA,18,18,5,4,0.4,0.4
2026-09-29T0700,2881A,107.8909,26.531,黔东南苗族侗族自治州,凯里学院,,25,NA,12,17,16,70,NA,NA,NA,1,1,4,4,0.5,0.5
2026-09-29T0700,2882A,102.5388,24.3703,玉溪市,玉溪一中,,13,13,14,3,7,14,NA,NA,NA,12,11,2,4,0.3,0.3
2026-09-29T0700,2883A,102.5382,24.339,玉溪市,文体中心,,14,14,21,6,12,15,NA,NA,NA,10,10,5,6,0.7,0.6
2026-09-29T0700,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,46,46,62,24,19,56,NA,NA,NA,20,19,13,17,0.5,0.4
2026-09-29T0700,2885A,104.9344,33.3827,陇南市,滨江中学,,33,33,38,15,13,6,NA,NA,NA,18,20,10,8,0.8,0.8
2026-09-29T0700,2894A,117.0561,32.6536,淮南市,经济技术开发区消防队,,20,14,19,10,11,64,NA,NA,NA,15,12,11,9,0.3,0.3
2026-09-29T0700,2897A,123.2429,41.7341,沈阳市,沈辽西路,颗粒物(PM10),80,91,55,41,25,12,NA,NA,NA,46,42,20,14,1.8,0.8
2026-09-29T0700,2900A,123.5951,41.9085,沈阳市,裕农路,,39,32,26,27,21,14,NA,NA,NA,25,26,7,6,1.3,0.7
2026-09-29T0700,2902A,106.6347,30.4868,广安市,北辰小学,,20,20,19,6,7,28,NA,NA,NA,11,8,9,9,0.6,0.6
2026-09-29T0700,2907A,120.1846,30.8592,湖州市,吴兴区站,,21,19,16,13,13,66,NA,NA,NA,10,12,7,7,0.7,0.8
2026-09-29T0700,2919A,116.7022,39.5454,廊坊市,河北工业大学,细颗粒物(PM2.5),125,NA,45,87,44,24,NA,NA,NA,50,41,4,3,0.6,0.4
2026-09-29T0700,2920A,117.71,24.5048,漳州市,蓝田镇,细颗粒物(PM2.5),72,69,56,46,35,27,NA,NA,NA,28,14,12,7,0.6,0.5
2026-09-29T0700,2921A,120.5482,30.0003,绍兴市,树下王站,,22,10,16,9,16,69,NA,NA,NA,10,16,4,4,0.7,0.9
2026-09-29T0700,2922A,117.194,39.1069,天津市,大理道,细颗粒物(PM2.5),96,83,32,58,18,28,NA,NA,NA,37,22,9,7,0.5,0.3
2026-09-29T0700,2924A,106.2266,38.4417,银川市,水乡路,颗粒物(PM10),75,85,66,31,24,22,NA,NA,NA,34,27,12,8,0.5,0.4
2026-09-29T0700,2925A,106.2758,38.4841,银川市,上海东路,颗粒物(PM10),77,87,64,33,22,22,NA,NA,NA,43,27,14,8,0.4,0.4
2026-09-29T0700,2926A,106.1016,38.4971,银川市,文昌北街,颗粒物(PM10),86,100,72,34,20,4,NA,NA,NA,59,30,7,6,0.4,0.3
2026-09-29T0700,2929A,114.8858,30.4519,黄冈市,红卫路,,18,12,21,9,10,55,NA,NA,NA,7,10,3,4,0.2,0.3
2026-09-29T0700,2996A,118.2781,33.9658,宿迁市,市供电局,,32,23,18,22,17,45,NA,NA,NA,14,13,4,4,0.7,0.7
2026-09-29T0700,2997A,119.8767,32.3291,泰州市,王营,,25,6,12,5,6,78,NA,NA,NA,8,8,6,6,0.6,0.6
2026-09-29T0700,3000A,119.3577,34.6971,连云港市,德源药业,,39,29,30,27,25,8,NA,NA,NA,46,28,6,5,0.2,0.3
2026-09-29T0700,3002A,119.9701,31.813,常州市,行政中心,,22,14,17,11,7,69,NA,NA,NA,18,20,7,7,0.3,0.5
2026-09-29T0700,3003A,120.0434,31.7726,常州市,经开区,,33,33,20,15,8,52,NA,NA,NA,24,21,8,8,0.7,0.8
2026-09-29T0700,3004A,120.1543,33.3664,盐城市,宝龙广场,,16,9,14,9,12,50,NA,NA,NA,4,6,9,9,0.4,0.5
2026-09-29T0700,3005A,117.1812,34.29,徐州市,鼓楼区政府,,29,27,48,20,40,50,NA,NA,NA,10,15,7,7,0.7,0.9
2026-09-29T0700,3006A,117.1693,34.1781,徐州市,铜山区招生办,,18,17,40,11,28,55,NA,NA,NA,8,14,6,6,0.6,0.7
2026-09-29T0700,3007A,119.178,34.8442,连云港市,新城一中,,29,28,32,20,20,45,NA,NA,NA,15,22,9,9,0.2,0.4
2026-09-29T0700,3008A,119.3607,34.7519,连云港市,胡沟管理处,,28,NA,26,19,23,39,NA,NA,NA,29,19,10,11,0.6,0.6
2026-09-29T0700,3009A,119.1478,34.5913,连云港市,矿山设计院,,28,27,33,19,35,34,NA,NA,NA,19,22,4,4,0.4,0.7
2026-09-29T0700,3010A,119.8919,31.7892,常州市,钟楼,,22,21,11,13,6,69,NA,NA,NA,11,14,8,8,0.2,0.3
2026-09-29T0700,3012A,112.1849,31.0361,荆门市,西山林语,,28,NA,10,17,9,88,NA,NA,NA,5,5,5,5,0.5,0.5
2026-09-29T0700,3014A,106.4958,29.5347,重庆市,歇台子,,23,23,25,6,11,21,NA,NA,NA,12,13,8,7,0.6,0.7
2026-09-29T0700,3015A,106.4067,29.5729,重庆市,龙井湾,,15,15,17,6,12,25,NA,NA,NA,12,14,8,8,0.8,0.9
2026-09-29T0700,3016A,106.5506,29.415,重庆市,龙洲湾,,30,30,34,7,15,13,NA,NA,NA,17,20,12,10,0.7,0.7
2026-09-29T0700,3018A,111.5048,36.1015,临汾市,唐尧大酒店,,37,37,53,18,29,10,NA,NA,NA,17,19,9,7,0.8,1
2026-09-29T0700,3020A,117.2096,39.1698,天津市,中山北路,NA,NA,NA,65,NA,36,NA,NA,24,NA,NA,33,NA,7,NA,1.0
2026-09-29T0700,3021A,115,35.7667,濮阳市,濮水河管理处,,38,38,52,7,26,28,NA,NA,NA,11,14,5,5,0.6,0.7
2026-09-29T0700,3025A,113.0479,23.6343,清远市,技师学院,,42,42,34,23,18,5,NA,NA,NA,35,24,14,9,0.4,0.3
2026-09-29T0700,3026A,116.6179,23.6608,潮州市,市政府,细颗粒物(PM2.5),80,NA,53,50,33,34,NA,NA,NA,18,15,27,11,1.4,1.1
