timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,3028A,104.7765,29.3623,自贡市,檀木林体育馆,,13,13,16,0,6,31,NA,NA,NA,11,9,8,8,1.2,0.8
2026-09-29T0700,3033A,87.4652,43.4569,乌鲁木齐市,培训基地,,30,27,34,15,13,93,NA,NA,NA,3,5,3,4,0.4,0.3
2026-09-29T0700,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,33,29,26,23,15,35,NA,NA,NA,22,15,3,6,0.5,0.4
2026-09-29T0700,3036A,118.6903,37.4337,东营市,开发区管委会,细颗粒物(PM2.5),98,83,38,59,17,23,NA,NA,NA,49,19,11,7,0.8,0.4
2026-09-29T0700,3038A,103.3757,23.3679,红河哈尼族彝族自治州,州图书馆,,16,12,13,11,10,38,NA,NA,NA,3,3,3,2,0.4,0.3
2026-09-29T0700,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,23,23,25,8,15,8,NA,NA,NA,27,14,5,5,0.5,0.5
2026-09-29T0700,3045A,109.9647,33.8486,商洛市,商州区中学,,21,21,17,8,10,13,NA,NA,NA,6,8,5,6,0.5,0.5
2026-09-29T0700,3046A,115.9084,28.6062,南昌市,机电学校,,30,22,40,21,29,39,NA,NA,NA,11,7,10,10,0.6,0.6
2026-09-29T0700,3048A,119.5799,26.0937,福州市,九龙,NA,NA,NA,44,42,34,36,NA,NA,NA,15,6,5,5,0.5,0.5
2026-09-29T0700,3051A,117.385,39.1483,天津市,西四道,颗粒物(PM10),76,86,34,47,15,12,NA,NA,NA,58,26,7,6,0.7,0.7
2026-09-29T0700,3054A,113.9194,35.2847,新乡市,市委党校,,25,25,35,16,26,46,NA,NA,NA,13,16,8,7,0.2,0.3
2026-09-29T0700,3055A,101.7775,36.643,西宁市,城北区政府,,45,45,25,26,16,18,NA,NA,NA,16,19,6,7,0.8,0.7
2026-09-29T0700,3057A,121.5989,37.4016,烟台市,牟平检察院,,36,36,15,23,9,53,NA,NA,NA,26,12,20,7,0.4,0.3
2026-09-29T0700,3058A,119.2656,42.0356,赤峰市,银河街,,38,33,26,26,18,28,NA,NA,NA,22,15,12,12,1.0,0.8
2026-09-29T0700,3059A,117.7181,36.205,济南市,泰兴公司,颗粒物(PM10),56,58,55,34,27,3,NA,NA,NA,52,34,4,4,0.5,0.4
2026-09-29T0700,3061A,119.7511,49.1576,呼伦贝尔市,国华电力东,,15,15,20,7,8,30,NA,NA,NA,6,6,5,4,0.3,0.3
2026-09-29T0700,3064A,117.6861,36.2172,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),64,61,51,42,33,4,NA,NA,NA,50,30,5,7,0.6,0.5
2026-09-29T0700,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,10,2,12,2,3,32,NA,NA,NA,8,9,2,3,0.3,0.4
2026-09-29T0700,3066A,116.2722,37.438,德州市,九衢泉纯净水厂,,38,36,66,26,37,60,NA,NA,NA,16,30,9,11,0.5,0.6
2026-09-29T0700,3109A,115.0094,25.8614,赣州市,赣县区卫计委,,18,16,28,12,18,27,NA,NA,NA,18,12,10,3,0.6,0.6
2026-09-29T0700,3123A,105.9408,26.2431,安顺市,凤凰山,,18,18,24,11,17,55,NA,NA,NA,3,4,3,4,0.6,0.6
2026-09-29T0700,3124A,105.9443,26.2567,安顺市,金钟山,,19,14,18,11,18,60,NA,NA,NA,3,4,6,6,0.3,0.4
2026-09-29T0700,3125A,105.8983,26.248,安顺市,娄家坡,,23,20,22,16,18,54,NA,NA,NA,2,3,7,7,0.6,0.7
2026-09-29T0700,3131A,114.878,40.7992,张家口市,烟厂,,15,10,19,10,11,41,NA,NA,NA,9,9,/,/,/,/
2026-09-29T0700,3132A,119.5979,39.938,秦皇岛市,文明里,,33,33,34,8,11,11,NA,NA,NA,48,27,6,5,0.6,0.4
2026-09-29T0700,3133A,106.5469,29.5655,重庆市,上清寺,,24,24,27,7,13,18,NA,NA,NA,14,17,3,2,0.5,0.7
2026-09-29T0700,3134A,113.8172,34.0339,许昌市,市一中,,20,20,18,11,17,44,NA,NA,NA,11,9,6,6,0.5,0.5
2026-09-29T0700,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,15,NA,17,10,12,28,NA,NA,NA,15,17,6,4,0.7,0.7
2026-09-29T0700,3138A,111.7152,29.0288,常德市,武陵区永安,,20,11,11,6,4,64,NA,NA,NA,5,6,7,7,0.7,0.7
2026-09-29T0700,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,21,9,11,4,4,65,NA,NA,NA,8,10,9,9,0.7,0.8
2026-09-29T0700,3140A,111.6651,29.0526,常德市,武陵区长庚,,18,10,12,6,6,56,NA,NA,NA,5,6,6,6,0.8,0.9
2026-09-29T0700,3141A,114.3921,36.0879,安阳市,信访局,,42,34,53,29,41,31,NA,NA,NA,14,16,4,3,0.5,0.6
2026-09-29T0700,3147A,114.3434,34.8101,开封市,龙亭公园,细颗粒物(PM2.5),52,NA,30,36,23,28,NA,NA,NA,12,11,5,4,0.6,0.6
2026-09-29T0700,3148A,103.829,30.0563,眉山市,区人社局,,32,32,29,2,2,36,NA,NA,NA,16,16,9,8,0.8,0.8
2026-09-29T0700,3149A,115.0174,30.1591,黄石市,笔架山北路,,31,31,55,9,19,39,NA,NA,NA,5,8,7,9,0.5,0.5
2026-09-29T0700,3151A,114.375,27.8096,宜春市,宜春学院北校区,细颗粒物(PM2.5),96,77,48,58,30,21,NA,NA,NA,18,11,7,3,1.6,0.8
2026-09-29T0700,3153A,114.3876,30.4908,武汉市,民族大道182号,,21,NA,19,10,11,67,NA,NA,NA,9,16,6,8,0.3,0.8
2026-09-29T0700,3164A,119.4682,32.394,扬州市,广陵建设局,,24,17,20,7,8,76,NA,NA,NA,13,12,10,11,0.2,0.2
2026-09-29T0700,3171A,115.6069,34.4465,商丘市,梁园区档案局,,28,28,31,18,23,64,NA,NA,NA,12,14,5,5,0.7,0.7
2026-09-29T0700,3173A,117.0598,30.5351,安庆市,市人大,,22,NA,21,15,12,54,NA,NA,NA,9,11,6,6,0.7,0.8
2026-09-29T0700,3178A,119.0587,36.7209,潍坊市,潍坊七中,,31,31,33,20,14,40,NA,NA,NA,17,15,5,6,0.4,0.4
2026-09-29T0700,3179A,102.7491,25.012,昆明市,官渡区博物馆,,11,8,16,3,7,35,NA,NA,NA,7,8,5,4,0.4,0.4
2026-09-29T0700,3180A,99.7122,27.8129,迪庆藏族自治州,质量技术监督局,,16,12,17,6,7,51,NA,NA,NA,6,9,6,7,0.3,0.3
2026-09-29T0700,3181A,106.776805,31.852614,巴中市,市五中,,20,20,17,4,3,8,NA,NA,NA,9,9,11,10,1.0,0.8
2026-09-29T0700,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,12,12,11,2,2,13,NA,NA,NA,10,12,12,12,0.8,1
2026-09-29T0700,3187A,116.9508,33.666,宿州市,远航博物馆,,24,24,26,13,14,66,NA,NA,NA,6,10,6,6,0.4,0.5
2026-09-29T0700,3188A,115.6684,37.7216,衡水市,市城管局,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA
2026-09-29T0700,3190A,116.0254,29.6995,九江市,外国语学校,,26,NA,36,18,27,66,NA,NA,NA,10,14,10,12,0.6,0.9
2026-09-29T0700,3191A,118.3243,33.95,宿迁市,宿豫区政府,,28,22,21,19,16,54,NA,NA,NA,9,9,6,5,0.6,0.6
2026-09-29T0700,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,35,3,6,2,3,109,NA,NA,NA,4,6,7,8,0.2,0.2
2026-09-29T0700,3194A,112.2749,30.3124,荆州市,管委会,,22,NA,13,15,11,63,NA,NA,NA,7,11,6,6,0.5,0.5
2026-09-29T0700,3195A,119.3649,32.3961,扬州市,市体育局,,30,9,14,5,7,93,NA,NA,NA,7,9,8,9,0.4,0.4
2026-09-29T0700,3200A,115.9772,36.4986,聊城市,监控中心,,32,23,53,22,41,61,NA,NA,NA,12,18,7,8,0.2,0.3
2026-09-29T0700,3206A,114.9148,27.8069,新余市,新钢沁园村,,42,35,47,29,31,67,NA,NA,NA,14,14,11,13,0.6,0.6
2026-09-29T0700,3207A,118.31131,32.3033,滁州市,市政府原办公楼,,30,NA,8,12,14,96,NA,NA,NA,10,8,6,6,0.3,0.3
2026-09-29T0700,3208A,112.7279,38.4157,忻州市,市政府,细颗粒物(PM2.5),107,96,52,67,32,22,NA,NA,NA,32,28,9,14,1.5,1.1
2026-09-29T0700,3209A,119.5231,26.6562,宁德市,宁德一中,,46,34,49,32,38,40,NA,NA,NA,7,9,4,5,0.8,1.2
2026-09-29T0700,3210A,114.3645,34.7955,开封市,汴京公园,,46,46,33,31,23,24,NA,NA,NA,15,13,6,6,0.9,0.8
2026-09-29T0700,3216A,117.662,24.5187,漳州市,漳州党校,,50,48,48,35,33,43,NA,NA,NA,13,9,/,/,/,/
2026-09-29T0700,3237A,117.4918,30.6617,池州市,展览馆,,25,25,23,14,13,41,NA,NA,NA,16,12,4,4,0.5,0.7
2026-09-29T0700,3241A,103.7439,36.0841,兰州市,百合公园,颗粒物(PM10),51,51,44,12,16,9,NA,NA,NA,42,36,5,6,0.6,0.6
2026-09-29T0700,3242A,103.9613,35.9985,兰州市,和平,,29,29,27,12,10,31,NA,NA,NA,25,11,11,11,0.4,0.3
2026-09-29T0700,3247A,104.9551,33.3709,陇南市,市总工会,,26,26,33,10,8,21,NA,NA,NA,9,13,8,8,0.6,0.6
2026-09-29T0700,3248A,98.2644,39.7723,嘉峪关市,雄关区,颗粒物(PM10),52,52,54,13,16,35,NA,NA,NA,31,17,10,11,0.3,0.3
2026-09-29T0700,3265A,121.4242,31.3303,上海市,宝山庙行,,26,20,16,14,10,81,NA,NA,NA,24,16,8,8,0.5,0.4
2026-09-29T0700,3266A,121.8789,31.4662,上海市,崇明上实东滩,,30,19,14,11,10,95,NA,NA,NA,5,5,10,10,0.3,0.4
2026-09-29T0700,3268A,121.316,31.2839,上海市,嘉定南翔,,29,16,11,13,10,91,NA,NA,NA,17,18,6,6,0.3,0.3
2026-09-29T0700,3269A,121.3357,30.7455,上海市,金山新城,,23,21,12,16,10,70,NA,NA,NA,16,13,4,4,0.6,0.6
2026-09-29T0700,3270A,121.4996,31.0741,上海市,闵行浦江,,25,21,12,13,9,79,NA,NA,NA,16,9,6,6,0.7,0.6
2026-09-29T0700,3271A,121.2886,31.1663,上海市,青浦徐泾,,30,18,11,14,9,93,NA,NA,NA,8,9,6,6,0.6,0.6
2026-09-29T0700,3272A,121.2193,31.0382,上海市,松江图书馆,,25,20,12,15,10,77,NA,NA,NA,22,15,8,7,0.6,0.5
2026-09-29T0700,3273A,121.3904,31.206,上海市,长宁仙霞,,29,18,12,14,9,90,NA,NA,NA,17,18,2,2,0.3,0.3
2026-09-29T0700,3274A,121.7964,31.0507,上海市,浦东惠南,,29,21,12,12,8,92,NA,NA,NA,11,8,9,10,0.8,0.7
2026-09-29T0700,3282A,113.3399,40.0586,大同市,大同市卫生学校,,26,25,26,18,11,18,NA,NA,NA,20,19,7,11,0.6,0.5
2026-09-29T0700,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),63,67,31,34,20,24,NA,NA,NA,31,26,9,10,0.4,0.3
2026-09-29T0700,3284A,106.8129,39.7274,乌海市,海北新区,颗粒物(PM10),152,253,89,52,20,12,NA,NA,NA,57,28,23,12,0.8,0.5
2026-09-29T0700,3285A,113.1383,40.9513,乌兰察布市,北京八中,,39,39,36,24,13,35,NA,NA,NA,18,15,6,6,0.3,0.2
2026-09-29T0700,3286A,118.9359,42.3146,赤峰市,桥北物流园区,,32,25,18,22,12,82,NA,NA,NA,20,19,4,5,0.6,0.6
2026-09-29T0700,3287A,119.3842,32.198,镇江市,富润路1号,,25,18,13,15,12,80,NA,NA,NA,16,13,8,9,0.3,0.3
2026-09-29T0700,3288A,117.4619,34.4368,徐州市,大泉街道,,30,23,52,21,47,51,NA,NA,NA,14,15,5,6,0.5,0.7
2026-09-29T0700,3289A,120.7431,31.3188,苏州市,方洲路,,19,18,14,12,8,58,NA,NA,NA,17,18,7,8,0.5,0.6
2026-09-29T0700,3290A,120.4979,31.2777,苏州市,木渎中学,,23,16,11,10,7,72,NA,NA,NA,15,17,5,5,0.7,0.7
2026-09-29T0700,3291A,121.0631,32.0644,南通市,通州监测站,,27,9,12,4,7,86,NA,NA,NA,4,5,1,1,0.5,0.6
2026-09-29T0700,3293A,120.1518,33.3369,盐城市,月亮广场,,25,11,15,7,9,78,NA,NA,NA,5,5,10,10,0.2,0.2
2026-09-29T0700,3294A,119.565282,32.422263,扬州市,引江管理处,,23,14,16,9,11,71,NA,NA,NA,7,8,3,5,0.6,0.6
2026-09-29T0700,3295A,120.1226,32.515,泰州市,姜堰区政府广场,,26,7,17,7,10,83,NA,NA,NA,4,6,8,8,0.6,0.6
2026-09-29T0700,3298A,113.5718,23.5493,广州市,从化街口,,36,36,30,22,18,1,NA,NA,NA,26,17,9,9,0.7,0.6
2026-09-29T0700,3299A,113.3463,23.369,广州市,白云竹料,,31,31,31,18,18,19,NA,NA,NA,22,20,4,5,0.8,0.8
2026-09-29T0700,3300A,113.2981,23.2365,广州市,白云嘉禾,,28,24,31,19,20,21,NA,NA,NA,24,21,3,3,/,/
2026-09-29T0700,3301A,113.4256,23.1716,广州市,黄埔科学城,,26,26,30,18,19,7,NA,NA,NA,18,17,5,5,0.9,0.8
2026-09-29T0700,3302A,113.3942,23.0485,广州市,番禺大学城,,26,26,30,13,16,43,NA,NA,NA,11,18,8,8,0.4,0.4
2026-09-29T0700,3303A,113.4923,22.8169,广州市,南沙黄阁,,28,24,28,19,21,17,NA,NA,NA,18,11,8,9,/,/
2026-09-29T0700,3304A,113.534,22.7893,广州市,南沙街,,26,23,24,18,20,8,NA,NA,NA,13,11,10,10,0.8,0.8
2026-09-29T0700,3305A,114.0614,22.556,深圳市,莲花,,15,13,25,10,18,30,NA,NA,NA,6,13,/,/,/,/
2026-09-29T0700,3306A,114.0144,22.6163,深圳市,民治,,19,14,28,13,18,14,NA,NA,NA,31,12,/,/,/,/
2026-09-29T0700,3307A,114.1756,22.6421,深圳市,横岗,,20,19,30,14,18,20,NA,NA,NA,24,19,/,/,/,/
2026-09-29T0700,3308A,113.3493,22.0572,珠海市,金湾,,17,10,23,10,17,52,NA,NA,NA,5,5,/,/,0.4,0.5
2026-09-29T0700,3311A,113.1077,22.5647,江门市,江海富民,颗粒物(PM10),53,54,38,23,18,25,NA,NA,NA,18,14,/,/,0.5,0.5
2026-09-29T0700,3313A,112.4572,23.0163,肇庆市,高要湖西,,26,25,20,18,15,15,NA,NA,NA,13,8,8,7,0.6,0.5
2026-09-29T0700,3314A,114.4334,22.8134,惠州市,惠阳秋长,颗粒物(PM10),58,61,35,30,23,2,NA,NA,NA,33,24,/,/,/,/
2026-09-29T0700,3315A,116.1234,24.2994,梅州市,梅龙,,29,29,32,20,22,47,NA,NA,NA,11,10,11,8,0.8,0.7
2026-09-29T0700,3317A,111.9785,21.8954,阳江市,两阳中学,,21,21,23,12,15,18,NA,NA,NA,17,7,/,/,0.6,0.6
2026-09-29T0700,3318A,112.9898,23.7403,清远市,清新太和,,40,40,29,26,18,13,NA,NA,NA,24,12,10,10,0.8,0.7
2026-09-29T0700,3319A,113.7283,23.041,东莞市,万江金泰,,30,27,31,21,22,25,NA,NA,NA,14,13,6,6,0.9,0.8
2026-09-29T0700,3320A,116.4028,23.5699,揭阳市,曲溪,,42,40,38,29,23,38,NA,NA,NA,12,7,8,8,0.7,0.7
2026-09-29T0700,3323A,115.2772,40.9723,张家口市,青少年活动中心,,12,12,10,8,8,25,NA,NA,NA,6,5,2,2,0.1,0.1
2026-09-29T0700,3324A,116.8011,38.294,沧州市,河北水利电力学院,NA,NA,NA,53,NA,19,NA,NA,29,NA,NA,37,NA,8,NA,0.5
2026-09-29T0700,3325A,117.0362,39.3827,天津市,雍阳西道,NA,NA,NA,55,NA,34,NA,NA,26,NA,NA,20,NA,8,NA,1.0
2026-09-29T0700,3326A,117.0291,39.0612,天津市,辛老路,细颗粒物(PM2.5),105,84,48,65,25,17,NA,NA,NA,41,26,6,6,0.7,0.6
2026-09-29T0700,3327A,116.9638,38.9374,天津市,地纬路,细颗粒物(PM2.5),106,105,51,66,26,10,NA,NA,NA,42,26,9,8,0.8,0.7
2026-09-29T0700,3328A,118.4209,31.3704,芜湖市,市气象局,,28,28,14,15,13,64,NA,NA,NA,7,6,8,8,0.5,0.5
2026-09-29T0700,3329A,117.011,32.5891,淮南市,山南新区,,26,7,11,2,10,82,NA,NA,NA,7,11,3,3,0.1,0.2
2026-09-29T0700,3331A,118.3268,32.2633,滁州市,图书馆,,27,9,9,8,9,86,NA,NA,NA,1,4,7,7,0.4,0.5
2026-09-29T0700,3332A,115.7631,33.803,亳州市,亳州学院,,36,25,31,25,19,67,NA,NA,NA,8,10,2,1,0.5,0.4
2026-09-29T0700,3333A,117.5626,30.695,池州市,第八中学,,30,30,25,15,14,42,NA,NA,NA,17,14,5,6,0.6,0.8
2026-09-29T0700,3334A,117.5037,30.6242,池州市,第十二中学,,20,20,23,10,14,47,NA,NA,NA,14,13,4,4,0.7,1
2026-09-29T0700,3335A,113.3137,35.2643,焦作市,马村街道办,,49,49,65,31,40,13,NA,NA,NA,25,19,4,3,0.7,0.7
2026-09-29T0700,3336A,113.2464,35.2374,焦作市,焦作技师学院,颗粒物(PM10),55,56,71,20,36,19,NA,NA,NA,18,16,9,8,0.7,0.8
2026-09-29T0700,3337A,113.8611,34.0443,许昌市,许昌学院,,25,24,22,17,18,40,NA,NA,NA,12,13,6,6,0.4,0.4
2026-09-29T0700,3338A,113.8428,34.0825,许昌市,芙蓉广场,,26,24,20,18,20,36,NA,NA,NA,7,8,7,6,0.6,0.6
2026-09-29T0700,3339A,114.0002,33.0404,驻马店市,小管楼,,28,21,19,19,12,59,NA,NA,NA,10,10,5,5,0.1,0.1
2026-09-29T0700,3340A,112.6005,34.6323,洛阳市,伊滨,,28,28,28,9,21,25,NA,NA,NA,14,15,9,8,0.3,0.4
2026-09-29T0700,3341A,112.495,34.6338,洛阳市,中移产业园,,25,21,25,17,20,25,NA,NA,NA,10,11,9,10,0.4,0.5
2026-09-29T0700,3342A,128.7948,47.7291,伊春市,中心小学,,21,21,22,6,9,5,NA,NA,NA,8,11,1,2,0.4,0.4
2026-09-29T0700,3343A,128.6736,47.729,伊春市,检察院,,16,16,20,2,9,10,NA,NA,NA,4,5,7,6,0.3,0.3
2026-09-29T0700,3345A,131.0413,45.7795,七台河市,中波台,,20,20,20,8,9,19,NA,NA,NA,23,11,4,3,0.6,0.5
2026-09-29T0700,3346A,108.3871,31.1627,重庆市,安康,,18,18,19,6,7,8,NA,NA,NA,8,9,8,8,0.8,0.8
2026-09-29T0700,3347A,105.8983,29.36,重庆市,北山路,,20,20,22,12,15,12,NA,NA,NA,21,10,10,9,0.5,0.6
2026-09-29T0700,3350A,106.648859,29.023807,重庆市,滩子口,,21,21,34,7,20,19,NA,NA,NA,9,12,11,15,0.4,0.5
2026-09-29T0700,3351A,105.7164,29.7077,重庆市,棠香,,18,18,16,5,11,16,NA,NA,NA,12,7,10,10,0.4,0.5
2026-09-29T0700,3352A,107.0733,29.8618,重庆市,桃源西路,,26,26,24,8,12,19,NA,NA,NA,10,10,4,8,0.8,0.9
2026-09-29T0700,3353A,107.3536,29.7283,重庆市,迎宾大道,,21,21,26,2,13,20,NA,NA,NA,10,16,3,4,0.5,0.7
2026-09-29T0700,3354A,108.8152,29.5079,重庆市,舟白,,23,23,36,4,22,34,NA,NA,NA,6,9,5,6,0.4,0.4
2026-09-29T0700,3355A,108.3679,30.8429,重庆市,周家坝,,22,22,27,6,13,27,NA,NA,NA,15,14,5,9,0.5,0.7
2026-09-29T0700,3356A,108.4323,30.7554,重庆市,百安坝,,15,11,24,2,10,46,NA,NA,NA,5,12,10,12,0.4,0.5
2026-09-29T0700,3357A,104.0028,30.6891,成都市,金博路,,20,20,15,7,10,31,NA,NA,NA,16,18,3,2,0.5,0.7
2026-09-29T0700,3359A,104.056,30.5228,成都市,华阳,颗粒物(PM10),62,66,23,8,12,3,NA,NA,NA,11,15,2,2,1.0,1
2026-09-29T0700,3360A,104.7894,29.3197,自贡市,南湖救助站,,12,10,17,0,8,36,NA,NA,NA,10,9,5,8,1.1,1.1
2026-09-29T0700,3361A,103.7313,29.563,乐山市,理工大学,,17,17,12,0,2,11,NA,NA,NA,9,9,11,8,1.1,0.9
2026-09-29T0700,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),131,NA,49,94,36,44,NA,NA,NA,34,23,7,6,1.1,0.7
2026-09-29T0700,3364A,117.316,34.8106,枣庄市,市环保局,,29,29,59,17,41,53,NA,NA,NA,9,17,3,5,0.7,0.7
2026-09-29T0700,3365A,118.5721,37.5654,东营市,垦利区民丰路,细颗粒物(PM2.5),112,107,34,73,17,16,NA,NA,NA,45,21,7,6,0.6,0.2
2026-09-29T0700,3366A,121.5202,37.4336,烟台市,中国农业大学,,19,17,18,9,6,60,NA,NA,NA,15,11,8,8,0.2,0.2
2026-09-29T0700,3368A,119.1978,36.6871,潍坊市,高新实验学校,,31,31,35,12,8,32,NA,NA,NA,16,15,7,8,0.7,0.6
2026-09-29T0700,3370A,118.3563,35.0215,临沂市,十里堡居委,,49,36,49,34,49,14,NA,NA,NA,38,27,12,11,0.9,0.9
2026-09-29T0700,3371A,116.3693,37.44,德州市,开发区人民医院,细颗粒物(PM2.5),56,48,60,38,38,33,NA,NA,NA,24,21,4,8,0.5,0.6
2026-09-29T0700,3374A,115.5562,35.089,菏泽市,定陶老年大学,,38,34,43,26,30,29,NA,NA,NA,12,13,5,6,0.1,0.2
2026-09-29T0700,3375A,102.8016,24.8336,昆明市,青年创业园,,10,8,12,4,6,31,NA,NA,NA,10,8,3,3,0.5,0.5
2026-09-29T0700,3376A,103.7926,25.4651,曲靖市,南苑二区,,14,14,17,8,10,34,NA,NA,NA,5,5,4,4,0.5,0.4
2026-09-29T0700,3377A,103.7442,25.5259,曲靖市,曲靖师范学院,,16,16,13,8,9,42,NA,NA,NA,4,4,3,3,0.4,0.4
2026-09-29T0700,3379A,122.1122,40.2275,营口市,鲅鱼圈市民活动中心,,20,12,32,7,11,64,NA,NA,NA,11,24,4,6,0.5,0.7
2026-09-29T0700,3380A,102.8915,34.9618,甘南藏族自治州,甘肃民族师范学院,,41,41,32,13,10,11,NA,NA,NA,15,14,7,7,0.4,0.3
2026-09-29T0700,3396A,112.0764,32.0089,襄阳市,襄城隆中路,,24,19,15,5,9,74,NA,NA,NA,10,13,8,8,0.7,0.7
2026-09-29T0700,3397A,112.1154,32.103,襄阳市,高新台子湾,,22,NA,14,13,13,69,NA,NA,NA,6,8,7,7,0.6,0.6
2026-09-29T0700,3398A,114.9134,30.4446,黄冈市,市林业局,,18,6,17,5,7,57,NA,NA,NA,4,7,4,4,0.3,0.4
2026-09-29T0700,3399A,112.6703,26.8817,衡阳市,师范学院,,29,23,42,20,27,31,NA,NA,NA,7,8,6,8,0.9,0.7
2026-09-29T0700,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,16,16,16,7,7,38,NA,NA,NA,6,4,1,2,0.7,0.7
2026-09-29T0700,3401A,108.4829,22.762,南宁市,红星社区,,21,21,17,12,9,24,NA,NA,NA,12,6,6,7,0.8,0.8
2026-09-29T0700,3402A,109.5422,24.3994,柳州市,市二中,,18,17,22,12,12,28,NA,NA,NA,12,10,10,10,0.6,0.6
2026-09-29T0700,3404A,108.5959,21.9634,钦州市,北职校,,18,18,18,2,5,34,NA,NA,NA,9,6,9,9,0.5,0.5
2026-09-29T0700,3405A,109.5886,23.1172,贵港市,新世纪学校,,24,24,22,6,12,26,NA,NA,NA,16,12,/,/,0.5,0.5
2026-09-29T0700,3407A,120.6915,30.7741,嘉兴市,秀洲住建,,23,23,13,16,6,56,NA,NA,NA,26,18,7,6,0.7,0.7
