timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,3408A,120.5685,29.936,绍兴市,绍兴中专,,30,30,28,20,20,74,NA,NA,NA,7,12,6,6,0.5,0.7
2026-09-29T0700,3409A,120.4905,30.086,绍兴市,柯桥区政府,,26,19,22,18,21,63,NA,NA,NA,8,16,6,6,0.6,0.7
2026-09-29T0700,3410A,120.8751,30.0249,绍兴市,重华小学,,21,17,24,11,18,66,NA,NA,NA,10,15,6,6,0.8,1
2026-09-29T0700,3411A,120.837,30.0137,绍兴市,上虞中学,,21,19,26,10,18,66,NA,NA,NA,10,15,4,4,0.7,0.9
2026-09-29T0700,3416A,119.1758,36.7139,潍坊市,潍坊学院,,27,27,32,13,10,57,NA,NA,NA,18,18,7,7,0.7,0.5
2026-09-29T0700,3418A,116.8336,40.4095,北京市,密云新城,,42,42,28,25,14,16,NA,NA,NA,21,12,2,3,0.6,0.5
2026-09-29T0700,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),66,72,43,28,21,1,NA,NA,NA,55,48,5,10,0.6,0.6
2026-09-29T0700,3421A,113.1776,40.9779,乌兰察布市,市委党校,,32,30,32,22,15,24,NA,NA,NA,31,15,3,2,0.5,0.4
2026-09-29T0700,3422A,118.8443,31.919,南京市,江宁彩虹桥,,29,17,15,4,2,91,NA,NA,NA,6,6,3,4,0.2,0.2
2026-09-29T0700,3425A,120.642,31.1733,苏州市,越秀幼儿园,,30,30,20,21,11,33,NA,NA,NA,42,20,4,5,0.7,0.7
2026-09-29T0700,3426A,118.8757,33.2897,淮安市,新华书店,,28,28,21,16,12,52,NA,NA,NA,11,10,10,9,0.6,0.6
2026-09-29T0700,3427A,118.8497,32.3599,南京市,六合雄州,,24,13,12,4,4,76,NA,NA,NA,10,8,4,4,0.5,0.5
2026-09-29T0700,3429A,119.8595,31.706,常州市,武进经发区,,36,36,21,18,10,55,NA,NA,NA,17,18,7,7,0.9,1
2026-09-29T0700,3430A,119.5812,31.7256,常州市,金坛城区,,23,NA,12,11,9,72,NA,NA,NA,14,15,3,3,0.4,0.5
2026-09-29T0700,3431A,120.6502,31.4117,苏州市,高铁新城,,24,16,11,9,7,76,NA,NA,NA,15,17,7,7,0.6,0.6
2026-09-29T0700,3432A,120.9348,31.9874,南通市,环境教育馆,,27,17,16,6,6,84,NA,NA,NA,12,11,5,5,0.4,0.4
2026-09-29T0700,3434A,119.2414,34.6539,连云港市,工贸学校,,19,17,26,13,18,49,NA,NA,NA,9,13,8,8,0.4,0.6
2026-09-29T0700,3435A,119.9186,32.4322,泰州市,周山河街区,,24,8,15,8,10,74,NA,NA,NA,7,8,10,10,0.5,0.5
2026-09-29T0700,3436A,120.4283,33.2048,盐城市,大丰高级中学,,30,7,9,6,7,93,NA,NA,NA,7,6,8,7,0.9,0.3
2026-09-29T0700,3437A,88.3088,43.3637,乌鲁木齐市,达坂城区环保局,,23,23,34,7,8,60,NA,NA,NA,4,7,2,3,0.2,0.2
2026-09-29T0700,3438A,87.6132,43.8791,乌鲁木齐市,红光山片区,颗粒物(PM10),60,63,53,20,17,15,NA,NA,NA,54,38,4,4,0.2,0.2
2026-09-29T0700,3439A,87.7008,43.8003,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),52,52,55,13,14,79,NA,NA,NA,6,11,2,3,0.3,0.3
2026-09-29T0700,3440A,87.4892,43.84,乌鲁木齐市,大绿谷,颗粒物(PM10),64,69,60,27,16,10,NA,NA,NA,57,28,1,2,0.5,0.5
2026-09-29T0700,3441A,87.5461,44.1909,五家渠市,经开区管委会,,44,44,49,23,14,41,NA,NA,NA,7,9,3,4,0.3,0.4
2026-09-29T0700,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),63,68,53,17,7,33,NA,NA,NA,10,13,4,5,0.3,0.2
2026-09-29T0700,3443A,113.2905,23.5541,广州市,花都梯面,,35,35,28,23,17,2,NA,NA,NA,33,18,6,7,/,/
2026-09-29T0700,3444A,116.4539,23.2684,汕头市,潮南峡山,,39,39,33,25,21,34,NA,NA,NA,13,11,8,9,0.8,0.7
2026-09-29T0700,3445A,113.786,23.7479,广州市,从化良口,,48,41,22,33,17,14,NA,NA,NA,12,11,6,6,/,/
2026-09-29T0700,3446A,113.805,23.2614,广州市,增城荔城,,35,35,30,22,18,2,NA,NA,NA,30,18,8,9,0.7,0.6
2026-09-29T0700,3447A,114.344,22.7115,深圳市,坪山,,24,24,32,14,16,6,NA,NA,NA,28,22,5,5,0.8,0.7
2026-09-29T0700,3448A,113.5436,22.1163,珠海市,横琴,,16,14,25,11,19,44,NA,NA,NA,3,2,/,/,/,/
2026-09-29T0700,3449A,113.0496,22.4669,江门市,新会银湖,,37,37,28,17,16,1,NA,NA,NA,22,16,3,2,0.7,0.6
2026-09-29T0700,3450A,111.0101,21.5165,茂名市,电白水东,,22,22,11,15,13,9,NA,NA,NA,21,6,4,4,/,/
2026-09-29T0700,3451A,112.5617,23.2082,肇庆市,鼎湖凤凰,,20,18,17,14,13,8,NA,NA,NA,8,9,8,8,/,/
2026-09-29T0700,3452A,114.6521,22.7755,惠州市,大亚湾霞涌,,37,37,35,21,20,8,NA,NA,NA,16,10,/,/,/,/
2026-09-29T0700,3453A,112.0125,21.8749,阳江市,阳东陶然,,15,14,16,10,14,41,NA,NA,NA,8,5,8,6,0.1,0.2
2026-09-29T0700,3454A,113.3527,22.4781,中山市,中山南区,,12,NA,15,8,20,34,NA,NA,NA,7,7,7,8,0.6,0.6
2026-09-29T0700,3455A,113.076,23.72,清远市,清城东城,,37,37,30,23,17,14,NA,NA,NA,26,16,/,/,/,/
2026-09-29T0700,3456A,114.2887,38.0905,石家庄市,鹿泉一中,细颗粒物(PM2.5),76,81,66,48,29,15,NA,NA,NA,16,14,4,2,0.6,0.4
2026-09-29T0700,3457A,118.4357,39.277,唐山市,冀东油田职工医院,,48,48,28,12,6,60,NA,NA,NA,22,11,1,2,0.6,0.3
2026-09-29T0700,3458A,114.7893,36.5592,邯郸市,香泉濮院小区,,46,NA,74,32,71,39,NA,NA,NA,13,24,3,4,0.6,0.6
2026-09-29T0700,3459A,115.599,37.5491,衡水市,地表水厂,颗粒物(PM10),52,52,76,18,32,16,NA,NA,NA,18,30,1,2,0.5,0.5
2026-09-29T0700,3460A,117.4065,40.0583,天津市,北环路,,37,37,28,19,13,45,NA,NA,NA,7,10,6,7,0.2,0.3
2026-09-29T0700,3461A,117.3041,39.7167,天津市,建设路,,46,46,31,21,15,2,NA,NA,NA,38,27,2,7,0.6,0.6
2026-09-29T0700,3462A,117.8201,39.3519,天津市,滨水东路,颗粒物(PM10),83,96,28,42,12,36,NA,NA,NA,46,22,14,11,1.6,0.6
2026-09-29T0700,3463A,116.9708,33.5911,宿州市,社会福利中心,,29,NA,14,20,14,73,NA,NA,NA,7,10,6,6,0.5,0.5
2026-09-29T0700,3464A,117.3802,31.9148,合肥市,高教基地,,22,22,10,11,3,66,NA,NA,NA,8,7,9,7,0.5,0.4
2026-09-29T0700,3465A,118.4783,31.3226,芜湖市,清苑社区,,22,22,17,12,8,58,NA,NA,NA,15,14,6,6,0.5,0.5
2026-09-29T0700,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,24,24,18,13,10,70,NA,NA,NA,9,10,5,5,0.6,0.6
2026-09-29T0700,3468A,115.79,32.8614,阜阳市,市规划展馆,,25,8,17,8,10,79,NA,NA,NA,1,3,4,4,0.4,0.5
2026-09-29T0700,3469A,115.835101,32.918568,阜阳市,枣园社区,,21,12,21,11,12,66,NA,NA,NA,11,11,3,3,0.5,0.5
2026-09-29T0700,3471A,113.6104,34.8688,郑州市,惠济区政府,,39,36,37,27,28,6,NA,NA,NA,26,24,4,3,0.7,0.6
2026-09-29T0700,3473A,114.2485,34.8306,开封市,技师学院,NA,NA,NA,46,NA,25,NA,NA,40,NA,NA,13,NA,4,NA,1.0
2026-09-29T0700,3474A,114.2616,35.6824,鹤壁市,大新区,,43,43,54,22,35,20,NA,NA,NA,17,17,4,5,0.5,0.6
2026-09-29T0700,3475A,113.9189,35.3042,新乡市,市政府,,43,43,54,20,27,50,NA,NA,NA,12,15,3,3,0.5,0.4
2026-09-29T0700,3477A,113.1656,35.2536,焦作市,中站许衡医院,,31,31,49,12,34,24,NA,NA,NA,12,15,5,7,0.3,0.6
2026-09-29T0700,3478A,113.9691,33.568,漯河市,市图书馆,,30,26,23,21,16,44,NA,NA,NA,15,10,6,6,0.5,0.5
2026-09-29T0700,3481A,125.127,46.6277,大庆市,萨区政府监测点,,22,17,19,15,9,53,NA,NA,NA,13,10,8,8,0.4,0.4
2026-09-29T0700,3482A,107.754,29.3275,重庆市,芙蓉中路,,9,9,30,3,21,23,NA,NA,NA,9,11,10,10,0.8,0.7
2026-09-29T0700,3484A,106.2629,29.3202,重庆市,行政中心,,36,36,38,7,14,14,NA,NA,NA,12,10,11,11,0.6,0.7
2026-09-29T0700,3486A,124.4029,43.1411,四平市,植物园,,35,35,22,21,16,62,NA,NA,NA,17,20,4,5,0.2,0.2
2026-09-29T0700,3488A,104.387954,30.746684,成都市,青白江技师分院,,30,24,25,21,15,6,NA,NA,NA,30,20,2,1,0.9,0.8
2026-09-29T0700,3489A,104.0788,30.4054,成都市,科学城,,15,15,18,8,8,33,NA,NA,NA,12,14,8,8,0.7,0.7
2026-09-29T0700,3491A,104.6899,31.5324,绵阳市,西科大附属小学,,32,32,24,13,10,17,NA,NA,NA,28,22,9,9,0.5,0.5
2026-09-29T0700,3492A,104.5647,31.5343,绵阳市,安州区旅游局,颗粒物(PM10),55,57,27,16,17,16,NA,NA,NA,24,17,9,7,0.2,0.3
2026-09-29T0700,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),101,73,80,61,49,80,NA,NA,NA,16,22,4,8,0.6,0.6
2026-09-29T0700,3495A,117.1168,36.6299,济南市,锦屏中学,细颗粒物(PM2.5),58,49,51,39,34,118,NA,NA,NA,6,12,5,6,0.4,0.2
2026-09-29T0700,3496A,118.359,35.1067,临沂市,南坊新区,细颗粒物(PM2.5),92,NA,57,56,62,27,NA,NA,NA,22,22,2,1,0.6,0.7
2026-09-29T0700,3498A,118.5063,37.8606,东营市,河口城区,细颗粒物(PM2.5),115,85,28,76,12,30,NA,NA,NA,24,10,2,3,0.8,0.5
2026-09-29T0700,3500A,116.5808,35.3703,济宁市,北湖一中,细颗粒物(PM2.5),103,66,61,63,52,59,NA,NA,NA,13,15,1,3,0.4,0.4
2026-09-29T0700,3501A,116.8251,35.5592,济宁市,服务中心,细颗粒物(PM2.5),102,NA,62,62,57,52,NA,NA,NA,14,22,4,5,0.8,0.7
2026-09-29T0700,3502A,117.1812,36.2273,泰安市,国网新校,细颗粒物(PM2.5),108,NA,71,68,56,60,NA,NA,NA,10,12,4,6,0.6,0.6
2026-09-29T0700,3503A,117.0315,36.2017,泰安市,交通技校,细颗粒物(PM2.5),122,NA,70,84,63,65,NA,NA,NA,20,20,8,8,0.8,0.8
2026-09-29T0700,3504A,117.083,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),150,NA,82,114,87,39,NA,NA,NA,34,28,7,9,0.6,0.6
2026-09-29T0700,3505A,122.1379,37.3414,威海市,临港区管委会,NA,NA,14,16,7,5,52,NA,NA,NA,20,15,NA,7,0.2,0.2
2026-09-29T0700,3507A,119.5326,35.4627,日照市,职业技术学院,,25,24,25,6,11,10,NA,NA,NA,50,20,9,10,0.4,0.4
2026-09-29T0700,3511A,116.5687,37.3331,德州市,陵城艺术中心,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,66,38,36,43,NA,NA,NA,15,21,7,9,0.6,0.6
2026-09-29T0700,3513A,116.0443,36.436,聊城市,九州社区,颗粒物(PM10),62,66,85,30,39,52,NA,NA,NA,14,16,6,8,0.5,0.5
2026-09-29T0700,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),118,114,47,79,25,57,NA,NA,NA,24,19,8,9,0.6,0.5
2026-09-29T0700,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),136,129,59,99,32,44,NA,NA,NA,24,17,8,10,0.8,0.5
2026-09-29T0700,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),140,107,45,104,24,42,NA,NA,NA,29,19,3,6,1.0,0.7
2026-09-29T0700,3520A,106.3495,38.9837,石嘴山市,妇女儿童医院,颗粒物(PM10),68,75,61,26,20,55,NA,NA,NA,16,13,11,8,0.5,0.4
2026-09-29T0700,3521A,106.7495,39.2068,石嘴山市,石大公路,颗粒物(PM10),124,180,89,49,26,15,NA,NA,NA,35,21,10,15,1.3,0.7
2026-09-29T0700,3523A,106.5105,38.3857,银川市,滨河新区,,50,50,52,18,18,52,NA,NA,NA,15,15,8,12,0.3,0.4
2026-09-29T0700,3525A,108.6394,34.408,咸阳市,奥体中心,,36,NA,22,25,22,12,NA,NA,NA,26,15,2,2,0.5,0.6
2026-09-29T0700,3526A,119.5188,25.9666,福州市,吴航,细颗粒物(PM2.5),58,48,45,39,33,62,NA,NA,NA,14,7,8,9,0.6,0.6
2026-09-29T0700,3527A,118.0961,24.5689,厦门市,集美中学,颗粒物(PM10),57,59,45,36,26,56,NA,NA,NA,14,15,3,3,0.5,0.6
2026-09-29T0700,3528A,118.1502,24.7246,厦门市,同安二实小,,43,35,36,30,27,33,NA,NA,NA,6,8,2,3,0.8,0.8
2026-09-29T0700,3530A,117.6288,24.5309,漳州市,西洋坪路,细颗粒物(PM2.5),58,45,47,39,32,28,NA,NA,NA,17,12,6,6,0.5,0.5
2026-09-29T0700,3531A,110.296,25.1254,桂林市,旅游学院,,28,27,24,19,14,17,NA,NA,NA,22,14,3,5,0.6,0.6
2026-09-29T0700,3532A,110.1951,22.6832,玉林市,玉林师范学院东校区,,28,20,23,19,17,30,NA,NA,NA,14,10,4,7,0.4,0.4
2026-09-29T0700,3533A,110.0527,22.5894,玉林市,福绵环保局,,25,25,22,11,14,28,NA,NA,NA,11,9,9,7,0.5,0.6
2026-09-29T0700,3534A,111.4744,24.455,贺州市,西湾,,32,32,31,14,17,12,NA,NA,NA,19,14,8,9,0.4,0.5
2026-09-29T0700,3535A,109.1781,23.7293,来宾市,兴宾区政府,,25,20,20,17,10,32,NA,NA,NA,9,6,11,6,0.5,0.5
2026-09-29T0700,3538A,107.5175,26.2977,黔南布依族苗族自治州,沙坝,,18,NA,15,9,11,56,NA,NA,NA,3,4,5,3,0.6,0.6
2026-09-29T0700,3539A,110.5111,19.9737,海口市,桂林洋子站,,24,24,17,10,10,16,NA,NA,NA,11,8,/,/,/,/
2026-09-29T0700,3540A,109.7348,18.3443,三亚市,君悦子站,,22,22,19,6,8,6,NA,NA,NA,11,8,4,4,0.6,0.5
2026-09-29T0700,3541A,109.5726195,19.51688767,儋州市,第一中学子站,,15,15,16,6,7,12,NA,NA,NA,3,4,2,3,0.5,0.5
2026-09-29T0700,3542A,109.5567,19.5187,儋州市,东坡学校子站,,16,16,15,6,8,10,NA,NA,NA,3,4,6,6,0.4,0.4
2026-09-29T0700,3544A,121.4891,30.925,上海市,奉贤南桥新城,,27,25,14,15,10,85,NA,NA,NA,9,11,5,5,0.3,0.3
2026-09-29T0700,3545A,110.8053,32.8401,十堰市,郧阳区金沙路,,24,10,15,1,6,75,NA,NA,NA,9,8,9,8,0.8,0.6
2026-09-29T0700,3546A,111.4606,30.5519,宜昌市,猇亭区张家湾站,,15,14,19,0,4,46,NA,NA,NA,8,11,8,9,0.3,0.3
2026-09-29T0700,3547A,112.1631,31.0134,荆门市,龙泉中学南校,,29,NA,5,6,3,92,NA,NA,NA,3,4,6,6,0.6,0.5
2026-09-29T0700,3549A,109.5061,30.3771,恩施土家族苗族自治州,龙凤新区,,13,12,27,1,16,40,NA,NA,NA,3,9,5,5,0.5,0.6
2026-09-29T0700,3550A,102.8,24.9787,昆明市,昆明学院,,11,10,14,2,4,35,NA,NA,NA,8,8,6,6,0.3,0.3
2026-09-29T0700,3551A,102.5969,24.6738,昆明市,晋宁区生态环境分局,,13,9,16,4,8,41,NA,NA,NA,2,3,2,2,0.5,0.5
2026-09-29T0700,3552A,102.6673,24.9861,昆明市,云天化总部,,12,10,12,3,5,38,NA,NA,NA,7,7,5,5,0.2,0.2
2026-09-29T0700,3557A,119.9463,30.0496,杭州市,镇二中,,20,19,30,14,24,44,NA,NA,NA,12,17,7,7,0.6,0.8
2026-09-29T0700,3558A,119.7184,30.2367,杭州市,市府大楼,,16,NA,18,7,21,50,NA,NA,NA,5,12,6,6,0.4,0.7
2026-09-29T0700,3560A,120.4715,30.0414,绍兴市,柯桥妇保,,27,27,30,18,20,68,NA,NA,NA,8,13,7,7,0.7,0.9
2026-09-29T0700,3561A,120.6985,27.9252,温州市,茶山,细颗粒物(PM2.5),58,47,44,39,34,45,NA,NA,NA,20,14,/,/,/,/
2026-09-29T0700,3562A,120.4146,30.8538,湖州市,南浔区站,,25,21,15,17,12,56,NA,NA,NA,17,13,9,8,0.6,0.6
2026-09-29T0700,3564A,121.25678,28.66823971,台州市,台州科技职业学院,,42,41,42,29,30,35,NA,NA,NA,22,11,9,9,1.0,1
2026-09-29T0700,3565A,113.1371,40.1122,大同市,云冈站,,21,21,30,10,15,16,NA,NA,NA,9,12,6,10,0.4,0.4
2026-09-29T0700,3566A,113.1186,40.2556,大同市,图书馆,,28,24,27,19,11,12,NA,NA,NA,6,11,7,10,0.5,0.5
2026-09-29T0700,3567A,113.5931,40.0459,大同市,区一中,,14,14,33,8,8,28,NA,NA,NA,5,9,6,9,0.5,0.5
2026-09-29T0700,3568A,113.0603,36.0464,长治市,向阳小学,,31,31,52,18,30,38,NA,NA,NA,3,8,9,10,0.7,0.9
2026-09-29T0700,3569A,112.8788,36.315,长治市,屯留一中,,34,34,55,16,43,39,NA,NA,NA,13,17,14,16,0.7,1
2026-09-29T0700,3571A,112.2938,39.5296,朔州市,一水厂,,35,26,31,24,12,36,NA,NA,NA,35,22,2,3,0.7,0.5
2026-09-29T0700,3575A,118.0927,39.5807,唐山市,正泰大街热力站,颗粒物(PM10),56,58,32,26,14,14,NA,NA,NA,48,15,2,4,0.5,0.4
2026-09-29T0700,3576A,118.1561,39.8322,唐山市,丰润区政府,颗粒物(PM10),52,52,34,19,12,16,NA,NA,NA,28,20,9,10,0.8,0.7
2026-09-29T0700,3577A,118.436906,39.73802,唐山市,金山小学,颗粒物(PM10),54,55,32,18,8,23,NA,NA,NA,30,22,5,7,0.6,0.6
2026-09-29T0700,3578A,118.2449,39.6693,唐山市,政府服务中心,颗粒物(PM10),58,60,40,22,16,10,NA,NA,NA,38,20,7,6,0.6,0.5
2026-09-29T0700,3580A,114.1998,36.4439,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),94,61,64,57,64,31,NA,NA,NA,21,15,11,7,1.4,1
2026-09-29T0700,3581A,115.3136,38.9511,保定市,满城区生态环境分局,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA
2026-09-29T0700,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),72,66,50,46,27,14,NA,NA,NA,34,22,7,4,0.4,0.4
2026-09-29T0700,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),62,62,54,41,25,10,NA,NA,NA,42,37,2,3,0.6,0.6
2026-09-29T0700,3590A,113.8362,34.566,郑州市,北区建设指挥部,,33,26,27,23,22,10,NA,NA,NA,38,32,8,6,0.5,0.3
2026-09-29T0700,3591A,113.3029,34.8041,郑州市,上街区政府,,46,46,43,27,34,48,NA,NA,NA,9,15,10,5,0.7,0.8
2026-09-29T0700,3592A,114.4518,34.7503,开封市,祥符区生态环境局,,35,33,26,24,25,21,NA,NA,NA,21,16,4,3,0.6,0.5
2026-09-29T0700,3593A,112.5736,34.8993,洛阳市,吉利监测站,,29,29,30,18,20,8,NA,NA,NA,18,12,8,9,0.4,0.3
2026-09-29T0700,3594A,112.8736,33.9068,平顶山市,石龙区,,22,15,15,15,16,15,NA,NA,NA,23,14,9,8,0.7,0.8
2026-09-29T0700,3596A,114.1573,35.9607,鹤壁市,南山宾馆,,29,28,65,20,48,7,NA,NA,NA,10,16,6,8,0.7,1
2026-09-29T0700,3598A,111.1031,34.719,三门峡市,富达温泉假日酒店,颗粒物(PM10),59,62,36,20,18,3,NA,NA,NA,21,17,8,9,0.7,0.7
2026-09-29T0700,3599A,106.2648,29.9853,重庆市,书院路,,18,18,18,11,15,7,NA,NA,NA,10,11,8,7,1.0,1
2026-09-29T0700,3600A,106.2334,29.5583,重庆市,虎峰,,29,29,32,13,15,17,NA,NA,NA,12,11,8,8,0.7,0.8
2026-09-29T0700,3601A,106.0497,29.8345,重庆市,龙门街,,38,38,29,8,11,11,NA,NA,NA,13,10,10,10,0.8,0.9
2026-09-29T0700,3604A,119.3267,35.1043,日照市,岚山环保分局,颗粒物(PM10),60,63,34,32,17,16,NA,NA,NA,44,23,30,13,1.3,0.8
2026-09-29T0700,3605A,109.1019,34.5302,西安市,无线电监控中心,,40,NA,32,28,32,15,NA,NA,NA,16,16,4,4,0.6,0.7
2026-09-29T0700,3610A,105.5931,29.4105,重庆市,昌元,,17,17,21,9,12,12,NA,NA,NA,16,12,8,7,0.6,0.6
2026-09-29T0700,3612A,85.1045,45.6895,克拉玛依市,白碱滩区新站,,40,40,29,9,6,64,NA,NA,NA,2,3,5,6,0.3,0.3
2026-09-29T0700,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,46,46,53,10,12,40,NA,NA,NA,11,20,9,10,0.3,0.3
2026-09-29T0700,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),129,193,268,68,67,70,NA,NA,NA,2,9,6,4,0.4,0.4
2026-09-29T0700,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),220,364,331,65,77,45,NA,NA,NA,17,12,2,4,0.4,0.6
2026-09-29T0700,3616A,106.7617,31.8343,巴中市,市中心医院,,19,19,15,4,3,9,NA,NA,NA,13,10,10,10,0.8,0.8
2026-09-29T0700,3617A,105.8047,32.4167,广元市,经开区,,21,4,10,3,7,65,NA,NA,NA,9,8,6,5,0.5,0.5
2026-09-29T0700,3618A,112.4702,37.7821,太原市,金胜,颗粒物(PM10),68,75,66,39,31,8,NA,NA,NA,21,33,7,13,0.5,0.5
2026-09-29T0700,3619A,113.6169,37.8565,阳泉市,龙柱,细颗粒物(PM2.5),78,80,92,49,48,4,NA,NA,NA,27,29,22,13,1.3,1.2
2026-09-29T0700,3620A,112.8258,35.4804,晋城市,泽州一中,NA,NA,29,36,NA,24,33,NA,NA,NA,16,11,5,5,0.6,0.5
2026-09-29T0700,3622A,113.5556,24.8082,韶关市,碧湖山庄,,37,37,31,20,19,15,NA,NA,NA,13,13,6,8,1.1,0.9
2026-09-29T0700,3623A,113.8952,22.586,深圳市,西乡,,18,18,30,10,17,37,NA,NA,NA,14,11,2,3,0.6,0.6
2026-09-29T0700,3624A,116.4069,23.2533,汕头市,潮南子站,,36,28,36,25,22,59,NA,NA,NA,6,7,6,7,/,/
2026-09-29T0700,3625A,113.2568,22.7629,佛山市,容桂街道办,,22,NA,18,15,20,31,NA,NA,NA,7,10,/,/,/,/
2026-09-29T0700,3628A,112.0335,22.9376,云浮市,文笔,,33,33,23,23,16,3,NA,NA,NA,24,7,14,6,0.5,0.4
2026-09-29T0700,3629A,101.8304,36.5785,西宁市,世纪职校,,39,35,23,27,17,22,NA,NA,NA,9,19,6,4,0.8,0.7
2026-09-29T0700,3633A,118.4914,31.681,马鞍山市,雨山,,25,20,14,15,9,79,NA,NA,NA,10,11,5,5,0.5,0.5
2026-09-29T0700,3635A,112.3678,34.6623,洛阳市,河科大西苑校区,,16,16,20,11,17,37,NA,NA,NA,14,13,6,7,0.5,0.5
2026-09-29T0700,3636A,112.4387,34.678,洛阳市,英才小学,,30,30,27,13,19,24,NA,NA,NA,24,18,8,7,0.6,0.6
2026-09-29T0700,3637A,131.0136,45.7688,七台河市,人民广场,NA,NA,NA,28,1,9,4,NA,NA,NA,28,14,6,5,0.8,0.4
