timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,3638A,104.7637,29.3373,自贡市,轻化工大学,,15,15,19,2,9,38,NA,NA,NA,9,8,14,14,0.7,0.7
2026-09-29T0700,3642A,120.3454,36.0735,青岛市,市北区南部,,26,18,22,10,6,18,NA,NA,NA,51,14,8,7,0.7,0.5
2026-09-29T0700,3643A,120.3897,36.18,青岛市,李沧区北部,,34,34,26,5,6,23,NA,NA,NA,46,19,5,4,0.8,0.6
2026-09-29T0700,3644A,117.8662,36.8049,淄博市,三金集团,细颗粒物(PM2.5),123,99,68,85,46,53,NA,NA,NA,26,24,6,7,1.0,0.7
2026-09-29T0700,3645A,118.0259,36.8409,淄博市,东风化工厂,细颗粒物(PM2.5),120,92,63,82,36,61,NA,NA,NA,27,21,9,9,0.8,0.6
2026-09-29T0700,3646A,118.4979,37.4623,东营市,胜利站,细颗粒物(PM2.5),124,NA,36,86,20,19,NA,NA,NA,63,24,13,7,0.7,0.3
2026-09-29T0700,3648A,106.2176,37.9832,吴忠市,文卫南街,颗粒物(PM10),54,55,77,15,26,13,NA,NA,NA,27,24,6,6,0.4,0.3
2026-09-29T0700,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,颗粒物(PM10),73,82,63,29,23,3,NA,NA,NA,41,29,3,4,0.5,0.4
2026-09-29T0700,3654A,114.8093,30.4091,鄂州市,精准医疗中心,,18,18,23,4,7,54,NA,NA,NA,8,10,4,5,0.4,0.7
2026-09-29T0700,3655A,114.3379,29.8683,咸宁市,长江产业园,,26,21,48,18,25,45,NA,NA,NA,12,18,5,5,0.6,1
2026-09-29T0700,3656A,120.1554,30.2863,杭州市,消防大队,,23,16,20,16,21,55,NA,NA,NA,13,17,9,9,0.6,0.8
2026-09-29T0700,3658A,120.6156,30.0762,绍兴市,袍江中学,,21,17,19,10,13,67,NA,NA,NA,12,16,9,10,0.6,0.8
2026-09-29T0700,3659A,119.656,29.1132,金华市,气象局,,25,24,51,17,30,55,NA,NA,NA,16,22,5,6,0.9,0.9
2026-09-29T0700,3662A,123.6341,47.2079,齐齐哈尔市,富区青少年活动中心,,33,33,29,3,5,26,NA,NA,NA,20,9,9,5,1.6,0.6
2026-09-29T0700,3663A,124.117,50.4279,大兴安岭地区,红旗社区,,15,NA,14,10,13,39,NA,NA,NA,10,16,4,7,0.3,0.4
2026-09-29T0700,3664A,119.4171,34.734,连云港市,连云街道,,26,26,25,18,18,26,NA,NA,NA,18,16,10,12,0.8,0.8
2026-09-29T0700,3665A,76.1654,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,27,27,51,10,22,74,NA,NA,NA,3,11,3,5,0.0,0.2
2026-09-29T0700,3667A,111.0279,35.0543,运城市,水利职院,,29,29,27,8,15,24,NA,NA,NA,18,10,4,4,0.5,0.5
2026-09-29T0700,3669A,114.4706,36.0634,安阳市,左辅环卫站,,39,39,62,22,36,29,NA,NA,NA,8,16,7,6,0.2,0.3
2026-09-29T0700,3670A,111.0522,35.0439,运城市,禹都公园,,18,18,22,9,13,29,NA,NA,NA,15,9,5,5,0.5,0.6
2026-09-29T0700,3671A,116.0879,39.9725,北京市,门头沟三家店,,48,48,48,32,30,18,NA,NA,NA,26,23,2,3,0.6,0.6
2026-09-29T0700,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),55,56,57,34,34,5,NA,NA,NA,25,20,5,5,0.7,0.7
2026-09-29T0700,3674A,115.9578,39.7602,北京市,房山燕山,,50,50,42,32,25,41,NA,NA,NA,14,14,2,3,0.7,0.7
2026-09-29T0700,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),56,58,48,33,28,5,NA,NA,NA,47,21,4,4,0.5,0.7
2026-09-29T0700,3677A,98.5887,24.4366,德宏傣族景颇族自治州,芒市人民政府综合楼,,23,23,32,6,9,25,NA,NA,NA,7,7,8,8,0.8,0.8
2026-09-29T0700,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),92,70,63,56,45,36,NA,NA,NA,24,17,5,9,0.7,0.6
2026-09-29T0700,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),72,80,51,12,26,46,NA,NA,NA,13,45,7,14,0.4,0.7
2026-09-29T0700,3684A,130.8639,45.8144,七台河市,新建矿广场,颗粒物(PM10),60,63,38,8,11,13,NA,NA,NA,26,14,14,5,1.2,0.3
2026-09-29T0700,3685A,117.897,28.4316,上饶市,双创科技城,细颗粒物(PM2.5),66,NA,44,43,28,32,NA,NA,NA,26,20,17,10,0.7,0.6
2026-09-29T0700,3689A,113.9002,35.372,新乡市,行政服务中心,,39,39,54,11,31,23,NA,NA,NA,21,21,7,6,0.4,0.4
2026-09-29T0700,3690A,115.9718,28.7032,南昌市,外国语学校,,40,31,34,28,25,29,NA,NA,NA,11,8,8,8,0.5,0.6
2026-09-29T0700,3692A,118.2043,39.6703,唐山市,消防缸窑路中队,颗粒物(PM10),61,65,38,22,14,12,NA,NA,NA,34,17,11,12,0.6,0.5
2026-09-29T0700,3693A,118.1432,39.6203,唐山市,路南电大,,38,38,33,20,15,27,NA,NA,NA,31,14,3,4,0.6,0.6
2026-09-29T0700,3694A,115.9859,40.4562,北京市,延庆石河营,,46,46,38,32,25,24,NA,NA,NA,10,9,3,3,0.6,0.5
2026-09-29T0700,3695A,116.6151,40.3052,北京市,怀柔新城,NA,NA,NA,8,NA,4,NA,NA,39,NA,NA,13,NA,2,NA,0.2
2026-09-29T0700,3696A,116.2542,39.8764,北京市,丰台小屯,颗粒物(PM10),53,54,55,35,32,8,NA,NA,NA,32,28,2,2,0.6,0.6
2026-09-29T0700,3697A,116.8399,40.3843,北京市,密云镇,,44,44,30,29,20,12,NA,NA,NA,25,15,3,3,0.5,0.5
2026-09-29T0700,3699A,111.6519,40.8389,呼和浩特市,海东办,,24,24,31,9,13,47,NA,NA,NA,13,38,8,10,0.2,0.2
2026-09-29T0700,3701A,116.9647,33.6252,宿州市,皖北煤电集团,,23,20,22,15,12,73,NA,NA,NA,6,8,6,6,0.4,0.4
2026-09-29T0700,3706A,122.2584,43.6333,通辽市,老干部活动中心,,38,38,25,16,8,62,NA,NA,NA,14,9,14,10,0.8,0.5
2026-09-29T0700,3707A,131.0069,45.2988,鸡西市,欧美日汽修厂,,30,30,26,17,12,11,NA,NA,NA,18,14,3,3,0.4,0.4
2026-09-29T0700,3708A,122.2923,43.6189,通辽市,东方明珠社区,,26,26,33,15,8,72,NA,NA,NA,12,12,14,11,0.5,0.4
2026-09-29T0700,3710A,121.5593,29.8976,宁波市,白沙活动中心,,15,14,17,10,15,45,NA,NA,NA,22,18,10,10,0.3,0.3
2026-09-29T0700,3713A,124.3286,43.1726,四平市,世纪城,,35,34,29,24,16,56,NA,NA,NA,18,17,4,5,0.4,0.3
2026-09-29T0700,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,20,14,21,7,10,61,NA,NA,NA,8,7,7,7,0.4,0.5
2026-09-29T0700,3719A,97.1707,31.1428,昌都市,昌都会议中心,,12,10,19,3,6,37,NA,NA,NA,4,9,4,4,0.2,0.3
2026-09-29T0700,3726A,88.8775,29.2425,日喀则市,林业技术推广中心,,18,7,14,1,3,57,NA,NA,NA,2,4,4,4,0.2,0.2
2026-09-29T0700,3728A,104.6701,28.8053,宜宾市,白酒学院,,9,9,12,4,8,23,NA,NA,NA,12,8,4,5,0.7,0.7
2026-09-29T0700,3734A,118.5753,37.4405,东营市,理想之城,细颗粒物(PM2.5),130,NA,36,92,23,0,NA,NA,NA,42,29,10,8,1.0,0.6
2026-09-29T0700,3860A,118.3915,35.0297,临沂市,皇山花园小区,,38,31,56,26,47,30,NA,NA,NA,26,30,6,6,0.6,0.9
2026-09-29T0700,3861A,119.2046,36.7696,潍坊市,寒亭区实验一小,,34,34,33,13,9,59,NA,NA,NA,17,16,3,4,0.4,0.3
2026-09-29T0700,3866A,122.2469,40.663,营口市,三高中,,47,47,32,32,16,36,NA,NA,NA,27,21,11,10,0.7,0.5
2026-09-29T0700,3867A,102.074,36.5056,海东市,平安区公安局北苑,,26,23,30,18,14,35,NA,NA,NA,3,11,6,6,0.7,0.7
2026-09-29T0700,3981A,113.2456,35.18,焦作市,原李万街道办,,45,45,54,29,33,20,NA,NA,NA,18,18,4,4,0.4,0.4
2026-09-29T0700,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,9,6,14,6,10,12,NA,NA,NA,2,3,5,5,0.4,0.4
2026-09-29T0700,4002A,109.2312,23.7428,来宾市,中南小学,,21,21,21,10,11,29,NA,NA,NA,10,8,8,8,0.6,0.6
2026-09-29T0700,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),64,58,48,42,30,5,NA,NA,NA,46,30,4,2,0.6,0.6
2026-09-29T0700,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),53,53,44,19,22,28,NA,NA,NA,34,34,12,10,0.8,0.8
2026-09-29T0700,4008A,112.5233,32.9921,南阳市,卧龙区政府,,15,15,13,3,9,47,NA,NA,NA,13,9,5,6,0.7,0.7
2026-09-29T0700,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),92,89,75,56,44,4,NA,NA,NA,38,34,9,17,0.9,1
2026-09-29T0700,4011A,103.8505,30.6946,成都市,光华大道三段,,18,18,24,6,9,31,NA,NA,NA,12,13,4,3,0.7,0.8
2026-09-29T0700,4017A,116.7926,33.9534,淮北市,市博物馆,,27,18,24,11,19,85,NA,NA,NA,8,10,4,5,0.4,0.5
2026-09-29T0700,4018A,116.0564,36.4609,聊城市,星美广场,颗粒物(PM10),59,62,80,37,49,49,NA,NA,NA,9,13,6,7,0.3,0.4
2026-09-29T0700,4022A,102.1648,38.5369,金昌市,金川区人防中心,颗粒物(PM10),51,51,44,17,15,73,NA,NA,NA,7,6,4,4,0.1,0.1
2026-09-29T0700,4024A,114.6491,37.9014,石家庄市,栾城区星河路,颗粒物(PM10),78,88,65,47,34,3,NA,NA,NA,48,40,5,5,0.5,0.4
2026-09-29T0700,4027A,75.9485,39.4688,喀什地区,老干局,,18,18,68,5,17,41,NA,NA,NA,7,24,4,5,0.2,0.4
2026-09-29T0700,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),130,100,52,92,30,55,NA,NA,NA,23,21,6,7,0.8,0.6
2026-09-29T0700,4033A,122.3124,29.9619,舟山市,普陀东港中学,,27,13,14,2,6,84,NA,NA,NA,6,7,8,7,0.7,0.8
2026-09-29T0700,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),76,69,49,48,27,18,NA,NA,NA,36,26,5,2,0.7,0.7
2026-09-29T0700,4036A,116.646,23.676,潮州市,金山,,42,NA,40,29,28,22,NA,NA,NA,9,12,3,5,0.8,0.8
2026-09-29T0700,4051A,86.0791,44.3018,石河子市,世纪广场,颗粒物(PM10),61,65,55,12,16,38,NA,NA,NA,20,23,16,7,0.6,0.5
2026-09-29T0700,4054A,109.0324,32.6913,安康市,市邮政管理局,,23,23,19,14,11,18,NA,NA,NA,17,13,2,10,0.8,1
2026-09-29T0700,4055A,108.8869,34.2662,西安市,行知小学,,43,33,26,30,22,26,NA,NA,NA,23,23,3,3,0.7,0.7
2026-09-29T0700,4056A,108.6601,34.3767,咸阳市,五陵塬路2号,,40,40,30,22,23,8,NA,NA,NA,27,23,4,5,0.6,0.7
2026-09-29T0700,4057A,115.9423,40.4431,北京市,延庆百泉,,49,49,46,34,27,15,NA,NA,NA,19,14,3,3,0.7,0.6
2026-09-29T0700,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),52,52,43,30,22,7,NA,NA,NA,34,27,2,3,0.6,0.6
2026-09-29T0700,4059A,114.4563,38.0365,石家庄市,裕华西路63号,颗粒物(PM10),55,57,48,32,25,4,NA,NA,NA,33,27,3,3,0.5,0.4
2026-09-29T0700,4060A,114.5586,38.0581,石家庄市,和平路363号,颗粒物(PM10),55,56,47,34,26,2,NA,NA,NA,39,30,3,2,0.4,0.4
2026-09-29T0700,4061A,114.8347,38.0213,石家庄市,廉州西路160号,"颗粒物(PM10),细颗粒物(PM2.5)",90,105,58,55,30,0,NA,NA,NA,55,41,4,2,0.7,0.5
2026-09-29T0700,4062A,114.4498,38.0729,石家庄市,北城路41号,颗粒物(PM10),55,56,54,30,23,1,NA,NA,NA,39,32,4,7,0.6,0.4
2026-09-29T0700,4063A,115.2124,37.9433,辛集市,市政府,细颗粒物(PM2.5),120,97,73,82,41,24,NA,NA,NA,29,38,4,4,0.6,0.5
2026-09-29T0700,4064A,115.2008,37.9338,辛集市,城管大队,细颗粒物(PM2.5),126,NA,62,88,47,26,NA,NA,NA,22,31,3,3,0.7,0.5
2026-09-29T0700,4065A,118.1267,39.6579,唐山市,光明北路515号,,32,32,21,21,11,27,NA,NA,NA,31,16,6,8,0.4,0.3
2026-09-29T0700,4066A,119.7458,39.9952,秦皇岛市,南园路157号,,27,27,22,4,7,76,NA,NA,NA,13,17,8,7,0.3,0.3
2026-09-29T0700,4067A,119.5131,39.8858,秦皇岛市,翠岛大街1号,,24,24,17,4,5,47,NA,NA,NA,28,12,13,10,0.5,0.3
2026-09-29T0700,4068A,114.5209,36.7697,邯郸市,建安街268号,颗粒物(PM10),58,60,76,22,50,23,NA,NA,NA,18,33,2,2,0.7,0.5
2026-09-29T0700,4069A,114.5488,36.6177,邯郸市,丛台东路558号,细颗粒物(PM2.5),60,53,72,40,70,32,NA,NA,NA,17,24,3,4,0.6,0.5
2026-09-29T0700,4070A,114.5558,37.0578,邢台市,襄都区政府南院,细颗粒物(PM2.5),110,73,104,70,90,13,NA,NA,NA,18,24,3,2,1.6,0.6
2026-09-29T0700,4071A,114.9883,38.5232,定州市,交通局,颗粒物(PM10),78,89,55,39,23,2,NA,NA,NA,50,38,9,4,0.7,0.5
2026-09-29T0700,4072A,115.0045,38.5136,定州市,第五中学,颗粒物(PM10),80,92,62,44,25,5,NA,NA,NA,49,41,2,2,0.5,0.4
2026-09-29T0700,4073A,117.9462,40.95,承德市,杏林街1号,,27,27,19,14,15,17,NA,NA,NA,9,8,6,6,0.4,0.4
2026-09-29T0700,4074A,112.449,37.8509,太原市,西矿街336号,,49,49,51,27,22,23,NA,NA,NA,18,32,9,12,1.0,1
2026-09-29T0700,4075A,112.4792,37.9393,太原市,迎宾北路9号,颗粒物(PM10),56,58,53,30,22,8,NA,NA,NA,28,31,9,12,0.5,0.5
2026-09-29T0700,4076A,112.551,37.8575,太原市,迎泽大街248号,细颗粒物(PM2.5),106,96,76,66,39,6,NA,NA,NA,30,33,12,18,0.9,0.9
2026-09-29T0700,4077A,113.588,37.8712,阳泉市,宁波路,细颗粒物(PM2.5),80,68,72,50,47,48,NA,NA,NA,16,30,6,9,0.9,0.9
2026-09-29T0700,4078A,112.8246,35.5152,晋城市,前书院路,,42,42,36,16,16,11,NA,NA,NA,23,14,7,7,1.3,0.8
2026-09-29T0700,4079A,112.8864,35.4773,晋城市,祥云街666号,,33,33,27,10,22,16,NA,NA,NA,20,17,5,6,0.5,0.5
2026-09-29T0700,4080A,112.7375,37.7215,晋中市,广安街188号,细颗粒物(PM2.5),92,72,68,56,45,46,NA,NA,NA,13,25,14,14,0.9,0.7
2026-09-29T0700,4081A,111.0081,35.0748,运城市,学苑北路2555号,,18,18,24,10,16,17,NA,NA,NA,21,8,4,4,0.6,0.7
2026-09-29T0700,4082A,121.2548,38.8188,大连市,旅顺,,19,14,20,8,13,60,NA,NA,NA,19,13,8,8,0.5,0.5
2026-09-29T0700,4083A,123.153,41.2874,辽阳市,铁西路150号,,31,31,39,16,17,49,NA,NA,NA,17,20,8,9,1.0,0.9
2026-09-29T0700,4084A,123.835,42.2853,铁岭市,新华街20号,,32,32,35,15,19,21,NA,NA,NA,29,24,12,10,0.7,0.6
2026-09-29T0700,4085A,125.0998,42.9134,辽源市,安宁大街333号,,29,29,32,15,16,19,NA,NA,NA,17,22,6,4,0.6,0.5
2026-09-29T0700,4086A,118.7641,32.0841,南京市,新模范马路66号,,26,17,12,10,4,81,NA,NA,NA,9,15,5,4,0.2,0.2
2026-09-29T0700,4087A,120.3138,31.4927,无锡市,清舒道1号,,25,17,14,6,4,78,NA,NA,NA,15,15,4,4,0.8,0.8
2026-09-29T0700,4088A,117.1553,34.2567,徐州市,纺织东路16号,,29,NA,34,20,37,60,NA,NA,NA,14,16,5,6,0.6,0.8
2026-09-29T0700,4089A,119.9551,31.863,常州市,崇义南街5-H号,,25,18,15,5,4,77,NA,NA,NA,11,15,8,8,0.3,0.4
2026-09-29T0700,4090A,120.4282,31.3228,苏州市,学森路9号,,25,23,12,8,3,80,NA,NA,NA,15,17,8,8,0.5,0.5
2026-09-29T0700,4091A,120.8692,31.9885,南通市,洪江路,,27,12,9,7,7,84,NA,NA,NA,7,8,4,5,0.4,0.5
2026-09-29T0700,4092A,119.119691,33.550006,淮安市,枚皋中路89号,NA,NA,NA,16,NA,13,46,NA,NA,NA,10,11,6,6,0.7,0.8
2026-09-29T0700,4093A,119.5202,32.3705,扬州市,廖家沟步道,,26,11,17,6,9,82,NA,NA,NA,9,11,7,9,0.5,0.5
2026-09-29T0700,4094A,118.352,33.7886,宿迁市,春华路,,25,22,19,17,15,51,NA,NA,NA,14,10,5,5,0.4,0.4
2026-09-29T0700,4095A,121.8962,29.7529,宁波市,中科路88号,,18,18,22,6,14,31,NA,NA,NA,29,15,8,9,0.7,0.7
2026-09-29T0700,4096A,120.6935,28.0114,温州市,鹿城惠民路,细颗粒物(PM2.5),60,59,54,40,32,34,NA,NA,NA,22,10,/,/,0.7,0.6
2026-09-29T0700,4097A,118.9646,28.9832,衢州市,衢州三中,,30,27,45,21,32,41,NA,NA,NA,16,24,4,5,0.7,0.8
2026-09-29T0700,4098A,117.2518,31.8404,合肥市,中国科学技术大学,,24,22,9,14,3,74,NA,NA,NA,11,9,7,7,0.3,0.3
2026-09-29T0700,4099A,118.5726,31.1371,芜湖市,湾沚区人民法院,,28,28,18,15,14,67,NA,NA,NA,13,11,5,5,0.6,0.8
2026-09-29T0700,4100A,116.8322,33.9884,淮北市,杜集区第一实验学校,,23,20,23,7,20,71,NA,NA,NA,9,8,9,7,0.5,0.6
2026-09-29T0700,4101A,118.3196,32.3335,滁州市,银山路666号,,28,NA,10,7,9,87,NA,NA,NA,6,7,4,4,0.4,0.3
2026-09-29T0700,4102A,118.3426,32.2979,滁州市,黄山路555号,,26,16,17,7,10,82,NA,NA,NA,18,12,7,7,0.4,0.4
2026-09-29T0700,4103A,116.9929,33.6412,宿州市,中兴路,,22,22,24,13,13,67,NA,NA,NA,11,14,11,11,0.4,0.4
2026-09-29T0700,4104A,119.3106,26.0648,福州市,路通桥巷6号,细颗粒物(PM2.5),58,48,49,39,40,39,NA,NA,NA,14,10,/,/,/,/
2026-09-29T0700,4105A,118.6355,24.9148,泉州市,霞新路6号,"颗粒物(PM10),细颗粒物(PM2.5)",52,52,46,36,29,30,NA,NA,NA,25,17,/,/,0.6,0.6
2026-09-29T0700,4106A,115.7923,28.6873,南昌市,工业二路,,27,27,44,10,29,28,NA,NA,NA,11,9,6,7,0.7,0.7
2026-09-29T0700,4107A,113.8686,27.6668,萍乡市,联洪村委会,细颗粒物(PM2.5),74,69,60,47,39,20,NA,NA,NA,15,16,14,14,1.0,0.8
2026-09-29T0700,4108A,117.7107,36.2385,济南市,山财大街5号,细颗粒物(PM2.5),58,48,45,39,32,16,NA,NA,NA,35,24,3,3,1.1,0.8
2026-09-29T0700,4109A,116.9744,36.6889,济南市,无影山路12号,细颗粒物(PM2.5),82,NA,67,51,54,97,NA,NA,NA,13,22,8,8,0.7,0.7
2026-09-29T0700,4110A,120.5222,36.4089,青岛市,盟旺路653号,,19,19,13,6,6,55,NA,NA,NA,15,12,6,6,0.5,0.4
2026-09-29T0700,4111A,116.6075,35.4566,济宁市,任和路,细颗粒物(PM2.5),102,88,77,62,48,48,NA,NA,NA,14,16,4,4,0.7,0.7
2026-09-29T0700,4112A,116.5648,35.3921,济宁市,文体南路1号,细颗粒物(PM2.5),105,72,67,65,53,62,NA,NA,NA,16,17,4,3,0.7,0.6
2026-09-29T0700,4113A,116.0091,36.4495,聊城市,利民路,,48,48,76,25,36,64,NA,NA,NA,13,16,9,11,0.5,0.6
2026-09-29T0700,4114A,115.4239,35.2593,菏泽市,黄河路600号,,40,40,44,28,35,41,NA,NA,NA,15,15,5,5,0.3,0.3
2026-09-29T0700,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,,32,31,45,22,31,63,NA,NA,NA,8,7,4,5,0.1,0.2
2026-09-29T0700,4116A,113.284,33.7139,平顶山市,姚电大道23号,,32,32,23,16,21,24,NA,NA,NA,23,15,10,9,0.7,0.6
2026-09-29T0700,4117A,114.2918,36.0769,安阳市,钢三路198号,,49,34,54,34,44,16,NA,NA,NA,14,12,5,6,0.8,1
2026-09-29T0700,4118A,115.0552,35.7816,濮阳市,中原东路68号,,49,49,65,18,26,48,NA,NA,NA,10,15,3,6,0.5,0.6
2026-09-29T0700,4119A,115.6701,34.3767,商丘市,北海东路185号,,29,29,30,19,23,45,NA,NA,NA,9,9,5,5,0.9,0.8
2026-09-29T0700,4120A,115.6172,34.3704,商丘市,中山大街3号,,40,40,36,17,20,66,NA,NA,NA,9,11,4,4,0.5,0.6
2026-09-29T0700,4121A,114.8466,33.7333,周口市,羲皇大道,,28,27,24,18,20,87,NA,NA,NA,6,7,5,5,0.7,0.7
2026-09-29T0700,4122A,112.6071,35.1015,济源市,市委党校,,47,47,44,28,29,13,NA,NA,NA,12,16,4,5,0.7,0.7
2026-09-29T0700,4123A,112.596,35.0702,济源市,沁园中路1号,,39,39,37,26,26,6,NA,NA,NA,28,19,3,2,0.8,0.8
2026-09-29T0700,4124A,112.2213,31.0654,荆门市,新台西路6号,,26,20,13,15,10,81,NA,NA,NA,4,5,9,9,0.5,0.5
2026-09-29T0700,4125A,113.946,30.8999,孝感市,天仙南路1号,,18,11,16,2,8,55,NA,NA,NA,3,4,5,5,0.3,0.5
2026-09-29T0700,4127A,111.9812,27.7591,娄底市,涟钢职大,,15,13,30,10,23,33,NA,NA,NA,6,7,3,4,0.7,0.9
2026-09-29T0700,4128A,112.0303,27.7457,娄底市,娄底体校,,19,19,41,6,25,32,NA,NA,NA,6,6,2,3,0.3,0.5
2026-09-29T0700,4129A,113.8666,23.1062,东莞市,裕兴路,,26,26,33,18,18,30,NA,NA,NA,20,19,6,6,1.0,0.9
2026-09-29T0700,4130A,114.0076,22.9739,东莞市,教育路1号,,30,30,38,20,19,26,NA,NA,NA,20,16,11,11,0.9,0.8
2026-09-29T0700,4131A,113.7981,22.8124,东莞市,长怡路1号,,22,22,33,13,20,36,NA,NA,NA,10,11,5,5,0.7,0.7
2026-09-29T0700,4132A,108.2927,23.1477,南宁市,起凤路9号,,30,30,23,20,12,24,NA,NA,NA,13,9,7,6,0.6,0.6
2026-09-29T0700,4133A,106.6273,23.8798,百色市,龙景西路,颗粒物(PM10),59,62,47,24,21,5,NA,NA,NA,22,14,12,15,0.3,0.3
2026-09-29T0700,4134A,110.1952,20.0451,海口市,长滨二路9号,,13,13,15,9,11,24,NA,NA,NA,9,9,/,/,/,/
2026-09-29T0700,4135A,109.1714,18.3739,三亚市,城东小学站,,16,16,18,8,8,15,NA,NA,NA,5,6,/,/,/,/
2026-09-29T0700,4136A,108.6971,30.9377,重庆市,云师幼儿园,,15,14,13,2,8,45,NA,NA,NA,5,12,5,5,0.6,0.7
2026-09-29T0700,4137A,107.3276,30.3284,重庆市,公安局,,16,NA,15,11,8,16,NA,NA,NA,7,8,8,8,0.6,0.6
2026-09-29T0700,4138A,108.0575,30.3254,重庆市,忠县中学,,16,16,38,5,20,23,NA,NA,NA,13,16,6,6,0.6,0.7
2026-09-29T0700,4139A,109.4542,31.0182,重庆市,竹枝路2号,,17,17,16,2,7,29,NA,NA,NA,14,13,6,6,0.4,0.4
2026-09-29T0700,4140A,107.7422,29.871,重庆市,龙河路,,10,10,44,6,30,16,NA,NA,NA,15,18,9,9,0.9,1.1
