timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-29T0700,4141A,108.7636,28.84,重庆市,桃花源中路,,28,28,39,2,21,30,NA,NA,NA,3,4,7,7,0.7,0.6
2026-09-29T0700,4142A,108.9758,28.4416,重庆市,秀山县高级中学,,21,21,21,12,20,32,NA,NA,NA,5,6,8,8,0.7,0.6
2026-09-29T0700,4143A,108.1558,29.2859,重庆市,河堡街,,35,35,30,20,23,10,NA,NA,NA,9,9,7,7,1.0,0.9
2026-09-29T0700,4144A,104.3257,30.6406,成都市,八角井街185号,,37,37,29,16,11,17,NA,NA,NA,14,17,8,7,0.8,0.8
2026-09-29T0700,4145A,104.4144,31.1495,德阳市,市林业局,,43,43,34,22,14,5,NA,NA,NA,36,25,14,14,1.1,1
2026-09-29T0700,4146A,104.7092,31.4972,绵阳市,科技城新区公安局,,30,30,21,13,8,19,NA,NA,NA,29,23,10,10,0.6,0.6
2026-09-29T0700,4147A,105.0433,29.6105,内江市,玉峰路西段888号,,20,20,17,8,9,15,NA,NA,NA,22,11,8,7,0.5,0.5
2026-09-29T0700,4148A,103.8836,30.0695,眉山市,眉职院,,14,14,13,0,2,22,NA,NA,NA,18,16,8,8,0.9,1
2026-09-29T0700,4149A,104.6146,28.7422,宜宾市,宜宾市职业技术学校,,12,9,14,5,11,38,NA,NA,NA,10,9,6,5,0.7,0.8
2026-09-29T0700,4150A,104.6646,30.1116,资阳市,正兴街66号,,27,27,15,14,8,10,NA,NA,NA,17,8,4,2,0.4,0.3
2026-09-29T0700,4151A,104.8899,26.5685,六盘水市,钟山大道中段564号,,29,29,30,12,18,48,NA,NA,NA,6,6,4,4,0.5,0.5
2026-09-29T0700,4152A,107.0425,27.7087,遵义市,乌江大道东段1号,,10,NA,29,6,24,30,NA,NA,NA,7,10,6,9,0.8,0.6
2026-09-29T0700,4153A,101.5536,25.0343,楚雄彝族自治州,团结路562号,,14,7,10,2,5,43,NA,NA,NA,3,3,4,4,0.3,0.3
2026-09-29T0700,4154A,103.401,23.3561,红河哈尼族彝族自治州,蒙自市朝阳路,,15,NA,14,10,10,35,NA,NA,NA,4,2,5,5,0.2,0.2
2026-09-29T0700,4155A,107.1721,34.3558,宝鸡市,滨河北路,,35,34,28,24,18,42,NA,NA,NA,11,18,4,3,1.0,0.9
2026-09-29T0700,4156A,108.6372,34.3031,咸阳市,胭脂路9号,,42,42,34,28,24,27,NA,NA,NA,17,21,2,3,0.6,0.6
2026-09-29T0700,4157A,108.0371,34.3035,咸阳市,杨扶路,,18,17,16,12,17,11,NA,NA,NA,6,13,3,3,0.5,0.5
2026-09-29T0700,4158A,108.0895,34.2623,咸阳市,新桥路,,23,19,22,16,21,16,NA,NA,NA,3,15,5,5,0.4,0.4
2026-09-29T0700,4159A,110.4531,35.4578,渭南市,桢州大街,,19,19,33,11,28,24,NA,NA,NA,9,11,7,11,0.6,0.9
2026-09-29T0700,4160A,110.4368,35.4773,渭南市,太史大街,,19,19,37,11,30,28,NA,NA,NA,10,13,8,14,0.5,0.9
2026-09-29T0700,4161A,109.485,36.6347,延安市,志丹路,,20,20,26,13,16,58,NA,NA,NA,7,10,4,4,0.4,0.5
2026-09-29T0700,4162A,101.6769,36.6535,西宁市,海晏路105号,,29,27,21,20,16,1,NA,NA,NA,23,20,2,3,0.5,0.7
2026-09-29T0700,4163A,102.0984,36.5119,海东市,滨河路,,21,21,20,14,12,4,NA,NA,NA,23,26,6,6,0.4,0.4
2026-09-29T0700,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),58,60,59,17,18,24,NA,NA,NA,13,11,7,8,0.2,0.2
2026-09-29T0700,4165A,82.9716,46.7464,塔城地区,文化广场,,25,25,57,8,10,36,NA,NA,NA,3,6,2,2,0.5,0.5
2026-09-29T0700,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,23,23,40,2,5,52,NA,NA,NA,4,10,3,3,0.5,0.5
2026-09-29T0700,4167A,86.0126,44.2349,石河子市,城南景苑小区,颗粒物(PM10),53,54,46,17,15,28,NA,NA,NA,14,15,6,6,0.4,0.3
2026-09-29T0700,4168A,87.055284,43.999117,五家渠市,建设西街760号,颗粒物(PM10),73,81,82,29,20,15,NA,NA,NA,21,12,3,5,0.4,0.3
2026-09-29T0700,4180A,113.8157285,34.126705,许昌市,新元大道996号,,26,18,19,18,17,37,NA,NA,NA,8,11,1,2,0.4,0.4
2026-09-29T0700,4181A,112.3571,28.5588,益阳市,龙洲站,,33,33,62,16,32,51,NA,NA,NA,6,10,8,8,0.5,0.7
2026-09-29T0700,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),58,55,61,39,31,5,NA,NA,NA,52,40,6,6,0.7,0.7
2026-09-29T0700,4183A,121.417401,31.16637,上海市,冠生园路458号,,30,18,11,13,9,93,NA,NA,NA,14,13,8,8,0.6,0.5
2026-09-29T0700,4184A,115.479691,35.244011,菏泽市,永昌路1号,,35,30,41,24,32,54,NA,NA,NA,13,13,3,4,0.2,0.2
2026-09-29T0700,4185A,115.078022,30.21118,黄石市,磁湖东路29号,,22,22,44,14,18,37,NA,NA,NA,10,13,6,6,0.8,0.9
2026-09-29T0700,4186A,117.194237,34.229354,徐州市,解放南路202号,,31,31,45,14,35,48,NA,NA,NA,13,17,7,8,0.7,0.9
2026-09-29T0700,4187A,112.3425,28.611,益阳市,幸福渠东路223号,,30,30,55,15,30,41,NA,NA,NA,12,12,7,7,0.7,0.7
2026-09-29T0700,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,42,42,60,19,34,48,NA,NA,NA,8,10,10,10,1.0,1.1
2026-09-29T0700,4189A,113.113092,36.199482,长治市,英华南巷50号,,30,27,45,21,40,23,NA,NA,NA,18,13,10,11,1.1,1.1
2026-09-29T0700,4190A,113.23666,36.33435,长治市,学府街1号,,36,36,53,22,40,25,NA,NA,NA,16,4,8,10,1.4,1.3
2026-09-29T0700,4191A,118.527362,31.722269,马鞍山市,慈湖高新区,,24,23,14,12,7,74,NA,NA,NA,7,9,6,6,0.4,0.5
2026-09-29T0700,4192A,115.931587,28.686774,南昌市,南京东路235号,,26,NA,30,18,25,34,NA,NA,NA,10,8,4,5,0.8,0.8
2026-09-29T0700,4193A,115.471542,35.280012,菏泽市,长城路999号,,33,25,40,23,28,63,NA,NA,NA,16,17,7,8,0.3,0.3
2026-09-29T0700,4194A,117.078628,40.151726,北京市,平谷新城,,37,37,23,21,16,36,NA,NA,NA,11,10,3,4,0.6,0.6
2026-09-29T0700,4196A,117.24369,39.102911,天津市,光华路,细颗粒物(PM2.5),90,64,28,55,19,26,NA,NA,NA,31,16,11,9,0.6,0.5
2026-09-29T0700,4197A,118.130859,39.636026,唐山市,友谊北路34号,,49,49,32,14,6,24,NA,NA,NA,34,18,6,9,0.5,0.5
2026-09-29T0700,4198A,119.509013,39.825305,秦皇岛市,北戴河轮滑馆,,23,23,16,12,7,35,NA,NA,NA,33,14,10,8,0.5,0.4
2026-09-29T0700,4199A,113.2798248,40.09972476,大同市,魏都大道141号,,37,37,43,18,15,5,NA,NA,NA,38,25,8,11,0.8,0.5
2026-09-29T0700,4200A,112.7478,37.6954,晋中市,迎宾街26号,细颗粒物(PM2.5),88,61,74,54,49,46,NA,NA,NA,14,26,17,16,0.8,0.7
2026-09-29T0700,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,42,42,48,12,23,33,NA,NA,NA,52,35,13,12,0.4,0.9
2026-09-29T0700,4202A,113.9856,32.9802,驻马店市,交通路1233号,,25,23,21,17,14,74,NA,NA,NA,8,9,4,4,0.2,0.3
2026-09-29T0700,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,15,11,20,0,8,47,NA,NA,NA,8,16,8,7,0.5,0.6
2026-09-29T0700,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,21,21,16,5,6,46,NA,NA,NA,8,12,8,8,0.4,0.5
2026-09-29T0700,4205A,121.541914,31.268301,上海市,宁武路151号,,28,25,19,16,13,88,NA,NA,NA,16,22,8,8,0.3,0.3
2026-09-29T0700,4206A,119.028838,33.631911,淮安市,承德北路606号,,19,19,17,12,12,35,NA,NA,NA,20,15,7,7,0.7,0.5
2026-09-29T0700,4207A,120.12211,33.393982,盐城市,黄海中路88号,,22,14,19,8,11,69,NA,NA,NA,6,5,9,10,0.7,0.7
2026-09-29T0700,4209A,117.003137,32.644456,淮南市,国庆中路369号,,20,17,29,8,12,64,NA,NA,NA,9,11,10,11,0.0,0.1
2026-09-29T0700,4210A,118.335445,29.720283,黄山市,滨江东路7-2号,,31,31,31,21,18,26,NA,NA,NA,6,6,/,/,/,/
2026-09-29T0700,4211A,118.190438,28.444845,上饶市,裕丰大道,细颗粒物(PM2.5),118,NA,41,79,28,26,NA,NA,NA,15,9,17,17,0.8,0.8
2026-09-29T0700,4212A,118.3039243,36.82708161,淄博市,广场路1号,细颗粒物(PM2.5),125,90,44,87,32,56,NA,NA,NA,18,17,6,5,1.3,0.6
2026-09-29T0700,4213A,121.364239,37.529648,烟台市,青年南路118号,,22,14,15,6,3,68,NA,NA,NA,16,13,8,7,0.5,0.5
2026-09-29T0700,4214A,112.460027,34.694929,洛阳市,春都路1号院,,27,27,26,13,21,18,NA,NA,NA,21,18,8,7,0.6,0.5
2026-09-29T0700,4215A,113.916569,35.331547,新乡市,建设东路46号,,33,33,43,19,30,54,NA,NA,NA,11,15,5,4,0.6,0.5
2026-09-29T0700,4216A,115.0923632,35.76857718,濮阳市,任丘路479号,,45,45,66,14,35,37,NA,NA,NA,11,17,5,7,0.6,0.7
2026-09-29T0700,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,28,21,48,19,27,50,NA,NA,NA,12,17,4,19,0.5,0.8
2026-09-29T0700,4218A,111.446,27.2472,邵阳市,北塔二期4-26地块,,39,28,40,27,28,26,NA,NA,NA,8,9,7,7,0.8,0.7
2026-09-29T0700,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,49,40,39,34,35,32,NA,NA,NA,6,7,16,13,0.6,0.5
2026-09-29T0700,4220A,114.214113,22.713717,深圳市,黄阁路,,18,18,29,11,17,27,NA,NA,NA,15,17,6,6,1.0,1
2026-09-29T0700,4221A,108.2177,22.7774,南宁市,乐贤路16号,,41,41,25,13,9,18,NA,NA,NA,22,13,6,7,0.6,0.6
2026-09-29T0700,4222A,110.1835,25.2444,桂林市,环湖路276号,,36,36,30,14,13,2,NA,NA,NA,41,24,4,4,0.6,0.6
2026-09-29T0700,4223A,106.4686218,29.48920871,重庆市,双山路147号,,20,20,26,9,13,19,NA,NA,NA,17,17,7,6,0.7,0.8
2026-09-29T0700,4224A,104.2433276,30.53529463,成都市,鲸龙路1057号,,24,24,19,12,10,13,NA,NA,NA,22,18,9,8,0.9,0.8
2026-09-29T0700,4225A,104.714266,29.338571,自贡市,贡兴路74号,,14,13,16,0,7,42,NA,NA,NA,4,4,7,7,0.5,0.6
2026-09-29T0700,4226A,104.765114,31.453094,绵阳市,绵阳市气象局,,17,17,18,8,7,33,NA,NA,NA,8,13,7,7,0.6,0.6
2026-09-29T0700,4227A,106.108336,30.788436,南充市,梨树横街98号,,26,26,16,9,5,15,NA,NA,NA,15,10,9,8,0.5,0.4
2026-09-29T0700,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,25,24,26,17,18,34,NA,NA,NA,17,12,25,11,1.3,0.8
2026-09-29T0700,4230A,106.688212,26.56952,贵阳市,花果园大街66号,,26,26,25,11,14,55,NA,NA,NA,9,8,2,3,/,/
2026-09-29T0700,4231A,106.687268,26.516892,贵阳市,漓江路57号,,27,27,24,16,15,51,NA,NA,NA,6,6,8,5,0.4,0.5
2026-09-29T0700,4233A,108.596239,34.118792,西安市,西苑北路977号,,24,24,23,12,12,20,NA,NA,NA,13,13,5,5,0.8,0.8
2026-09-29T0700,4234A,108.949652,34.870529,铜川市,大唐三路,颗粒物(PM10),53,54,31,30,18,17,NA,NA,NA,29,14,12,6,1.0,0.8
2026-09-29T0700,4235A,109.5051,34.4921,渭南市,渭花路4号,,24,24,36,15,32,8,NA,NA,NA,11,14,4,4,0.4,0.5
2026-09-29T0700,4236A,103.629272,36.093822,兰州市,庄浪东路808号,,50,50,43,20,15,14,NA,NA,NA,36,34,12,12,0.7,0.5
2026-09-29T0700,4237A,103.7251,36.104344,兰州市,安宁西路88号,颗粒物(PM10),52,52,48,19,18,10,NA,NA,NA,36,25,10,11,0.5,0.4
2026-09-29T0700,4238A,103.846982,36.067567,兰州市,北滨河东路1号,颗粒物(PM10),54,55,48,18,17,1,NA,NA,NA,44,42,6,6,1.0,0.6
2026-09-29T0700,4239A,102.193042,38.531887,金昌市,长春路96号,颗粒物(PM10),58,60,53,13,13,81,NA,NA,NA,10,7,5,5,0.1,0.1
2026-09-29T0700,4240A,98.495752,39.733935,酒泉市,玉门东路5号,,44,44,61,20,20,48,NA,NA,NA,16,14,10,10,0.4,0.3
2026-09-29T0700,4241A,98.5099,39.7506,酒泉市,北大街108号,,39,39,64,17,21,50,NA,NA,NA,17,14,9,9,0.4,0.3
2026-09-29T0700,4242A,106.226373,38.491976,银川市,广场西路,颗粒物(PM10),84,97,63,36,22,29,NA,NA,NA,37,24,11,7,0.4,0.4
2026-09-29T0700,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,30,30,30,13,16,32,NA,NA,NA,21,19,4,4,0.5,0.5
2026-09-29T0700,4244A,111.4879,36.053,临汾市,启星学校,颗粒物(PM10),62,66,43,30,35,2,NA,NA,NA,24,21,5,6,0.8,0.8
2026-09-29T0700,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,10,NA,42,6,27,23,NA,NA,NA,7,9,5,7,1.0,0.9
2026-09-29T0700,4246A,105.833962,30.18863087,重庆市,桃园路24号,NA,NA,22,15,12,10,NA,NA,NA,NA,9,8,5,4,0.5,0.6
2026-09-29T0700,4247A,107.091033,29.153966,重庆市,钟楼街32号,,11,11,47,2,36,22,NA,NA,NA,4,8,6,8,0.9,0.8
2026-09-29T0700,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,38,38,39,2,8,31,NA,NA,NA,5,7,8,8,0.5,0.7
2026-09-29T0700,4249A,118.8707617,31.34017673,南京市,汶溪路181号,,22,22,19,14,7,53,NA,NA,NA,13,13,4,3,0.6,0.6
2026-09-29T0700,4250A,114.089259,33.588274,漯河市,韶山路11号,,27,27,23,18,17,28,NA,NA,NA,20,16,8,8,0.2,0.2
2026-09-29T0700,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,25,13,14,9,9,80,NA,NA,NA,9,9,8,7,0.5,0.5
2026-09-29T0700,4252A,113.0138,25.8011,郴州市,好美居路49号,,19,19,22,7,11,16,NA,NA,NA,15,13,12,10,/,/
2026-09-29T0700,4253A,116.010205,29.659402,九江市,莲花大道8号,,26,21,42,18,27,53,NA,NA,NA,9,12,7,9,0.5,0.8
2026-09-29T0700,4254A,120.2925,31.5685,无锡市,健康路105号,,24,24,18,9,4,69,NA,NA,NA,17,16,6,6,0.7,0.7
2026-09-29T0700,4255A,110.16795,22.640993,玉林市,人民东路196号,,20,16,20,14,15,34,NA,NA,NA,9,10,12,12,0.6,0.6
2026-09-29T0700,4256A,107.375,22.3736,崇左市,石景林东路7号,,25,25,18,14,11,16,NA,NA,NA,15,9,7,6,0.5,0.5
2026-09-29T0700,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),53,54,52,15,12,0,NA,NA,NA,23,22,6,6,0.3,0.3
2026-09-29T0700,4258A,111.2416,23.4155,梧州市,政贤路18号,,43,43,37,22,18,3,NA,NA,NA,25,17,19,21,0.8,0.7
2026-09-29T0700,4259A,113.835877,34.0155267,许昌市,望田路111号,,22,22,17,10,17,49,NA,NA,NA,12,12,6,5,0.6,0.5
2026-09-29T0700,4260A,109.5933,23.095,贵港市,中山路155-3号,,18,18,30,8,13,24,NA,NA,NA,19,13,/,/,0.6,0.6
2026-09-29T0700,4261A,103.7247,27.3415,昭通市,环东路146号,,12,12,18,3,11,37,NA,NA,NA,11,10,8,9,0.5,0.5
2026-09-29T0700,4263A,105.3688,27.3598,毕节市,工业大道,,12,NA,21,4,16,36,NA,NA,NA,4,6,7,9,/,/
2026-09-29T0700,4264A,113.234,35.219,焦作市,新安路1731号,,48,42,52,33,41,18,NA,NA,NA,19,18,4,4,0.3,0.4
2026-09-29T0700,4265A,113.108806,29.353066,岳阳市,求索西路365号,,15,14,40,3,22,48,NA,NA,NA,8,12,4,4,0.7,0.9
2026-09-29T0700,4266A,117.7325,34.5683,枣庄市,文化路178号,,26,24,59,18,49,65,NA,NA,NA,13,18,5,7,0.3,0.5
2026-09-29T0700,4268A,112.1722,30.3366,荆州市,学苑路85号,,22,14,18,10,11,70,NA,NA,NA,5,7,7,6,0.5,0.6
2026-09-29T0700,4269A,114.6701,33.6167,周口市,七一路,,42,NA,23,29,21,75,NA,NA,NA,10,11,2,3,0.6,0.7
2026-09-29T0700,4270A,102.6447,37.9293,武威市,钟楼街149号,,49,49,57,15,17,39,NA,NA,NA,17,19,9,10,0.3,0.3
2026-09-29T0700,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,,36,36,38,18,17,21,NA,NA,NA,10,16,8,9,0.4,0.4
2026-09-29T0700,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,颗粒物(PM10),98,116,76,37,23,4,NA,NA,NA,45,32,6,7,0.8,0.7
2026-09-29T0700,4274A,117.7994,40.9605,承德市,滨河大街98号,,26,26,27,18,12,6,NA,NA,NA,11,10,8,15,0.6,0.5
2026-09-29T0700,4275A,111.591512,40.827312,呼和浩特市,成吉思汗西街8号,,24,24,32,4,12,43,NA,NA,NA,17,36,4,6,0.3,0.5
2026-09-29T0700,4276A,111.6597,40.8077,呼和浩特市,公园东路75号,,34,34,31,5,11,40,NA,NA,NA,14,25,7,8,0.7,0.9
2026-09-29T0700,4277A,111.5427,40.7846,呼和浩特市,金海路35号,,42,42,34,14,13,28,NA,NA,NA,28,34,5,7,0.4,0.4
2026-09-29T0700,4278A,106.8212,39.6741,乌海市,海拉北路,颗粒物(PM10),138,217,92,53,24,20,NA,NA,NA,25,17,23,18,0.7,0.5
2026-09-29T0700,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,22,22,20,1,9,32,NA,NA,NA,7,9,5,6,0.3,0.4
2026-09-29T0700,4280A,122.0921,46.065,兴安盟,洮儿河南路,,24,24,21,4,6,15,NA,NA,NA,26,10,6,6,0.4,0.2
2026-09-29T0700,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,34,34,33,21,19,32,NA,NA,NA,32,33,7,7,0.2,0.2
2026-09-29T0700,4282A,126.6769,45.7379,哈尔滨市,华山路1号,,39,39,33,19,16,25,NA,NA,NA,24,29,11,8,0.4,0.4
2026-09-29T0700,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,,30,30,29,3,5,35,NA,NA,NA,14,19,10,8,0.6,0.6
2026-09-29T0700,4284A,128.8325,47.8447,伊春市,永安路4-1号,,16,16,16,7,10,2,NA,NA,NA,3,6,1,1,0.3,0.2
2026-09-29T0700,4285A,130.363,46.806,佳木斯市,顺和街,,26,21,32,18,13,7,NA,NA,NA,36,27,2,2,0.4,0.4
2026-09-29T0700,4286A,130.3952,46.8268,佳木斯市,长安路196号,NA,NA,28,22,8,10,NA,NA,NA,NA,27,19,4,3,0.4,0.4
2026-09-29T0700,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,,34,34,28,16,10,3,NA,NA,NA,8,9,7,7,0.5,0.4
2026-09-29T0700,4288A,117.2438,34.2844,徐州市,龙潭环路5号,,30,29,49,21,46,45,NA,NA,NA,9,12,8,9,0.6,0.8
2026-09-29T0700,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,32,27,33,22,25,35,NA,NA,NA,16,14,9,11,/,/
2026-09-29T0700,4290A,120.196923,35.954556,青岛市,珠江路669号,,18,14,19,6,6,39,NA,NA,NA,36,18,5,5,0.7,0.7
2026-09-29T0700,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,29,29,26,13,9,10,NA,NA,NA,45,28,5,5,0.5,0.4
2026-09-29T0700,4292A,116.352738,37.420875,德州市,新河东路,,41,41,59,26,33,38,NA,NA,NA,20,31,7,9,0.6,0.7
2026-09-29T0700,4293A,113.605125,34.755221,郑州市,计划路2号,,29,25,31,20,24,32,NA,NA,NA,16,17,4,4,0.2,0.2
2026-09-29T0700,4294A,113.6525645,34.77362682,郑州市,同乐路9号,,43,NA,32,30,30,29,NA,NA,NA,21,20,4,4,0.3,0.3
2026-09-29T0700,4295A,113.2722,35.2121,焦作市,人民路3066号,,46,46,50,29,38,19,NA,NA,NA,19,16,6,5,0.5,0.5
2026-09-29T0700,4296A,114.6421,33.6417,周口市,健康路46号,,22,22,22,14,20,68,NA,NA,NA,11,11,2,2,0.3,0.3
2026-09-29T0700,4297A,114.649,33.596,周口市,太昊路,,26,23,23,14,20,81,NA,NA,NA,8,11,4,4,1.0,1
2026-09-29T0700,4298A,114.284,29.8595,咸宁市,碧桂路,,28,28,51,16,25,50,NA,NA,NA,11,19,4,5,0.3,0.6
2026-09-29T0700,4299A,111.6195,26.2253,永州市,徐家井路86号,,27,27,23,14,14,28,NA,NA,NA,12,10,7,7,0.9,0.8
2026-09-29T0700,4300A,114.4089,23.1147,惠州市,文华一路1号,,32,32,31,22,19,21,NA,NA,NA,19,13,/,/,/,/
2026-09-29T0700,4301A,110.2803,25.2773,桂林市,信义路13号,,33,27,25,23,16,27,NA,NA,NA,15,11,6,6,0.7,0.6
2026-09-29T0700,4302A,108.0901,24.6945,河池市,上任中路54号,,27,27,27,9,11,34,NA,NA,NA,11,18,14,9,0.7,0.8
2026-09-29T0700,4303A,105.5911,30.5368,遂宁市,环岛商务中心9号楼,,23,23,15,7,4,5,NA,NA,NA,15,13,7,7,0.7,0.7
2026-09-29T0700,4304A,106.1172,30.843,南充市,清泉寺北路188号,,20,20,13,9,7,7,NA,NA,NA,10,9,7,7,0.0,0.1
2026-09-29T0700,4305A,106.067,30.7616,南充市,同庆路1号,,21,21,16,6,4,18,NA,NA,NA,14,12,10,8,0.4,0.5
2026-09-29T0700,4306A,103.0544,30.0133,雅安市,滨江西路,,12,8,8,2,3,37,NA,NA,NA,2,6,5,4,0.5,0.5
2026-09-29T0700,4307A,108.9817,34.2035,西安市,曲江池东路988号,,26,20,29,18,18,34,NA,NA,NA,11,17,3,3,0.6,0.6
2026-09-29T0700,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,20,20,21,8,12,4,NA,NA,NA,36,17,6,6,0.4,0.5
2026-09-29T0700,4309A,104.6159,35.5701,定西市,正龙路62号,,41,41,44,13,10,10,NA,NA,NA,6,7,4,4,0.3,0.3
2026-09-29T0700,4310A,103.207136,35.599807,临夏回族自治州,新华街21号,,36,36,39,17,18,17,NA,NA,NA,12,12,8,8,0.4,0.3
2026-09-29T0700,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,27,27,21,8,5,30,NA,NA,NA,20,7,7,6,0.3,0.3
2026-09-29T0700,4312A,119.019,31.6512,南京市,中山西路1号,,24,14,14,10,5,76,NA,NA,NA,7,8,4,4,0.7,0.7
2026-09-29T0700,4314A,114.0494,38.059,石家庄市,矿区区委大楼,颗粒物(PM10),73,82,64,44,27,18,NA,NA,NA,32,24,14,9,1.1,0.5
2026-09-29T0700,4325A,105.3665,28.77434,泸州市,纳溪区委政协,,23,23,19,10,13,19,NA,NA,NA,10,12,4,4,0.7,0.8
2026-09-29T0700,4326A,113.0794,22.5999,江门市,五邑大学,,20,20,25,13,17,38,NA,NA,NA,4,6,3,4,0.6,0.5
